test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
ABCC6/ctrl,20.5,1.0,0.026912962997339696,0.06563042440983269,3.034004494043948,0.4528426277604778,-2.6627140940168657,5.982170061577811,20.0
ABCC6/ctrl,20.6,1.0,0.02705994645827825,0.06563042440983269,3.0359492277997826,0.45331386350256786,-2.6344957770066384,5.979637130409744,20.0
ABCC6/ctrl,20.7,1.0,0.027302348600936055,0.06563042440983269,3.0391361757558464,0.45348512210137787,-2.6062911887909532,5.9771522706507065,20.0
ABCC6/ctrl,20.8,1.0,0.02764073752636964,0.06563042440983269,3.043543596732356,0.4533560293029422,-2.578095850331616,5.97472190613418,20.0
ABCC6/ctrl,20.9,1.0,0.028076053058088135,0.06563042440983269,3.049143967339138,0.45292796650112405,-2.549905711198642,5.972352094416605,20.0
ABCC6/ctrl,21.0,1.0,0.028609579124068252,0.06563042440983269,3.055904259544282,0.45220403828146527,-2.5217171170482384,5.970048480492036,20.0
ABCC6/ctrl,21.1,1.0,0.029242912784456343,0.06563042440983269,3.0637862906913926,0.45118901679926465,-2.493526781967972,5.967816256437464,20.0
ABCC6/ctrl,21.2,1.0,0.029977929907845646,0.06563042440983269,3.072747137347224,0.44988926473653446,-2.4653317652236453,5.965660127633545,20.0
ABCC6/ctrl,21.3,1.0,0.030816747583218618,0.06563042440983269,3.082739603106428,0.44831263902167573,-2.437129451978258,5.963584286019225,20.0
ABCC6/ctrl,21.4,1.0,0.031761683447183886,0.06563042440983269,3.0937127295795497,0.4464683778536193,-2.408917537586252,5.961592390646562,20.0
ABCC6/ctrl,21.5,1.0,0.032815212204916344,0.06563042440983269,3.105612339261912,0.44436697383837054,-2.3806940150964433,5.959687555610847,20.0
AFAP1/ctrl,20.5,1.0,0.027189430034046502,0.027189430034046502,0.16853712167602966,0.06264711965059655,-3.9712295113432683,6.376078309423459,28.0
AFAP1/ctrl,20.6,1.0,0.025769352279759072,0.026996464293080932,0.16781541241051554,0.06314707887813088,-3.929078466465013,6.3757814109044055,28.0
AFAP1/ctrl,20.7,1.0,0.0244439302025945,0.02688832322285395,0.1671080021850058,0.06364075966301914,-3.8876929813420964,6.375483469410662,28.0
AFAP1/ctrl,20.8,1.0,0.023208216348423294,0.026872671561332235,0.16641593350472308,0.06412678529332265,-3.8470683163946067,6.375185276221888,28.0
AFAP1/ctrl,20.9,1.0,0.022057439070564233,0.026872671561332235,0.16574024306253837,0.0646038238563452,-3.8071979586557325,6.374887613259814,28.0
AFAP1/ctrl,21.0,1.0,0.02098699983509056,0.026872671561332235,0.16508195107296172,0.06507060152650214,-3.768073746214241,6.37459124797986,28.0
AFAP1/ctrl,21.1,1.0,0.019992472933240912,0.026872671561332235,0.16444205131047276,0.06552591403040865,-3.729685999857451,6.374296928528992,28.0
AFAP1/ctrl,21.2,1.0,0.019069606752757484,0.026872671561332235,0.1638215019559295,0.06596863625353931,-3.692023658725673,6.374005379231898,28.0
AFAP1/ctrl,21.3,1.0,0.01821432589713401,0.026872671561332235,0.163221217334501,0.06639772998919358,-3.655074417212593,6.3737172964588815,28.0
AFAP1/ctrl,21.4,1.0,0.01742273357541313,0.026872671561332235,0.16264206060759043,0.06681224986432523,-3.6188248607731626,6.373433344919332,28.0
AFAP1/ctrl,21.5,1.0,0.016691113811656666,0.026872671561332235,0.16208483746018448,0.06721134750722373,-3.583260598711901,6.37315415441414,28.0
AFAP1/ctrl,23.5,1.0,0.010491892098487998,0.022115738771584903,0.1561751276523425,0.07145457263805773,-2.989613983239062,6.369175667862413,28.0
AFAP1/ctrl,23.6,1.0,0.010465374912015601,0.022115738771584903,0.15614351354527223,0.0714856967046111,-2.9644590426323276,6.369069760794149,28.0
AFAP1/ctrl,23.7,1.0,0.010458209358666037,0.022115738771584903,0.15613495803926522,0.07150194647316084,-2.9396127532723497,6.368972550186729,28.0
AFAP1/ctrl,23.8,1.0,0.010469940735274519,0.022115738771584903,0.156148962222685,0.07150374511758761,-2.915060125819552,6.368883881653983,28.0
AFAP1/ctrl,23.9,1.0,0.010500190358047945,0.022115738771584903,0.15618500583610553,0.07149151400232084,-2.8907865423008805,6.368803587877631,28.0
AFAP1/ctrl,24.0,1.0,0.010548651101529805,0.022115738771584903,0.15624255008908433,0.07146567032533784,-2.8667777610022265,6.368731490446962,28.0
AFAP1/ctrl,24.1,1.0,0.010615083184994045,0.022115738771584903,0.15632104027613028,0.07142662514817714,-2.843019919863486,6.368667401590051,28.0
AFAP1/ctrl,24.2,1.0,0.01069931019237469,0.022115738771584903,0.15641990819113213,0.07137478179181028,-2.819499538555432,6.368611125792578,28.0
AFAP1/ctrl,24.3,1.0,0.01080121530830258,0.022115738771584903,0.1565385743427238,0.07131053457557843,-2.796203519407862,6.368562461302439,28.0
AFAP1/ctrl,24.4,1.0,0.010920737751579979,0.022115738771584903,0.156676449975811,0.07123426787402118,-2.773119147337425,6.36852120151978,28.0
AFAP1/ctrl,24.5,1.0,0.011057869385792451,0.022115738771584903,0.15683293890668357,0.0711463554655232,-2.7502340889109074,6.368487136273579,28.0
ALDH3B2/ctrl,23.5,1.0,0.03306627605452783,0.08995531377710075,0.004391552040533047,0.30216634988661933,-5.6542631921219595,5.791793390170586,5.0
ALDH3B2/ctrl,23.6,1.0,0.03158344718067352,0.08995531377710075,0.004194616644602815,0.3009437621047458,-5.633581973668926,5.792183231459411,5.0
ALDH3B2/ctrl,23.7,1.0,0.03084960887183308,0.08995531377710075,0.004097155136772461,0.29928115074977923,-5.613995951916078,5.792371562692532,5.0
ALDH3B2/ctrl,23.8,1.0,0.030809866259775998,0.08995531377710075,0.004091876896525899,0.29722285215370764,-5.595460786509038,5.7923700989569245,5.0
ALDH3B2/ctrl,23.9,1.0,0.03140576244497639,0.08995531377710075,0.004171018227825071,0.29481460534529397,-5.577933182560177,5.792191736094312,5.0
ALDH3B2/ctrl,24.0,1.0,0.03257690787140155,0.08995531377710075,0.004326558757357255,0.29210244802897045,-5.561370790717598,5.7918501640529705,5.0
ALDH3B2/ctrl,24.1,1.0,0.03426243032709164,0.08995531377710075,0.004550414009985159,0.28913176377584093,-5.54573210383464,5.791359513016944,5.0
ALDH3B2/ctrl,24.2,1.0,0.03640221983797809,0.08995531377710075,0.004834600743845018,0.285946491296532,-5.53097635484791,5.790734040485267,5.0
ALDH3B2/ctrl,24.3,1.0,0.0389379579710627,0.08995531377710075,0.00517137365272179,0.2825884964771785,-5.517063419636893,5.789987863833147,5.0
ALDH3B2/ctrl,24.4,1.0,0.04181393361649732,0.08995531377710075,0.005553333710558437,0.2790970998743544,-5.5039537279186215,5.789134739763342,5.0
ALDH3B2/ctrl,24.5,1.0,0.04497765688855038,0.08995531377710075,0.0059735097040134275,0.27550874664425634,-5.491608184603107,5.788187889558827,5.0
ANLN/ctrl,20.5,1.0,0.0003476611373680605,0.000695322274736121,0.4407388881105631,0.13272191411980538,-5.882992977377492,8.338265770410406,36.0
ANLN/ctrl,20.6,1.0,0.000341012672161356,0.000695322274736121,0.4402234284731282,0.13313727157298433,-5.863302430930711,8.338914481247905,36.0
ANLN/ctrl,20.7,1.0,0.00033586833301235686,0.000695322274736121,0.4398180648231361,0.13350256113282458,-5.843729564421636,8.33954681420104,36.0
ANLN/ctrl,20.8,1.0,0.0003321740700159559,0.000695322274736121,0.4395233501391913,0.13381670724266545,-5.824286978221686,8.3401615873347,36.0
ANLN/ctrl,20.9,1.0,0.0003298854665413353,0.000695322274736121,0.4393392253519961,0.1340789544365844,-5.804987494328491,8.34075770727041,36.0
ANLN/ctrl,21.0,1.0,0.00032896735345855355,0.000695322274736121,0.43926502304608117,0.13428886308326463,-5.785844072367699,8.341334173959483,36.0
ANLN/ctrl,21.1,1.0,0.0003293933679875405,0.000695322274736121,0.43929947788832596,0.13444630238363428,-5.766869734080756,8.34189008443367,36.0
ANLN/ctrl,21.2,1.0,0.00033114545859191935,0.000695322274736121,0.43944074328256516,0.1345514408771205,-5.748077495361046,8.342424635520409,36.0
ANLN/ctrl,21.3,1.0,0.0003342133353712029,0.000695322274736121,0.43968641368043354,0.1346047347301469,-5.729480304933312,8.3429371255286,36.0
ANLN/ctrl,21.4,1.0,0.00033859386349432974,0.000695322274736121,0.4400335519241011,0.13460691409379938,-5.711090988814699,8.343426954928479,36.0
ANLN/ctrl,21.5,1.0,0.00034429039550398777,0.000695322274736121,0.44047872095750956,0.1345589678251346,-5.692922199747026,8.343893626065366,36.0
ANLN/ctrl,23.5,1.0,0.0007548552186555924,0.0011072727535713645,0.46194246530523136,0.12612418167231815,-5.392137477192414,8.348363754795882,36.0
ANLN/ctrl,23.6,1.0,0.0007892069578390171,0.0011072727535713645,0.46319006528156853,0.12552047508122566,-5.380808623449263,8.348372159393495,36.0
ANLN/ctrl,23.7,1.0,0.0008242988820360564,0.0011072727535713645,0.4644129431446394,0.1249184237236475,-5.369859665711333,8.348364355110835,36.0
ANLN/ctrl,23.8,1.0,0.0008599558319521972,0.0011072727535713645,0.4656064065793886,0.12432039398018367,-5.359289444168647,8.348341010466154,36.0
ANLN/ctrl,23.9,1.0,0.000895984634727065,0.0011072727535713645,0.46676600134118373,0.12372867375958355,-5.349095841950874,8.348302790408507,36.0
ANLN/ctrl,24.0,1.0,0.000932175309117933,0.0011072727535713645,0.46788751798095285,0.12314546696186383,-5.339275768867617,8.348250353721406,36.0
ANLN/ctrl,24.1,1.0,0.0009683027073530415,0.0011072727535713645,0.46896699692376226,0.12257288842267684,-5.329825149380258,8.348184350717718,36.0
ANLN/ctrl,24.2,1.0,0.0010041285850782566,0.0011072727535713645,0.47000073203537324,0.12201295929932678,-5.320738915355069,8.348105421213344,36.0
ANLN/ctrl,24.3,1.0,0.001039404077595285,0.0011072727535713645,0.4709852728080723,0.12146760286521462,-5.3120110041309125,8.348014192765477,36.0
ANLN/ctrl,24.4,1.0,0.001073872547216137,0.0011072727535713645,0.47191742529202213,0.12093864068628504,-5.30363436240321,8.347911279160103,36.0
ANLN/ctrl,24.5,1.0,0.0011072727535713645,0.0011072727535713645,0.4727942518922656,0.12042778916025702,-5.295600956379891,8.347797279132717,36.0
ANLN/nlrp3,20.5,1.0,0.003422958560170386,0.009633696662107338,0.5970718038352445,0.1222743398845829,-5.618982103593625,8.346303291732118,36.0
ANLN/nlrp3,20.6,1.0,0.0035140026285154224,0.009633696662107338,0.598022464352091,0.12237518932078348,-5.602521661555841,8.346878824778711,36.0
ANLN/nlrp3,20.7,1.0,0.003614170008512385,0.009633696662107338,0.5990420182514893,0.12244532176470532,-5.586135820427749,8.347442618656885,36.0
ANLN/nlrp3,20.8,1.0,0.003724032903930974,0.009633696662107338,0.600130174501657,0.12248296451687389,-5.569834192230794,8.347993526122,36.0
ANLN/nlrp3,20.9,1.0,0.0038441876872338243,0.009633696662107338,0.6012862688246714,0.12248660690820733,-5.553627692520642,8.348530471413738,36.0
ANLN/nlrp3,21.0,1.0,0.003975252171717569,0.009633696662107338,0.6025092469330963,0.1224550071189225,-5.5375283871975025,8.349052455253464,36.0
ANLN/nlrp3,21.1,1.0,0.004117862235262115,0.009633696662107338,0.6037976541621858,0.12238719567732509,-5.521549346894515,8.349558558975563,36.0
ANLN/nlrp3,21.2,1.0,0.0042726676589877055,0.009633696662107338,0.6051496311771347,0.12228247589573477,-5.505704509325305,8.350047947769125,36.0
ANLN/nlrp3,21.3,1.0,0.004440327047189663,0.009633696662107338,0.606562915369793,0.12214042152288362,-5.490008549701788,8.35051987302281,36.0
ANLN/nlrp3,21.4,1.0,0.004621501701305597,0.009633696662107338,0.6080348475044506,0.12196087190770749,-5.474476759105131,8.350973673781898,36.0
ANLN/nlrp3,21.5,1.0,0.004816848331053669,0.009633696662107338,0.6095623831286011,0.12174392497849926,-5.459124930505312,8.351408777341394,36.0
ANLN/nlrp3,23.5,1.0,0.012137663919824071,0.01666905864022661,0.6446793246895666,0.11149003296786617,-5.214746508062442,8.355992999863872,36.0
ANLN/nlrp3,23.6,1.0,0.012633747249451877,0.01666905864022661,0.6462463609250797,0.11083970723754179,-5.206760004735946,8.356033196007534,36.0
ANLN/nlrp3,23.7,1.0,0.013129402659596612,0.01666905864022661,0.6477553468541405,0.11019460578059403,-5.199251639094842,8.356058619948264,36.0
ANLN/nlrp3,23.8,1.0,0.013621481889213416,0.01666905864022661,0.6492014099751082,0.10955736834925338,-5.192225298061239,8.356069816220774,36.0
ANLN/nlrp3,23.9,1.0,0.014106638681731787,0.01666905864022661,0.6505798636498294,0.1089306125061279,-5.185683341417706,8.356067330694044,36.0
ANLN/nlrp3,24.0,1.0,0.014581360718104452,0.01666905864022661,0.6518862183339916,0.10831692462555517,-5.179626516525204,8.35605170808177,36.0
ANLN/nlrp3,24.1,1.0,0.015042007268290747,0.01666905864022661,0.6531161915067931,0.10771885085306866,-5.174053877892906,8.356023489702238,36.0
ANLN/nlrp3,24.2,1.0,0.015484852132303772,0.01666905864022661,0.654265716367598,0.10713888798683333,-5.168962713363353,8.355983211479241,36.0
ANLN/nlrp3,24.3,1.0,0.015906131254893707,0.01666905864022661,0.6553309493675163,0.10657947425882516,-5.164348478823478,8.355931402173905,36.0
ANLN/nlrp3,24.4,1.0,0.01630209421708606,0.01666905864022661,0.6563082766431099,0.10604298000925468,-5.1602047434597065,8.355868581835908,36.0
ANLN/nlrp3,24.5,1.0,0.01666905864022661,0.01666905864022661,0.6571943194168901,0.10553169826511942,-5.156523147634297,8.35579526046186,36.0
APBA1/nlrp3,20.5,1.0,0.00045615175716429146,0.0013323911476568195,12.348606075291412,0.650737610324215,-1.251446132680471,6.714031307955805,34.0
APBA1/nlrp3,20.6,1.0,0.00046822002189472745,0.0013323911476568195,12.369427236154635,0.6496772347722428,-1.2187560153967432,6.7143582236404225,34.0
APBA1/nlrp3,20.7,1.0,0.000482003815318488,0.0013323911476568195,12.392602661713873,0.6486051432876889,-1.1864370828024056,6.714668157661811,34.0
APBA1/nlrp3,20.8,1.0,0.000497576413681422,0.0013323911476568195,12.418051269087732,0.6475213723484672,-1.154486207555276,6.714960376407143,34.0
