test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
AC093426.1/nlrp3,23.0,1.0,0.015363717261743126,0.04865177132885323,2.5787665088606904,0.5360435011493365,-5.7714827948041725,0.29623413890664607,18.0
AC093426.1/nlrp3,24.0,1.0,0.010673595376851752,0.04055966243203666,2.4565217391304337,0.5685520361140017,-5.64462561108058,0.32608695652173936,18.0
AC093426.1/nlrp3,25.0,1.0,0.007692802748759053,0.0365408130566055,2.351565752813578,0.6007376155970479,-5.531629429952852,0.3570847859495413,18.0
AC093426.1/nlrp3,26.0,1.0,0.005735388109967654,0.03632412469646181,2.261279377175754,0.6330878720766645,-5.42989026763823,0.38920972065116355,18.0
AC093426.1/nlrp3,27.0,1.0,0.004408511897952105,0.03632412469646181,2.183323634669342,0.6659413378629795,-5.337508994048944,0.42245797597995416,18.0
AC093426.1/nlrp3,28.0,1.0,0.003481899140384437,0.03632412469646181,2.115702854564129,0.6995312792666183,-5.253051343393457,0.45683281706628076,18.0
AC093627.5/ctrl,14.0,1.0,0.02537054571911035,0.03213602457753977,25720.468393018327,44.88546306285551,-6.144443203525304,156.28944418802797,18.0
AC093627.5/ctrl,15.0,1.0,0.004598892980413827,0.006241354759133051,20482.76925068336,50.727405865011114,-5.890191043780983,156.07547597295883,18.0
AC093627.5/ctrl,16.0,1.0,0.0008844314449026891,0.0012926305733193149,16440.81927327273,54.40579028692473,-5.646798056682974,155.6061136363636,18.0
AC093627.5/ctrl,17.0,1.0,0.00022664522143844845,0.0003588549339442101,13711.378120680512,56.14809291246963,-5.409078375636334,154.9950146058361,18.0
AC093627.5/ctrl,18.0,1.0,8.881865687215829e-05,0.0001901554037307592,12101.395611963286,56.53610583379342,-5.178577304868267,154.23871404416423,18.0
AC093627.5/ctrl,19.0,1.0,5.275691563355611e-05,0.0001901554037307592,11289.433549965455,56.21969976582974,-4.957712890831404,153.31960773423197,18.0
AC093627.5/ctrl,20.0,1.0,4.289778717692094e-05,0.0001901554037307592,10982.289405510008,55.68283589162571,-4.748134129808543,152.2346630508147,18.0
AC093627.5/ctrl,21.0,1.0,4.251412638411889e-05,0.0001901554037307592,10969.142200881355,55.21054789035479,-4.550596432496523,150.9926614671912,18.0
AC093627.5/ctrl,22.0,1.0,4.6957640851830185e-05,0.0001901554037307592,11115.501663536339,54.943288982457155,-4.365195889125158,149.60686200098053,18.0
AC093627.5/ctrl,23.0,1.0,5.459032684629328e-05,0.0001901554037307592,11340.9732123666,54.936271936691604,-4.191611680059756,148.09047459950304,18.0
AC093627.5/ctrl,24.0,1.0,6.463921130706041e-05,0.0001901554037307592,11599.369197576088,55.20033599180559,-4.029284664374392,146.4548478260869,18.0
AC093627.5/ctrl,25.0,1.0,7.660241732887485e-05,0.0001901554037307592,11864.985960458038,55.725608243957396,-3.877535360271514,144.70910232787742,18.0
AC093627.5/ctrl,26.0,1.0,9.007361229351751e-05,0.0001901554037307592,12124.055321064221,56.49399738380664,-3.7356379691412505,142.86034473981243,18.0
AC093627.5/ctrl,27.0,1.0,0.00010469368960541736,0.000198918010250293,12369.65630409485,57.485363251480685,-3.6028651624518897,140.91404141303227,18.0
AC093627.5/ctrl,28.0,1.0,0.00012014157281448057,0.00020751726213410278,12598.746583607779,58.68034267877757,-3.4785140968491537,138.87438385331384,18.0
AC093627.5/nlrp3,14.0,1.0,0.01748069342851899,0.022142211676124054,23018.865350224398,45.071114811751436,-6.005549143469883,147.80471376421627,18.0
AC093627.5/nlrp3,15.0,1.0,0.0032156355241368395,0.004364076782757139,18367.28651528758,49.842007006217145,-5.771341081681869,147.30096891393697,18.0
AC093627.5/nlrp3,16.0,1.0,0.000600102604866648,0.000877073037882024,14683.83491509091,53.054645053813665,-5.542069614986798,146.55397727272725,18.0
AC093627.5/nlrp3,17.0,1.0,0.00013863889159992926,0.00021951157836655466,12077.974323381053,54.767439222724654,-5.313697557726271,145.68722730494324,18.0
AC093627.5/nlrp3,18.0,1.0,4.611361829931493e-05,7.965079524427124e-05,10429.255770799895,55.37058902888926,-5.089193953271016,144.69886082937677,18.0
AC093627.5/nlrp3,19.0,1.0,2.2782013010091973e-05,5.211861473486401e-05,9493.398346162157,55.377815766905506,-4.872255956937059,143.56797463453557,18.0
AC093627.5/nlrp3,20.0,1.0,1.5656151738929758e-05,5.211861473486401e-05,9030.270531658907,55.19744972772281,-4.665427926997443,142.28631358516438,18.0
AC093627.5/nlrp3,21.0,1.0,1.3553036687818931e-05,5.211861473486401e-05,8858.244029531481,55.07937832138172,-4.47001880518356,140.85754354569923,18.0
AC093627.5/nlrp3,22.0,1.0,1.3531099297803273e-05,5.211861473486401e-05,8856.330921315976,55.15071569703496,-4.286442944259721,139.29072923490318,18.0
AC093627.5/nlrp3,23.0,1.0,1.4630397172865628e-05,5.211861473486401e-05,8949.049434775286,55.463626471063776,-4.114551888483504,137.5959073985685,18.0
AC093627.5/nlrp3,24.0,1.0,1.646247051323435e-05,5.211861473486401e-05,9090.93933496739,56.030216760817396,-3.9538731849107025,135.78210869565214,18.0
AC093627.5/nlrp3,25.0,1.0,1.8828935391845825e-05,5.211861473486401e-05,9255.208218020498,56.84337968053509,-3.8037657083408685,133.85678024833848,18.0
AC093627.5/nlrp3,26.0,1.0,2.1602717534485727e-05,5.211861473486401e-05,9426.356848855352,57.88805909350465,-3.6635159196805263,131.82581937721295,18.0
AC093627.5/nlrp3,27.0,1.0,2.4687764874409268e-05,5.211861473486401e-05,9595.63370677844,59.1469325091538,-3.532395536988937,129.6938119971223,18.0
AC093627.5/nlrp3,28.0,1.0,2.8004892567379258e-05,5.3209295878020596e-05,9758.295077686766,60.60308174346774,-3.409694823254053,127.46430161910936,18.0
AC093635.1/ctrl,19.0,1.0,0.018352527089598003,0.03486980147023621,164.46801416017018,3.7834570296955397,-0.048877632025818435,8.632177302411588,18.0
AC093635.1/ctrl,20.0,1.0,0.012034757411198083,0.025406710090307066,155.47013566487166,3.9947629744581015,-6.143358091001645,8.828419384026772,18.0
AC093635.1/ctrl,21.0,1.0,0.008536232276480149,0.020273551656640354,148.51061458334755,4.183736598898212,-5.9817282512914005,9.033687814685035,18.0
AC093635.1/ctrl,22.0,1.0,0.0064808995176730555,0.017591012976541153,143.1550601806293,4.363565722313778,-5.840473224187869,9.246844920968911,18.0
AC093635.1/ctrl,23.0,1.0,0.005202102630528005,0.016473324996672017,139.02060929903735,4.54293100408387,-5.715125537157177,9.467507704897313,18.0
AC093635.1/ctrl,24.0,1.0,0.0043645308337120214,0.016473324996672017,135.8043478260869,4.72714879475867,-5.602583694740277,9.695652173913045,18.0
AC093635.1/ctrl,25.0,1.0,0.0037911024706863694,0.016473324996672017,133.27767314206412,4.919327222648778,-5.500610524011708,9.931406546937826,18.0
AC093635.1/ctrl,26.0,1.0,0.0033834606587104243,0.016473324996672017,131.27140986168044,5.12120765135289,-5.407536054032366,10.174950245241495,18.0
AC093635.1/ctrl,27.0,1.0,0.003084298661637286,0.016473324996672017,129.6610464107324,5.333711208814006,-5.322076002234501,10.42646761590158,18.0
AC093635.1/ctrl,28.0,1.0,0.0028587403824699154,0.016473324996672017,128.35475468430022,5.5572765562981425,-5.243217195668271,10.686128667660304,18.0
AC093673.1/ctrl,14.0,1.0,0.036506857604041376,0.046242019631785744,50308.88899509568,58.15656239253237,-0.2849883314642879,320.2479746535466,18.0
AC093673.1/ctrl,15.0,1.0,0.006977014136577586,0.00946880489964101,40347.57275865009,68.48142766399987,-0.029881538513685146,320.31448522686577,18.0
AC093673.1/ctrl,16.0,1.0,0.0011917519304768254,0.0017417912830045908,31877.64634877273,75.7393907281023,-6.070935074471213,320.7193636363636,18.0
AC093673.1/ctrl,17.0,1.0,0.00025071296241407914,0.00039696219048895864,25895.146449528176,79.50927552813002,-5.844363198445893,321.3730337959172,18.0
AC093673.1/ctrl,18.0,1.0,8.295669747837575e-05,0.0002299143191003074,22344.723946295206,80.56756801948924,-5.6347347544335795,322.1232430084923,18.0
AC093673.1/ctrl,19.0,1.0,4.56297560541552e-05,0.0002299143191003074,20632.944942484915,80.00151967928566,-5.441963088741041,322.8611043944961,18.0
AC093673.1/ctrl,20.0,1.0,3.771875759361887e-05,0.0002299143191003074,20115.729344764575,78.67505243324922,-5.265126768455417,323.5361023160788,18.0
AC093673.1/ctrl,21.0,1.0,4.038345954981981e-05,0.0002299143191003074,20299.652454206658,77.1251723528033,-5.1029502384346745,324.1358203945223,18.0
AC093673.1/ctrl,22.0,1.0,4.953743009561418e-05,0.0002299143191003074,20860.238172970254,75.6381578284614,-4.954070376240007,324.66574704543507,18.0
AC093673.1/ctrl,23.0,1.0,6.434714990144474e-05,0.0002299143191003074,21600.57813577364,74.34626662871761,-4.817167078394152,325.13741606074865,18.0
AC093673.1/ctrl,24.0,1.0,8.470527545800799e-05,0.0002299143191003074,22406.955977831523,73.29747260239233,-4.691020062433994,325.56295108695645,18.0
AC093673.1/ctrl,25.0,1.0,0.00011053265822980052,0.00026251506329577623,23216.32893408021,72.49725313519983,-4.5745280518969444,325.9530425048266,18.0
AC093673.1/ctrl,26.0,1.0,0.00014158138834696743,0.00029889404206582013,23995.45311356747,71.93150198604437,-4.4667096522301755,326.3164659176035,18.0
AC093673.1/ctrl,27.0,1.0,0.00017741401775939192,0.00033708663374284467,24728.239054747355,71.57842989623246,-4.366695902456174,326.6601966225058,18.0
AC093673.1/ctrl,28.0,1.0,0.00021744805527956768,0.0003755920954828896,25408.295799321895,71.41446029048672,-4.273719570075142,326.989703321598,18.0
AC093677.2/ctrl,15.0,1.0,0.025088719497406542,0.034048976460766024,255.72513383230356,4.414575333284773,-5.914465781344021,10.672869546434987,18.0
AC093677.2/ctrl,16.0,1.0,0.01239277598300259,0.019599680882510406,232.77272727272728,4.636864946159808,-5.654389020764153,10.636363636363637,18.0
AC093677.2/ctrl,17.0,1.0,0.008002556027368879,0.019599680882510406,219.5870772645434,4.70149577425124,-5.4036197473884915,10.584051654475196,18.0
AC093677.2/ctrl,18.0,1.0,0.00653437268059498,0.019599680882510406,213.73228812657794,4.668495519691144,-5.162104252175589,10.516337027581844,18.0
AC093677.2/ctrl,19.0,1.0,0.006260797090036574,0.019599680882510406,212.51694570620984,4.594629689741829,-4.9314483662743624,10.43268212255077,18.0
AC093677.2/ctrl,20.0,1.0,0.006564562533096674,0.019599680882510406,213.8636889538842,4.518144828257677,-4.712979986884145,10.333630028089281,18.0
AC093677.2/ctrl,21.0,1.0,0.007182278873028247,0.019599680882510406,216.44351771631526,4.45938911815979,-4.507370248893077,10.22045982339807,18.0
AC093677.2/ctrl,22.0,1.0,0.00797744118239474,0.019599680882510406,219.49506649428884,4.426895297811462,-4.314715739621321,10.094609789620169,18.0
AC093677.2/ctrl,23.0,1.0,0.008868059591011557,0.019599680882510406,222.61448980696045,4.422767887027412,-4.134707265663907,9.957368893452784,18.0
AC093677.2/ctrl,24.0,1.0,0.009800950178931012,0.019599680882510406,225.60326086956525,4.446077368844843,-3.96678015953732,9.809782608695649,18.0
AC093677.2/ctrl,25.0,1.0,0.0107408234879377,0.019599680882510406,228.37468379868415,4.4946947324483695,-3.810226463508924,9.652659986167912,18.0
AC093677.2/ctrl,26.0,1.0,0.011664504013013999,0.019599680882510406,230.90063043714213,4.566191272646515,-3.6642726034052657,9.486614123629145,18.0
AC093677.2/ctrl,27.0,1.0,0.012557269484212208,0.019599680882510406,233.18233331387808,4.658240083899813,-3.5281306316813983,9.31210633794809,18.0
AC093677.2/ctrl,28.0,1.0,0.013410307972243962,0.019599680882510406,235.23473400483903,4.768769555328635,-3.401030506465919,9.129483936787906,18.0
AC093827.4/ctrl,14.0,1.0,0.009352172625958,0.013816387567527916,5853.035727545284,24.992802277548456,-0.04999584341214221,103.12001419396913,18.0
AC093827.4/ctrl,15.0,1.0,0.002626522514599494,0.008317321296231733,4941.327704585211,26.95465920648255,-6.024637866418067,103.18842034505195,18.0
AC093827.4/ctrl,16.0,1.0,0.0012323720111735437,0.00741853533645237,4467.0939178181825,27.58316772191716,-5.74212342517103,103.09506818181818,18.0
AC093827.4/ctrl,17.0,1.0,0.0009882458748119438,0.00741853533645237,4337.520175164306,27.25763270404132,-5.474365464361667,102.88649812702153,18.0
AC093827.4/ctrl,18.0,1.0,0.0011417591537251637,0.00741853533645237,4421.837448845955,26.439055957311197,-5.218898616727348,102.56621058382443,18.0
AC093827.4/ctrl,19.0,1.0,0.001561796912937341,0.00741853533645237,4610.444316983626,25.49926999800191,-4.9758859493469885,102.1370753289991,18.0
AC093827.4/ctrl,20.0,1.0,0.0022276335729829455,0.008317321296231733,4833.98546734566,24.657829049559197,-4.745965268188861,101.60852920136017,18.0
AC093827.4/ctrl,21.0,1.0,0.003120382184625514,0.008469608786840681,5056.156932979191,24.013172041467044,-4.529579865904565,100.99277644621887,18.0
AC093827.4/ctrl,22.0,1.0,0.004203014612507716,0.009982159704705826,5260.991819230585,23.592805929287398,-4.3268262614663495,100.30131766999511,18.0
AC093827.4/ctrl,23.0,1.0,0.005426047575609827,0.011454989326287413,5443.237945521371,23.39005311122334,-4.137473952832126,99.54356681167309,18.0
AC093827.4/ctrl,24.0,1.0,0.00673796446215047,0.012802132478085893,5602.690970858696,23.384833010930805,-3.9610367964786546,98.72672826086954,18.0
AC093827.4/ctrl,25.0,1.0,0.008092747371469255,0.013816387567527916,5741.239148997379,23.55384580509234,-3.7968524587344046,97.85614639267195,18.0
AC093827.4/ctrl,26.0,1.0,0.009453317809361206,0.013816387567527916,5861.436633524593,23.87498508869355,-3.6441534271124363,96.93573850406663,18.0
AC093827.4/ctrl,27.0,1.0,0.0107920341126726,0.014646332010055671,5965.86306966448,24.32891898843119,-3.50212387707646,95.9683715890927,18.0
AC093827.4/ctrl,28.0,1.0,0.012089648325710911,0.015313554545900486,6056.866417736332,24.899389132704492,-3.3699416851386172,94.95615302651142,18.0
AC093827.5/ctrl,13.0,1.0,0.026794944495995066,0.03181899658899414,2248.5539581923,13.541448043164962,-0.10043087094822965,58.92236184605267,18.0
AC093827.5/ctrl,14.0,1.0,0.008536565116967876,0.011884312565248491,1930.4890969574883,14.560358101076075,-6.084598016981039,58.90437226352153,18.0
