test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
DEK/ctrl,13.0,1.0,0.02649399079093029,0.03146161406422972,70065354.68469165,2414.1067760445267,-6.09626471415324,11367.497043196661,18.0
DEK/ctrl,14.0,1.0,0.005040803176494135,0.006385017356892571,56158690.54000492,2640.22166934357,-5.781134702469865,11374.773133792516,18.0
DEK/ctrl,15.0,1.0,0.001347779591763243,0.0018291294459644011,47101296.055562966,2738.6889147412567,-5.500952739652398,11329.811369995085,18.0
DEK/ctrl,16.0,1.0,0.0005190302898190335,0.0007585827312739721,41474010.613890365,2781.797337769348,-5.236129964343832,11260.240704545453,18.0
DEK/ctrl,17.0,1.0,0.0002829584870478463,0.0004574865325873886,38251344.42726177,2797.043030156642,-4.979640477177956,11176.31248025783,18.0
DEK/ctrl,18.0,1.0,0.00020413486236536826,0.0004574865325873886,36621767.244216256,2804.1407529336807,-4.732271538820886,11080.88762361055,18.0
DEK/ctrl,19.0,1.0,0.00017813963780322073,0.0004574865325873886,35962655.21831432,2817.994799232689,-4.497026347344462,10974.879251994196,18.0
DEK/ctrl,20.0,1.0,0.000173990532677748,0.0004574865325873886,35849829.103876084,2847.1300029416566,-4.276301662498797,10858.960009204813,18.0
DEK/ctrl,21.0,1.0,0.0001803726746876233,0.0004574865325873886,36022438.348131225,2894.8574806157912,-4.071198484358584,10733.807799706301,18.0
DEK/ctrl,22.0,1.0,0.00019227565013013592,0.0004574865325873886,36330684.39599455,2961.4333594620416,-3.881723996255271,10600.04215945081,18.0
DEK/ctrl,23.0,1.0,0.00020710487249542275,0.0004574865325873886,36692365.9464141,3045.725469575551,-3.70718710898329,10458.173695079297,18.0
DEK/ctrl,24.0,1.0,0.0002233666227940967,0.0004574865325873886,37064041.86569853,3146.1605714825255,-3.5465333849266725,10308.597864130432,18.0
DEK/ctrl,25.0,1.0,0.00024014936785055063,0.0004574865325873886,37423798.58245823,3261.1706046861595,-3.3985696365033604,10151.61109467064,18.0
DEK/ctrl,26.0,1.0,0.0002568843791309616,0.0004574865325873886,37761453.28464885,3389.3656785914454,-3.262096147625151,9987.432322470306,18.0
DEK/ctrl,27.0,1.0,0.00027321848796313386,0.0004574865325873886,38073109.846752234,3529.5774399616134,-3.135976280671454,9816.222560921753,18.0
DEK/ctrl,28.0,1.0,0.0002889388626867717,0.0004574865325873886,38358163.1391453,3680.848272265583,-3.0191679165923033,9638.100445111766,18.0
DELE1/ctrl,13.0,1.0,0.00915974650103768,0.024862169074245134,1020487.2850976954,326.9732638533436,-0.5013652217203751,2590.5998263900374,18.0
DELE1/ctrl,14.0,1.0,0.0027622408165702828,0.013120643878708843,869743.8017860927,356.86147861335303,-0.1523918719717686,2593.7390876234317,18.0
DELE1/ctrl,15.0,1.0,0.0014479929274079373,0.013120643878708843,797979.98057164,369.3087081412277,-6.135135624588325,2594.346158836568,18.0
DELE1/ctrl,16.0,1.0,0.001434357221130389,0.013120643878708843,796973.9273509542,365.7898985174481,-5.857783419855136,2594.005965909091,18.0
DELE1/ctrl,17.0,1.0,0.002204191931433841,0.013120643878708843,843962.3221696896,350.9391202723188,-5.595588058080434,2592.823856451044,18.0
DELE1/ctrl,18.0,1.0,0.003998532698520352,0.015194424254377337,913713.1829398433,330.9338046497045,-5.3464317523579945,2590.5888634822786,18.0
DELE1/ctrl,19.0,1.0,0.007195988222128413,0.022787296036739978,988178.0355492122,310.5831185713098,-5.109871647295418,2587.23370388645,18.0
DELE1/ctrl,20.0,1.0,0.01199733691495497,0.028493675173018054,1057875.2373737663,292.52203629159237,-4.885827389310509,2582.841953571233,18.0
DELE1/ctrl,21.0,1.0,0.01830709828335697,0.038648318598198055,1119194.9427596887,277.76364827242224,-4.674205816703196,2577.555136795735,18.0
DELE1/ctrl,22.0,1.0,0.02580217742150359,0.049024137100856825,1171594.483936372,266.4338934829448,-4.474810511532733,2571.511693590867,18.0
DENND1A/ctrl,13.0,1.0,0.041252743969254824,0.0489876334634901,665084.7567019331,216.6986086842798,-6.2462248179786375,1149.6355889737329,18.0
DENND1A/ctrl,14.0,1.0,0.010591908837614517,0.013416417860978387,554812.852627737,238.89303889696444,-6.004332052816337,1148.1541542945383,18.0
DENND1A/ctrl,15.0,1.0,0.002464766039863564,0.0033450396255291226,456793.63336197217,257.1060432025676,-5.786285336053133,1144.312578298854,18.0
DENND1A/ctrl,16.0,1.0,0.0005798211830972955,0.0008474309599114318,376636.5754592727,270.4316649126426,-5.56979708634944,1140.0527613636364,18.0
DENND1A/ctrl,17.0,1.0,0.00016810215094464898,0.00026616173899569423,319320.19422195875,277.43508635922154,-5.351720772079358,1135.7619083807494,18.0
DENND1A/ctrl,18.0,1.0,6.912284862237161e-05,0.0001353163757935705,283639.1437764835,279.2313994528536,-5.13606240605651,1131.2591727472977,18.0
DENND1A/ctrl,19.0,1.0,4.093966346896405e-05,0.0001353163757935705,264506.1968492154,278.0610924127493,-4.927069885851509,1126.326880870821,18.0
DENND1A/ctrl,20.0,1.0,3.243341220982021e-05,0.0001353163757935705,256418.27107475617,275.86236392565263,-4.7274794690624145,1120.8519155426004,18.0
DENND1A/ctrl,21.0,1.0,3.1180675753694764e-05,0.0001353163757935705,255075.07230500568,273.8643481274601,-4.538632902769962,1114.8073190743073,18.0
DENND1A/ctrl,22.0,1.0,3.354946322597918e-05,0.0001353163757935705,257577.56037599494,272.70777409257215,-4.360933146569821,1108.2095260121182,18.0
DENND1A/ctrl,23.0,1.0,3.824418274245289e-05,0.0001353163757935705,262115.0754720289,272.6637377063118,-4.194224313061875,1101.0898647349957,18.0
DENND1A/ctrl,24.0,1.0,4.4676753427674853e-05,0.0001353163757935705,267604.9625464891,273.8020506846191,-4.038044633026214,1093.4808369565214,18.0
DENND1A/ctrl,25.0,1.0,5.249210921431935e-05,0.0001353163757935705,273419.2904026184,276.0942097920584,-3.891781740059431,1085.4109449721823,18.0
DENND1A/ctrl,26.0,1.0,6.141819050520247e-05,0.0001353163757935705,279204.80259990814,279.46989378962854,-3.754764234065568,1076.9034821779715,18.0
DENND1A/ctrl,27.0,1.0,7.121914515451078e-05,0.0001353163757935705,284771.2770901791,283.84585844650894,-3.626314042067805,1067.9768769343445,18.0
DENND1A/ctrl,28.0,1.0,8.168300417554786e-05,0.00014108882539412812,290024.15867469367,289.1397390705667,-3.5057752348259874,1058.6455025822988,18.0
DENND2B/ctrl,15.0,1.0,0.011630762736084321,0.01578460657040015,802607.389367837,282.8228335173636,-0.27542607695866694,1644.5292203916963,18.0
DENND2B/ctrl,16.0,1.0,0.0018971943201815389,0.002772822467957634,630236.6230583638,320.79441325615454,-6.274299932941983,1649.7287045454543,18.0
DENND2B/ctrl,17.0,1.0,0.0003606218436090769,0.0005709845857143718,505082.5117936135,341.9074634307109,-6.027506825626659,1655.9169469043727,18.0
DENND2B/ctrl,18.0,1.0,0.00010373583112899265,0.00023128235450030498,427772.20901645935,349.9900847330269,-5.80977033886784,1662.4528266453678,18.0
DENND2B/ctrl,19.0,1.0,4.9388455733989645e-05,0.00019635451909407744,387470.6285518897,350.1531683654995,-5.615803836142278,1668.8985755094445,18.0
DENND2B/ctrl,20.0,1.0,3.6198706019230364e-05,0.00019635451909407744,371747.28079701203,346.4462612662885,-5.441855066480142,1675.0671802357197,18.0
DENND2B/ctrl,21.0,1.0,3.5541670910910206e-05,0.00019635451909407744,370840.45605905616,341.4117566168121,-5.285047985688962,1680.931885040982,18.0
