test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
A1BG/nlrp3,11.0,1.0,0.04401840932792078,0.24738585524382,8.270667411325357,0.42193650536351013,-2.979821059644439,6.129219846811821,28.0
A1BG/nlrp3,28.0,1.0,0.04739931679378517,0.24738585524382,8.31977489399926,0.4069627861976252,-1.0082608716425783,6.108990503305018,28.0
ABCE1/nlrp3,17.0,1.0,0.03922954303574644,0.3492950797388334,0.08790277469263388,0.03333245075067946,-5.360658472600003,8.794607753415615,36.0
ABCE1/nlrp3,18.0,1.0,0.041785190066141786,0.3492950797388334,0.08823964324170773,0.03225289151613871,-4.9369679735007015,8.793725174619702,36.0
ABHD16B/ctrl,21.0,1.0,0.049661323722529405,0.20831385355078752,0.8263455988795069,0.6172952677685494,-1.4984862801373267,6.098774142755306,8.0
ABHD8/ctrl,13.0,1.0,0.0236457564288155,0.2641352659978709,1.5909095699401405,0.23924319973275937,-3.3311208185369416,5.873414623402629,25.0
ABHD8/ctrl,14.0,1.0,0.0278037122103022,0.2641352659978709,1.6145106346136788,0.23006312994354544,-2.587114019663095,5.864706982378856,25.0
ABTB2/ctrl,13.0,1.0,0.037068066035200964,0.23476441822293945,1.9288958538146257,0.20713857253950696,-4.102564269119119,5.789591808387957,28.0
ABTB2/ctrl,14.0,1.0,0.01727429420539328,0.23476441822293945,1.814599597815921,0.22677603208421762,-3.4544450091756933,5.7797840318940485,28.0
ABTB2/ctrl,15.0,1.0,0.030584022043845027,0.23476441822293945,1.8994521310195682,0.21305856729389913,-2.9465791433709887,5.779030601885125,28.0
ACAT2/nlrp3,12.0,1.0,0.008857440644718384,0.1682913722496493,0.24020331304046388,0.06653103738412414,-2.4564667537611666,8.878159920445892,36.0
ACAT2/nlrp3,13.0,1.0,0.027647977831776305,0.2626557894018749,0.25735932548881735,0.0564439424089065,-1.4740273096400873,8.879837658001225,36.0
ACSS2/ctrl,17.0,1.0,0.029024098742070237,0.186217195622984,0.7572061570750286,0.10425891714768191,-2.5894102426524936,8.127114095330349,36.0
ACSS2/ctrl,18.0,1.0,0.020339709888982482,0.186217195622984,0.7410639946326735,0.1047004490077124,-2.1939508059615904,8.127673521775034,36.0
ACSS2/ctrl,19.0,1.0,0.029402715098365895,0.186217195622984,0.7578011667298162,0.09684057257520569,-1.8357697275212996,8.128047086802995,36.0
ACTR3/ctrl,18.0,1.0,0.028376173292704032,0.17077887095943436,0.119932294125405,0.04006922726647608,-4.948101892482222,8.877778680109218,36.0
ACTR3/ctrl,19.0,1.0,0.022920020948958064,0.17077887095943436,0.11839015980329995,0.04024495004122339,-4.6081933939056885,8.87678273897361,36.0
ACTR3/ctrl,20.0,1.0,0.02626793562134422,0.17077887095943436,0.11937246120045981,0.038991290506903226,-4.328714811483093,8.876156945564786,36.0
ACTR3/ctrl,21.0,1.0,0.035953446517775656,0.17077887095943436,0.12166499375879014,0.03718311504083226,-4.1116026205319764,8.876075461858981,36.0
ADAL/ctrl,28.0,1.0,0.04598626391161775,0.4042444136959345,4.74917613672167,0.26762170091881515,-1.6582084901274827,6.656789247511955,32.0
ADAM18/nlrp3,13.0,1.0,0.047380282881081426,0.45011268737027355,1.554695783418644,0.23923598163762116,-5.836992507392286,5.718080124431539,22.0
ADAM18/nlrp3,14.0,1.0,0.041542309447146764,0.45011268737027355,1.5333247864570987,0.24552245179856869,-5.078738769445739,5.722955902452078,22.0
ADAM20/nlrp3,10.0,1.0,0.012432343847675664,0.23621453310583762,0.25342990710769225,0.4352586007696641,-4.48466215992549,5.73740994674808,9.0
ADGB/ctrl,13.0,1.0,0.04619893412078557,0.43888987414746294,2.8112828912718135,0.2586984110100764,-0.6148291595542515,6.073142962437059,26.0
ADGB/ctrl,14.0,1.0,0.04232017915131825,0.43888987414746294,2.789927113776314,0.266175892313578,-0.014609741771935324,6.07447518149863,26.0
AGAP2/ctrl,14.0,1.0,0.023789998736188922,0.0645728537125128,4.575571613502827,0.34619434727720616,-2.92486495997378,6.0356344372242035,28.0
AGAP2/ctrl,15.0,1.0,0.002737581679152057,0.01300351297597227,3.848780737623887,0.401095895321661,-2.3351246174008766,6.033536599753673,28.0
AGAP2/ctrl,16.0,1.0,0.0009516107112187422,0.00904030175657805,3.5368003854092436,0.4216120344043714,-1.8279109957699098,6.047874176600204,28.0
AGAP2/ctrl,17.0,1.0,0.0008798055671723759,0.00904030175657805,3.5146715014180847,0.43135651683273096,-1.3560534447431003,6.071625823981123,28.0
AGAP2/ctrl,18.0,1.0,0.0017077610981063307,0.010815820288006761,3.7061924993417446,0.43232967939846556,-0.9193801754083087,6.098923967717864,28.0
AGAP2/ctrl,19.0,1.0,0.005504222160905958,0.020916044211442643,4.069953804473503,0.41838558704548046,-0.52537681390787,6.123495277976803,28.0
AGAP2/ctrl,20.0,1.0,0.022358462020307335,0.0645728537125128,4.552910965953763,0.382254264103162,-0.1747972101656497,6.139003083824958,28.0
AGBL5/nlrp3,14.0,1.0,0.025774395950128315,0.09921679788463263,6.70336062055628,0.32695919035211496,-2.3089992381434676,6.760973763301476,35.0
