test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
A1BG/ctrl,0.0,0.0,,,,,6.282873137064118,,,,,,6.243867033596482,,,,,,
A1BG/nlrp3,32.0,1.0,0.03616554978725184,0.13536137883471022,0.36472920631900463,,8.141668491944799,0.23323266062727077,0.17189127347745237,-22.437347655584304,0.4199185744756262,-0.6163685286322318,6.141754517641886,[3.13913914],[6.56166703],[19.15515516],[5.72183594],1.1753213604789714,0.5706721823234351
AADACL3/ctrl,0.0,0.0,,,,,4.801274719139991,,,,,,6.774215764978487,,,,,,
AADACL3/nlrp3,0.0,0.0,,,,,4.683091302766373,,,,,,6.84369193492477,,,,,,
AAGAB/ctrl,0.0,0.0,,,,,1.558835843305097,,,,,,6.701262984604025,,,,,,
AAGAB/nlrp3,0.0,0.0,,,,,1.139461110248705,,,,,,6.676493765250498,,,,,,
ABCC9/ctrl,0.0,0.0,,,,,6.507441689162084,,,,,,6.459458571573056,,,,,,
ABCC9/nlrp3,0.0,0.0,,,,,7.855264468504884,,,,,,6.245247624614229,,,,,,
ABCE1/ctrl,0.0,0.0,,,,,0.09064040618423015,,,,,,8.79943363698623,,,,,,
ABCE1/nlrp3,18.0,1.0,0.041785190066139566,0.4804930224798479,0.10713490907019685,,0.08823964324170773,0.17505385215165703,0.12505711591842417,57.1201347444632,0.03225282428164533,1.3522370781217328,8.793725240680924,[14.12612613],[8.82597748],[5.15315315],[8.76147247],0.10520487422386485,0.05171004334829021
ABCF3/ctrl,0.0,0.0,,,,,0.6368757487256171,,,,,,7.653096776329246,,,,,,
ABCF3/nlrp3,0.0,0.0,,,,,0.6559229894180935,,,,,,7.635281439096162,,,,,,
ABHD16B/ctrl,21.0,1.0,0.04966132372253007,0.16445830543483309,0.9369369238916331,,0.8263455988795071,0.6991103032633759,0.5787544245687262,-2.2707733293750074,0.617294504575383,-1.496894998106849,6.098774124397734,[5.003003],[6.71606863],[15.51351351],[5.48147962],1.0450264712582273,0.4065330488114114
ABHD16B/nlrp3,0.0,0.0,,,,,1.9053838775511607,,,,,,5.82125366300964,,,,,,
ABHD17B/ctrl,0.0,0.0,,,,,2.5419482105637705,,,,,,6.343809420475303,,,,,,
ABHD17B/nlrp3,0.0,0.0,,,,,1.180141743240596,,,,,,6.363324523311661,,,,,,
ABHD8/ctrl,0.0,0.0,,,,,2.2360778256596126,,,,,,5.903018650033034,,,,,,
ABHD8/nlrp3,0.0,0.0,,,,,2.2729372069691256,,,,,,5.950514095715551,,,,,,
ABL1/ctrl,0.0,0.0,,,,,0.15138994213447513,,,,,,5.560650483929342,,,,,,
ABL1/nlrp3,0.0,0.0,,,,,0.45916045232229863,,,,,,5.600061995827552,,,,,,
ABTB2/ctrl,0.0,0.0,,,,,2.5109553142519707,,,,,,5.80049612828398,,,,,,
ABTB2/nlrp3,0.0,0.0,,,,,2.6973279041844105,,,,,,5.901934434718715,,,,,,
ACADM/ctrl,0.0,0.0,,,,,0.5865103230077202,,,,,,7.645517883706882,,,,,,
ACADM/nlrp3,0.0,0.0,,,,,0.48639053425714135,,,,,,7.690225870781711,,,,,,
ACADSB/ctrl,0.0,0.0,,,,,6.099583283895852,,,,,,6.95927523415984,,,,,,
ACADSB/nlrp3,0.0,0.0,,,,,6.925140913574162,,,,,,7.077386603958184,,,,,,
ACADVL/ctrl,0.0,0.0,,,,,0.15739689437724433,,,,,,8.396450633878985,,,,,,
ACADVL/nlrp3,0.0,0.0,,,,,0.14369014775713382,,,,,,8.420304989189617,,,,,,
ACAT2/ctrl,32.0,1.0,0.00686608820999024,0.1029913231498536,0.8609988654832404,,0.18645659648188445,0.2605795161294242,0.21576615347060146,43.653575982037815,0.06394376496990617,-2.5032109632206963,8.899130481011957,[12.74874875],[8.96307319],[28.7007007],[8.83518693],0.15293006247662053,0.07516781155115825
ACAT2/nlrp3,32.0,1.0,0.03888940984958378,0.5833411477437567,0.378679951278419,,0.2627361231067908,0.17863681420887678,0.12885722719123305,37.48044522100562,0.05975325076889071,-2.390000417145388,8.878384566576456,[12.17217217],[8.93813782],[28.18818819],[8.81863132],0.18153646876644844,0.08922836264442927
ACBD3/ctrl,0.0,0.0,,,,,0.16361401306024748,,,,,,8.10724049663585,,,,,,
ACBD3/nlrp3,0.0,0.0,,,,,0.2030743586381965,,,,,,8.099448858395004,,,,,,
ACOT8/ctrl,32.0,1.0,0.02665901614619437,0.39988524219291555,0.9244091103997277,,1.641644702498691,0.19721987244365058,0.1485665313796295,4.498978776640904,0.15835994253284147,-2.201316173686541,6.7879365170820325,[11.21121121],[6.94629646],[27.22722723],[6.62957657],0.4537781440185033,0.22303992729246258
ACOT8/nlrp3,0.0,0.0,,,,,2.0442220448056,,,,,,6.788470774414746,,,,,,
ACOX3/ctrl,32.0,1.0,0.023765346889739414,0.3145329326903143,0.6244789215646864,,0.6983749849294855,0.20279066916583743,0.15447495214558515,19.88353736692182,0.10499412853604362,-2.176158274558696,7.4439194544282685,[11.08308308],[7.54891358],[27.0990991],[7.3389259],0.2959704325528817,0.14547466559919128
ACOX3/nlrp3,32.0,1.0,0.01482700666828396,0.2025891861413598,0.863878561161046,,0.7032443266050451,0.22526218122906716,0.1783083740308289,19.75846987954177,0.11283930520560892,-2.226474072814388,7.44859378876836,[11.33933934],[7.56143309],[27.35535536],[7.33575448],0.297000450662095,0.14598093758962785
ACSF3/ctrl,0.0,0.0,,,,,1.632499592759095,,,,,,7.1100427311635475,,,,,,
ACSF3/nlrp3,32.0,1.0,0.010666811807950594,0.1600021771192589,0.7804653491734252,,1.2361059112207022,0.24057140199495108,0.19454542635828154,9.606164903863977,0.15507528593964137,-2.64157940842385,7.069709518517147,[13.45345345],[7.2247848],[29.46946947],[6.91463423],0.3937602130581595,0.19354006015674333
ACSS2/ctrl,32.0,1.0,0.0024651628293137495,0.03697744243970624,0.23649734164285507,,0.6520941595561021,0.3050876388501599,0.262971738174412,21.117747294579935,0.13375687708324868,-2.3271056693257726,8.127333291468172,[11.85185185],[8.26108762],[27.86786787],[7.99357641],0.28599546390128533,0.14057179332091355
ACSS2/nlrp3,32.0,1.0,0.018442887738051805,0.2202944107428198,0.5962450322306676,,0.9431673511064447,0.21494746087860317,0.16736851911367012,14.474761513775071,0.12704015909867206,-2.364842518017542,8.124820377686344,[12.04404404],[8.25185874],[28.06006006],[7.99778022],0.34395241970954565,0.16905865497337724
ACTR1A/ctrl,0.0,0.0,,,,,0.1971040005989079,,,,,,8.64240540986329,,,,,,
ACTR1A/nlrp3,0.0,0.0,,,,,0.30901346382612316,,,,,,8.618303791294256,,,,,,
ACTR3/ctrl,19.0,1.0,0.022920020948961728,0.13482542444164164,0.5325798024267423,,0.11839015980330012,0.20453863424345153,0.1563288545006305,51.82940775244012,0.04024489675458831,1.6792897667837332,8.876782712443356,[13.92192192],[8.91702732],[4.45045045],[8.83653832],0.12186017377293522,0.05989641558641054
ACTR3/nlrp3,0.0,0.0,,,,,0.11503139586459081,,,,,,8.851546309699234,,,,,,
ACTR3C/ctrl,0.0,0.0,,,,,3.0935038850384857,,,,,,7.627039759713432,,,,,,
ACTR3C/nlrp3,0.0,0.0,,,,,3.3823734229711793,,,,,,7.605140627041887,,,,,,
ACTRT2/ctrl,0.0,0.0,,,,,22.480499349206372,,,,,,7.321704310770945,,,,,,
ACTRT2/nlrp3,0.0,0.0,,,,,21.206385335520217,,,,,,7.405885915420687,,,,,,
ADAL/ctrl,32.0,1.0,0.007025222150586208,0.08369090446209426,0.76784710769022,,4.172003049957044,0.2896149758331714,0.2406229052009764,-12.808598908829104,0.3297153615180175,-1.3585265529036947,6.677551189897901,[6.91891892],[7.00726655],[22.93493493],[6.34783583],0.7757385751392353,0.379291674225061
ADAL/nlrp3,32.0,1.0,0.017793193001410468,0.2637646580451028,0.39713619100512576,,6.408307104627992,0.2500744764528079,0.1965083676280085,-19.553017433869496,0.4076595018966067,-2.213895123250465,6.609273421209458,[11.27527528],[7.01693285],[27.22722723],[6.20162191],0.9799612968976037,0.47840162089981586
ADAM18/ctrl,0.0,0.0,,,,,0.9040861248877365,,,,,,5.7428472684803165,,,,,,
ADAM18/nlrp3,0.0,0.0,,,,,2.1432304322137647,,,,,,5.7348784072321655,,,,,,
ADAM20/ctrl,0.0,0.0,,,,,0.9357623801083655,,,,,,5.738347347743412,,,,,,
ADAM20/nlrp3,0.0,0.0,,,,,1.093973684851048,,,,,,5.692877703938285,,,,,,
ADAM23/ctrl,0.0,0.0,,,,,6.111699260487092,,,,,,5.955280672049919,,,,,,
ADAM23/nlrp3,0.0,0.0,,,,,5.736706150937705,,,,,,5.794446582638882,,,,,,
ADAMTS12/ctrl,0.0,0.0,,,,,2.3446300242624343,,,,,,6.800357721010722,,,,,,
ADAMTS12/nlrp3,0.0,0.0,,,,,3.7228912883597647,,,,,,6.882265954423954,,,,,,
ADAMTS9/ctrl,0.0,0.0,,,,,3.510396146937593,,,,,,6.667887241376835,,,,,,
ADAMTS9/nlrp3,0.0,0.0,,,,,6.280323411511227,,,,,,6.660494799016733,,,,,,
ADCY2/ctrl,0.0,0.0,,,,,2.157208860738787,,,,,,8.291172125069014,,,,,,
ADCY2/nlrp3,0.0,0.0,,,,,5.419921371264143,,,,,,8.209459234491355,,,,,,
ADGB/ctrl,0.0,0.0,,,,,3.6732435390140945,,,,,,6.071818323328424,,,,,,
ADGB/nlrp3,0.0,0.0,,,,,4.348638934996309,,,,,,5.973391629044462,,,,,,
ADGRA2/ctrl,0.0,0.0,,,,,1.5047789418538227,,,,,,5.798618220686272,,,,,,
ADGRA2/nlrp3,0.0,0.0,,,,,1.1675047618085586,,,,,,5.764269918034696,,,,,,
ADH4/ctrl,0.0,0.0,,,,,4.991179903937899,,,,,,6.986187529724829,,,,,,
ADH4/nlrp3,0.0,0.0,,,,,3.6200058980020695,,,,,,7.033789375327961,,,,,,
AEBP2/ctrl,0.0,0.0,,,,,1.4811328117691551,,,,,,5.882762596247446,,,,,,
AEBP2/nlrp3,0.0,0.0,,,,,2.040801747820974,,,,,,5.839020702361691,,,,,,
AFAP1L2/ctrl,0.0,0.0,,,,,0.6258419054088044,,,,,,7.944710561632736,,,,,,
AFAP1L2/nlrp3,0.0,0.0,,,,,0.328873079678332,,,,,,7.970761862319325,,,,,,
AGAP2/ctrl,18.0,1.0,0.0017077610981063307,0.02561641647159496,0.9338924356768458,,3.7061924993417446,0.3993877727545787,0.351338794574945,-11.419486755126616,0.4323291001127454,-0.9182633181663862,6.098924277366052,[2.63063063],[6.53125338],[11.63963964],[5.66659518],0.7929830566815943,0.38502947935667187
AGAP2/nlrp3,0.0,0.0,,,,,7.191966602208807,,,,,,6.038612666042139,,,,,,
AGBL5/ctrl,0.0,0.0,,,,,15.563413413099264,,,,,,6.752870700997374,,,,,,
AGBL5/nlrp3,18.0,1.0,0.026109683653849802,0.26040390202225344,0.19320021138499144,,6.708777729545806,0.20374879859282335,0.1539830985048748,-20.754051198307913,0.31798818054314415,-0.6289474781961548,6.804577913373738,[1.8018018],[7.12256132],[10.77477477],[6.48659125],0.9326603840195614,0.4578747689579613
AGO1/ctrl,0.0,0.0,,,,,1.6122078514118023,,,,,,6.508337172741415,,,,,,
AGO1/nlrp3,0.0,0.0,,,,,2.7392668289535465,,,,,,6.463864447620802,,,,,,
AGO3/ctrl,0.0,0.0,,,,,1.6202568209175146,,,,,,6.466431993757184,,,,,,
AGO3/nlrp3,0.0,0.0,,,,,1.8093258214604917,,,,,,6.323023401546015,,,,,,
AGPAT2/ctrl,0.0,0.0,,,,,2.0336999640187754,,,,,,6.332551573986888,,,,,,
AGPAT2/nlrp3,0.0,0.0,,,,,2.4842933480019105,,,,,,6.34241098533496,,,,,,
AGPAT4/ctrl,0.0,0.0,,,,,3.2490420566518656,,,,,,5.840573023630238,,,,,,
AGPAT4/nlrp3,0.0,0.0,,,,,3.288766183176888,,,,,,5.827755556522185,,,,,,
AHCYL1/ctrl,0.0,0.0,,,,,0.4745871814571116,,,,,,7.65873207401002,,,,,,
AHCYL1/nlrp3,0.0,0.0,,,,,0.5205994189778077,,,,,,7.650842724881007,,,,,,
AHI1/ctrl,0.0,0.0,,,,,7.97913856682826,,,,,,6.384279021966298,,,,,,
AHI1/nlrp3,0.0,0.0,,,,,4.9087375437077885,,,,,,6.451581207690138,,,,,,
AK2/ctrl,0.0,0.0,,,,,0.45041858045302896,,,,,,8.246136624101524,,,,,,
AK2/nlrp3,20.0,1.0,0.04500560909209872,0.23846103357630488,0.9750614532593163,,0.4284783678295248,0.17133347262090004,0.12111125884034857,28.676824159387614,0.06769659766668301,-1.1698423094448476,8.240369905587954,[3.72372372],[8.3080665],[13.73373373],[8.17267331],0.23182936209895338,0.113948202989477
AK8/ctrl,0.0,0.0,,,,,2.2616087721873903,,,,,,5.908801744872937,,,,,,
AK8/nlrp3,0.0,0.0,,,,,1.6783256759418228,,,,,,5.882025551899723,,,,,,
AKAP17A/ctrl,0.0,0.0,,,,,4.3439209200782125,,,,,,6.811128756682075,,,,,,
AKAP17A/nlrp3,0.0,0.0,,,,,3.8939363513835423,,,,,,6.931179722762536,,,,,,
AKAP2/ctrl,0.0,0.0,,,,,0.2629083180659611,,,,,,8.614278098999396,,,,,,
AKAP2/nlrp3,32.0,1.0,0.03489020128770526,0.3645538357233624,0.7343867530230757,,0.14363916575774324,0.18402096886799446,0.13456769425393356,48.34967021201814,0.04267361426849359,1.5786581702723481,8.625667130013287,[23.95995996],[8.66834029],[8.00800801],[8.58299391],0.13422716783692534,0.06597501036497748
AKAP3/ctrl,0.0,0.0,,,,,4.853407515561517,,,,,,6.08650703269357,,,,,,
AKAP3/nlrp3,0.0,0.0,,,,,4.3460422111146935,,,,,,6.133704765628217,,,,,,
AKAP9/ctrl,0.0,0.0,,,,,8.550941956439624,,,,,,7.368876006085886,,,,,,
AKAP9/nlrp3,0.0,0.0,,,,,3.5056224383835186,,,,,,7.214953141394801,,,,,,
AKR1A1/ctrl,0.0,0.0,,,,,0.42079131860353686,,,,,,7.8813986599590145,,,,,,
AKR1A1/nlrp3,0.0,0.0,,,,,0.6446209123720954,,,,,,7.87747341883722,,,,,,
ALAS1/ctrl,0.0,0.0,,,,,6.7309307613998275,,,,,,7.219630425812234,,,,,,
ALAS1/nlrp3,0.0,0.0,,,,,6.720705622574241,,,,,,7.199128952346167,,,,,,
ALDH1L2/ctrl,32.0,1.0,0.004098923098869833,0.05281758363942152,0.098617895063703,,3.0697192589989983,0.2833397455543005,0.23990579073940965,-6.766996298232904,0.27511579440762857,-2.4528951649650033,6.5750334923904585,[12.49249249],[6.85014929],[28.50850851],[6.2999177],0.6205164785120777,0.3049947470486047
ALDH1L2/nlrp3,32.0,1.0,0.02803056020761574,0.31324668639382686,0.4258210156417208,,3.60858964795679,0.1947753200920449,0.1459738243400477,-9.678152605079937,0.23109271518759344,-2.0377898293555416,6.542827045500989,[10.37837838],[6.77391976],[26.39439439],[6.31173433],0.6727794835659641,0.33068293190492315
ALDH6A1/ctrl,0.0,0.0,,,,,1.3087184457957792,,,,,,7.193324539622267,,,,,,
ALDH6A1/nlrp3,0.0,0.0,,,,,2.0249943699496025,,,,,,7.209931729393038,,,,,,
ALDH7A1/ctrl,32.0,1.0,0.014299211023984904,0.18968293007961656,0.8373931241120799,,0.1546202765987196,0.22696219773008586,0.18011142183493956,47.02364762840335,0.05143716558147293,-1.7484739893853103,8.804926850684417,[8.9049049],[8.85636402],[24.92092092],[8.75348969],0.13926347013623205,0.06845044139546455
ALDH7A1/nlrp3,32.0,1.0,0.013720067772946765,0.20580101659420147,0.6139564553981576,,0.3251458078388396,0.22889680888317143,0.18216328214881827,33.644221736465774,0.07729393925884498,-2.151000375430849,8.807841926053548,[10.95495495],[8.88513481],[26.90690691],[8.73054846],0.20194963342350336,0.09926179158086774
ALDOB/ctrl,0.0,0.0,,,,,2.043815757635648,,,,,,5.639216720530852,,,,,,
ALDOB/nlrp3,0.0,0.0,,,,,3.1816082227394995,,,,,,5.6562301683847895,,,,,,
ALG11/ctrl,32.0,1.0,0.039363365918567594,0.2598943185251301,0.307314696056592,,0.5614786984490147,0.17803358222125265,0.1282174356892074,23.810819659871733,0.08236676175181845,3.100711067507043,7.168533001473606,[16.20820821],[7.25089976],[0.19219219],[7.08616664],0.26538149234161484,0.13043966426515557
ALG11/nlrp3,0.0,0.0,,,,,0.8531182280753562,,,,,,7.200244034345637,,,,,,
ALG2/ctrl,0.0,0.0,,,,,0.7180383711223874,,,,,,7.8809219668402495,,,,,,
ALG2/nlrp3,0.0,0.0,,,,,1.242276963442185,,,,,,7.881302809845403,,,,,,
ALK/ctrl,32.0,1.0,0.004398188002041281,0.0658545675903427,0.9506361719052737,,0.8482071247975166,0.4925313432512952,0.42909776115770715,2.5763271808970316,0.35165711645942554,-2.251631971942234,5.426273098633758,[11.46746747],[5.77793022],[27.48348348],[5.07461598],0.4880984485470709,0.2302454023424676
ALK/nlrp3,0.0,0.0,,,,,1.116670174518383,,,,,,5.538512982165859,,,,,,
ALS2/ctrl,0.0,0.0,,,,,7.229312492314074,,,,,,6.975648294075992,,,,,,
ALS2/nlrp3,0.0,0.0,,,,,7.673019530206082,,,,,,7.0710782969417885,,,,,,
ALYREF/ctrl,0.0,0.0,,,,,0.07475822937544466,,,,,,8.530678255430791,,,,,,
ALYREF/nlrp3,0.0,0.0,,,,,0.20513852240473252,,,,,,8.508863565878226,,,,,,
AMBP/ctrl,0.0,0.0,,,,,6.046181333605173,,,,,,6.134519818804962,,,,,,
AMBP/nlrp3,0.0,0.0,,,,,4.3931721115228175,,,,,,6.127960982283058,,,,,,
AMHR2/ctrl,0.0,0.0,,,,,2.6167295986512267,,,,,,6.133517745362376,,,,,,
AMHR2/nlrp3,32.0,1.0,0.02813218142433782,0.12477496057741788,0.47642474272077795,,3.5334335904547878,0.28828669192684564,0.22050447211035462,-11.065119873189285,0.36192334524555525,1.2390265320464247,6.072597320107292,[25.68968969],[6.43451398],[9.67367367],[5.71067397],0.8530441702389379,0.4101935426144699
ANKFN1/ctrl,0.0,0.0,,,,,2.9344194718826984,,,,,,6.933801052832099,,,,,,
ANKFN1/nlrp3,0.0,0.0,,,,,4.160714044891968,,,,,,6.894928533973527,,,,,,
ANKLE2/ctrl,0.0,0.0,,,,,0.7154496142995261,,,,,,7.937067352420062,,,,,,
ANKLE2/nlrp3,0.0,0.0,,,,,0.7329716161570605,,,,,,7.95219180169421,,,,,,
ANKRD13C/ctrl,0.0,0.0,,,,,1.926925067805628,,,,,,6.009821833293312,,,,,,
ANKRD13C/nlrp3,0.0,0.0,,,,,2.0589105685550035,,,,,,6.023324502366847,,,,,,
ANKRD2/ctrl,0.0,0.0,,,,,1.8354869830564473,,,,,,5.844627108834883,,,,,,
ANKRD2/nlrp3,18.0,1.0,0.026869120259888524,0.229022097962433,0.6403554930015934,,0.5138952078751671,0.30349322579934834,0.2338425483792831,11.078560184957308,0.1433183592959426,2.3711319927995036,5.8436886911315575,[11.20720721],[5.98700705],[2.1981982],[5.70037033],0.3343712894866136,0.16029585270292665
ANKRD23/ctrl,0.0,0.0,,,,,0.7213666870614173,,,,,,5.66473485633312,,,,,,
ANKRD23/nlrp3,0.0,0.0,,,,,1.2729897446361436,,,,,,5.512500914106612,,,,,,
ANKRD35/ctrl,0.0,0.0,,,,,3.032855227801941,,,,,,6.851214996748325,,,,,,
ANKRD35/nlrp3,0.0,0.0,,,,,3.9237014395700704,,,,,,6.6640116071598285,,,,,,
ANKZF1/ctrl,0.0,0.0,,,,,0.7739331840425479,,,,,,7.5220189151155745,,,,,,
ANKZF1/nlrp3,0.0,0.0,,,,,0.4869438508537754,,,,,,7.554928267619866,,,,,,
ANO8/ctrl,0.0,0.0,,,,,2.15716793982778,,,,,,5.800583452977204,,,,,,
ANO8/nlrp3,0.0,0.0,,,,,2.779069950374364,,,,,,5.633229121239866,,,,,,
ANXA3/ctrl,0.0,0.0,,,,,0.17087942918438465,,,,,,9.156770621538636,,,,,,
ANXA3/nlrp3,32.0,1.0,0.03793068165060376,0.4123554450598241,0.7884978693711795,,0.20248760475493438,0.17987845522566226,0.13017411917873278,42.168932593965486,0.05156072254849864,1.2516054816103486,9.154760915135128,[25.62562563],[9.20632119],[9.67367367],[9.10320077],0.15936876650206794,0.07833254765981251
ANXA7/ctrl,0.0,0.0,,,,,5.309822011778685,,,,,,8.355847578451664,,,,,,
ANXA7/nlrp3,0.0,0.0,,,,,4.75512843646803,,,,,,8.31971793977241,,,,,,
ANXA8/ctrl,0.0,0.0,,,,,1.3977237927835002,,,,,,8.063378766740286,,,,,,
ANXA8/nlrp3,0.0,0.0,,,,,1.0494230905441297,,,,,,8.055802856295543,,,,,,
AP1S1/ctrl,0.0,0.0,,,,,0.7147108887889632,,,,,,6.847490797825056,,,,,,
AP1S1/nlrp3,0.0,0.0,,,,,1.307906831118305,,,,,,6.834380742292977,,,,,,
AP3S1/ctrl,0.0,0.0,,,,,0.7127939938947425,,,,,,7.550178333135317,,,,,,
AP3S1/nlrp3,0.0,0.0,,,,,0.2912662783858944,,,,,,7.5637281784537915,,,,,,
AP4B1/ctrl,0.0,0.0,,,,,1.3330392401606463,,,,,,6.646412005455721,,,,,,
AP4B1/nlrp3,0.0,0.0,,,,,2.105779767904511,,,,,,6.640202584744646,,,,,,
AP4S1/ctrl,0.0,0.0,,,,,1.163620734324799,,,,,,5.674851575851799,,,,,,
AP4S1/nlrp3,0.0,0.0,,,,,1.0492527072180793,,,,,,5.796664765181035,,,,,,
AP5B1/ctrl,0.0,0.0,,,,,3.069843533108683,,,,,,6.247750852259381,,,,,,
AP5B1/nlrp3,0.0,0.0,,,,,3.4704527874851707,,,,,,6.206973313702396,,,,,,
APH1A/ctrl,0.0,0.0,,,,,5.188744019344357,,,,,,5.798777233366397,,,,,,
APH1A/nlrp3,0.0,0.0,,,,,1.9679086222478706,,,,,,5.7509073688594015,,,,,,
APOA1/ctrl,0.0,0.0,,,,,15.896696881321452,,,,,,6.756522397052592,,,,,,
APOA1/nlrp3,0.0,0.0,,,,,10.298307439791069,,,,,,6.718106242962092,,,,,,
APOA5/ctrl,0.0,0.0,,,,,1.3811930699336066,,,,,,5.781974608208829,,,,,,
APOA5/nlrp3,32.0,1.0,0.002321114475420605,0.0319161282758082,0.709167323818862,,0.7569198754531511,0.5545904327123852,0.49520249040736986,2.9789331072965126,0.38093739668840154,-2.0503687789194647,5.878137389162405,[10.44244244],[6.25907479],[26.45845846],[5.49719999],0.4788002646968408,0.22463598338247162
APOBEC3F/ctrl,0.0,0.0,,,,,0.14691507824017616,,,,,,5.526810641806355,,,,,,
APOBEC3F/nlrp3,0.0,0.0,,,,,8.08759534935223,,,,,,2.8438838462445957,,,,,,
APOBEC3F/nlrp3,0.0,0.0,,,,,8.08759534935223,,,,,,2.8438838462445957,,,,,,
APOH/ctrl,32.0,1.0,0.025515520739174513,0.3827328110876177,0.8120092531004489,,2.837827705314743,0.1993500274409683,0.15082578667981494,-5.353145909136387,0.2085833310214933,-2.0881056276112337,7.518231653746749,[10.63463463],[7.72681257],[26.65065065],[7.30964832],0.5966188929032482,0.29324866401900557
APOH/nlrp3,32.0,1.0,0.028616366100036594,0.2796836670022808,0.05102051246555961,,3.620525174997077,0.19376530414958149,0.14490259531016225,-9.73758994622024,0.23214864410503777,-2.151000375430849,7.538402407264872,[10.95495495],[7.77055105],[26.97097097],[7.30625376],0.6738911850347249,0.3312293527011465
APOM/ctrl,32.0,1.0,0.0032415736643248705,0.04862360496487306,0.8573709188429548,,5.820134284689596,0.293460053792182,0.25063945099170826,-18.282266323220263,0.38356145175936796,-2.717053105807389,7.056357585561603,[13.83783784],[7.43991437],[29.78978979],[6.67279905],0.8544182029465,0.4199615525219593
APOM/nlrp3,0.0,0.0,,,,,4.734392926977039,,,,,,7.110100046125874,,,,,,
AQP6/ctrl,0.0,0.0,,,,,2.396364269956468,,,,,,6.46703702682041,,,,,,
AQP6/nlrp3,22.0,1.0,0.03084966642200293,0.0861862864751542,0.22794204473589152,,1.6650886355174603,0.22000948872091008,0.16429588077240365,1.336592613486843,0.19633777961491505,-2.239053022378311,6.445387577170237,[7.83983984],[6.64172494],[18.85085085],[6.2490498],0.4995235226133021,0.24385949083125866
ARHGAP10/ctrl,0.0,0.0,,,,,5.444379431879079,,,,,,7.6151490469573035,,,,,,
ARHGAP10/nlrp3,0.0,0.0,,,,,3.9482908553705314,,,,,,7.617392004941691,,,,,,
ARHGAP12/ctrl,0.0,0.0,,,,,1.5598293824035145,,,,,,6.87884281723821,,,,,,
ARHGAP12/nlrp3,0.0,0.0,,,,,2.1835097328536435,,,,,,6.848068337267573,,,,,,
ARHGAP21/ctrl,0.0,0.0,,,,,4.182745706104888,,,,,,6.196382821346406,,,,,,
ARHGAP21/nlrp3,0.0,0.0,,,,,4.892481743379346,,,,,,6.113894746492018,,,,,,
ARHGAP29/ctrl,0.0,0.0,,,,,2.0255018287989937,,,,,,7.341818011602415,,,,,,
ARHGAP29/nlrp3,0.0,0.0,,,,,2.350861781094616,,,,,,7.464845418196825,,,,,,
ARHGAP32/ctrl,0.0,0.0,,,,,2.2780610810468596,,,,,,6.057537279511527,,,,,,
ARHGAP32/nlrp3,0.0,0.0,,,,,2.80307326900559,,,,,,6.133026940060484,,,,,,
ARHGEF10L/ctrl,0.0,0.0,,,,,6.1684192456307505,,,,,,6.895830366536034,,,,,,
ARHGEF10L/nlrp3,0.0,0.0,,,,,5.508264358757897,,,,,,7.021308061242628,,,,,,
ARHGEF18/ctrl,0.0,0.0,,,,,0.7048465717098695,,,,,,7.459312750827847,,,,,,
ARHGEF18/nlrp3,0.0,0.0,,,,,1.0252288820754274,,,,,,7.496433118635925,,,,,,
ARHGEF19/ctrl,0.0,0.0,,,,,1.9659775314065826,,,,,,6.406386763503502,,,,,,
ARHGEF19/nlrp3,0.0,0.0,,,,,1.6221912450430285,,,,,,6.420424027593839,,,,,,
ARHGEF40/ctrl,0.0,0.0,,,,,1.7699604570070138,,,,,,5.806506424489626,,,,,,
ARHGEF40/nlrp3,0.0,0.0,,,,,5.2964869133462225,,,,,,5.831385190152628,,,,,,
ARID5B/ctrl,0.0,0.0,,,,,0.04635895955801743,,,,,,5.288257796770787,,,,,,
ARL11/ctrl,18.0,1.0,0.04791882678618198,0.14910736144677952,0.9775842431894796,,0.2441397007760409,0.8680718565150545,0.780119760858424,1.0916912285532545,0.7740738171404469,0.19497371824080822,6.515066712071619,[17.44144144],[7.28914053],[8.43243243],[5.74099289],0.9078616302584646,0.28527162540056505
ARL11/nlrp3,0.0,0.0,,,,,1.5294471651951835,,,,,,6.497788162631382,,,,,,
ARL2/ctrl,0.0,0.0,,,,,4.7006107519816585,,,,,,6.362181154599286,,,,,,
ARL2/nlrp3,0.0,0.0,,,,,2.8824330844432566,,,,,,6.446421830276597,,,,,,
ARL4C/ctrl,0.0,0.0,,,,,1.5565669360871834,,,,,,5.778801587689307,,,,,,
ARL4C/nlrp3,0.0,0.0,,,,,1.3660848126498844,,,,,,5.6519705914812555,,,,,,
ARL8B/ctrl,0.0,0.0,,,,,0.5828153987241455,,,,,,7.870587403219577,,,,,,
ARL8B/nlrp3,0.0,0.0,,,,,0.36488512318641086,,,,,,7.9137919984321705,,,,,,
ARMC1/ctrl,0.0,0.0,,,,,1.8551281660895975,,,,,,6.8057020360779905,,,,,,
ARMC1/nlrp3,0.0,0.0,,,,,2.473705486660555,,,,,,6.855955275245696,,,,,,
ARMC10/ctrl,0.0,0.0,,,,,2.729219084865288,,,,,,6.396771995931875,,,,,,
ARMC10/nlrp3,0.0,0.0,,,,,5.775027397815099,,,,,,6.323390673768347,,,,,,
