0
CCDC113_ctrl
BAZ1B_ctrl
NUP50_ctrl
LMCD1_ctrl
TXNDC15_ctrl
NEK4_ctrl
ANAPC16_ctrl
SLC8A2_ctrl
DACT3_ctrl
NR1H4_ctrl
CROCC_ctrl
HACL1_ctrl
TPGS1_ctrl
BTNL9_ctrl
CREG1_ctrl
PRRC2A_ctrl
BTN2A3P_ctrl
DMBT1_ctrl
CAT_ctrl
RAP1A_ctrl
ANXA8L2_ctrl
USP44_ctrl
SCRN3_ctrl
STAMBP_ctrl
CD274_ctrl
HLA-C_ctrl
CST6_ctrl
DNAJA3_ctrl
LAMA5_ctrl
S1PR4_ctrl
ECEL1_ctrl
SLFN11_ctrl
NISCH_ctrl
CCNL2_ctrl
RAB4A_ctrl
NCOA1_ctrl
PPP2R5D_ctrl
SNAP25_ctrl
ARHGAP6_ctrl
AKR7A2_ctrl
GOT2_ctrl
CCDC14_ctrl
ZBED2_ctrl
CDC26_ctrl
L3HYPDH_ctrl
OVOL3_ctrl
MOB3B_ctrl
SCAI_ctrl
PCGF2_ctrl
SEPTIN5_ctrl
BOLA2_ctrl
MBTPS1_ctrl
CDH1_ctrl
MRPS10_ctrl
ADCY7_ctrl
G3BP2_ctrl
FBXW7_ctrl
TP63_ctrl
MTMR6_ctrl
HBS1L_ctrl
NUDCD1_ctrl
CCDC60_ctrl
NDUFS3_ctrl
INPP1_ctrl
MRPS24_ctrl
FSIP1_ctrl
MRPL27_ctrl
CD9_ctrl
ACE2_ctrl
DCAF5_ctrl
C12orf40_ctrl
DPEP1_ctrl
DDX28_ctrl
FAM175B_ctrl
GRPEL2_ctrl
GTF3C1_ctrl
RRP7A_ctrl
TIMELESS_ctrl
MRPS30_ctrl
CSDE1_ctrl
ABCB11_ctrl
METTL13_ctrl
NASP_ctrl
PTPRS_ctrl
LARGE2_ctrl
PHLDA2_ctrl
FAM149B1_ctrl
ULK2_ctrl
SEC13_ctrl
FUS_ctrl
ADH5_ctrl
NAALAD2_ctrl
DDX21_ctrl
TTC31_ctrl
SENP8_ctrl
UMPS_ctrl
BTN3A1_ctrl
CSTF3_ctrl
HERPUD2_ctrl
LASP1_ctrl
CFAP44_ctrl
HDDC2_ctrl
PRPF4B_ctrl
ALKBH3_ctrl
ZNF644_ctrl
YWHAG_ctrl
SREBF2_ctrl
PSMD2_ctrl
S100A4_ctrl
PTGS2_ctrl
ZNF143_ctrl
EIF5_ctrl
PAIP2_ctrl
ZWINT_ctrl
CPNE1_ctrl
TUFT1_ctrl
AHNAK_ctrl
RPAP3_ctrl
LEPR_ctrl
OXNAD1_ctrl
AKR7L_ctrl
RPS8_ctrl
DYNC2I1_ctrl
LAMA2_ctrl
CNNM3_ctrl
DCDC1_ctrl
NFKBIZ_ctrl
XPO7_ctrl
PSMD13_ctrl
ARFIP2_ctrl
CENPJ_ctrl
CCDC88A_ctrl
TIGD7_ctrl
HMMR_ctrl
MIPEP_ctrl
SMC4_ctrl
PRKAR1B_ctrl
DEPDC7_ctrl
ARHGEF16_ctrl
DBR1_ctrl
CHFR_ctrl
CALR3_ctrl
SUMO2_ctrl
MRPS11_ctrl
VPS13A_ctrl
NDUFV3_ctrl
MON1B_ctrl
HCN1_ctrl
PATJ_ctrl
TIMM22_ctrl
POLR2L_ctrl
NDN_ctrl
ECM2_ctrl
TDRKH_ctrl
AKR1B1_ctrl
GTF2H3_ctrl
TAF5L_ctrl
MFAP1_ctrl
TOM1L1_ctrl
ZCCHC9_ctrl
DDX19A_ctrl
TREX2_ctrl
HSPA5_ctrl
DHPS_ctrl
SNX16_ctrl
DHFR_ctrl
DPH6_ctrl
MGME1_ctrl
PFKFB2_ctrl
MINK1_ctrl
RWDD4_ctrl
ANXA5_ctrl
CEP83_ctrl
CSNK1D_ctrl
STK16_ctrl
PHF3_ctrl
TLR7_ctrl
VAV1_ctrl
UBE2W_ctrl
AK6_ctrl
CMC1_ctrl
SRSF8_ctrl
IRF3_ctrl
IGSF3_ctrl
MOB3C_ctrl
CDK20_ctrl
PAK1_ctrl
OR6P1_ctrl
SNTN_ctrl
CUBN_ctrl
CRLF3_ctrl
ARRDC2_ctrl
MCM2_ctrl
MAGEB10_ctrl
ANAPC1_ctrl
ERCC2_ctrl
UBE4B_ctrl
SLC19A2_ctrl
TIGD1_ctrl
ECPAS_ctrl
CCDC28A_ctrl
TIMP3_ctrl
PRIM1_ctrl
PLOD1_ctrl
TF_ctrl
PITPNM2_ctrl
RPL36_ctrl
CCDC6_ctrl
ALDH16A1_ctrl
KIF1B_ctrl
RNF145_ctrl
TMEM108_ctrl
NOP9_ctrl
WDR75_ctrl
EIF3K_ctrl
NONO_ctrl
NRDC_ctrl
CANT1_ctrl
ALMS1_ctrl
WDR96_ctrl
MRPL39_ctrl
GAPVD1_ctrl
C19orf43_ctrl
WDR12_ctrl
PRNP_ctrl
KIF27_ctrl
TAOK3_ctrl
SLC39A10_ctrl
CHD5_ctrl
BIRC3_ctrl
TRIM27_ctrl
ABCB10_ctrl
ARIH1_ctrl
PPP1R14C_ctrl
NRAS_ctrl
SEZ6L_ctrl
EIF3G_ctrl
TGFB2_ctrl
MORC3_ctrl
ZYG11B_ctrl
CNTLN_ctrl
ELOVL1_ctrl
RACGAP1_ctrl
UBE3C_ctrl
KCTD18_ctrl
PCYT2_ctrl
PIK3CG_ctrl
EMD_ctrl
ZUFSP_ctrl
CBLL1_ctrl
RETSAT_ctrl
TBC1D15_ctrl
KIAA1407_ctrl
GOLM2_ctrl
C12orf57_ctrl
FRRS1L_ctrl
TMOD3_ctrl
UPRT_ctrl
SLC4A3_ctrl
CDC42SE2_ctrl
HYAL2_ctrl
KPNA3__uid5876013_ctrl
SAG_ctrl
MDM1_ctrl
SP2_ctrl
CPXM2_ctrl
CTDSP1_ctrl
DHX38_ctrl
ITSN2_ctrl
MDP1_ctrl
NTNG2_ctrl
PIK3C2G_ctrl
IREB2_ctrl
CHEK2_ctrl
UCHL5_ctrl
PRRT3_ctrl
SLC13A2_ctrl
KIAA0232_ctrl
TRIM26_ctrl
RSPH3_ctrl
PCDHGA9_ctrl
NFRKB_ctrl
RFTN1_ctrl
PKHD1_ctrl
RAD1_ctrl
KL_ctrl
CHADL_ctrl
NME6_ctrl
PSME4_ctrl
PPP3CC_ctrl
OXSR1_ctrl
TIMM10_ctrl
IRX4_ctrl
TMCO1_ctrl
TEX264_ctrl
XIRP2_ctrl
LDHD_ctrl
STEAP4_ctrl
TAAR2_ctrl
CYP4F22_ctrl
TCF20_ctrl
BHLHB9_ctrl
KIFC3_ctrl
WDR81_ctrl
CIP2A_ctrl
TTC21A_ctrl
NEK8_ctrl
TBC1D2_ctrl
TOM1L2_ctrl
SHQ1_ctrl
SDF2L1_ctrl
ATP5F1B_ctrl
BCDIN3D_ctrl
PARK7_ctrl
PLEKHO2_ctrl
RND3_ctrl
PSMF1_ctrl
ATP6V0A2_ctrl
LPAR2_ctrl
LARS2_ctrl
ARFGEF2_ctrl
CRYM_ctrl
ALPK2_ctrl
FAM118A_ctrl
CEBPD_ctrl
GSDMA_ctrl
PGLYRP2_ctrl
NPTN_ctrl
PVRL2_ctrl
VPS35_ctrl
CDYL_ctrl
LARP4B_ctrl
SNX19_ctrl
POGK_ctrl
FUNDC1_ctrl
C2CD4B_ctrl
TGS1_ctrl
TXNDC5_ctrl
USP13_ctrl
PHLDA3_ctrl
PLXNA4_ctrl
WASL_ctrl
TIAL1_ctrl
KIN_ctrl
ARL14EP_ctrl
PPM1L_ctrl
AKNAD1_ctrl
PDXP_ctrl
ITIH2_ctrl
ANKRD66_ctrl
COMMD1_ctrl
SLC9A5_ctrl
ALOX15B_ctrl
STX4_ctrl
RARS1_ctrl
FGB_ctrl
GTF2H4_ctrl
DUSP1_ctrl
DIAPH2-AS1_ctrl
JARID2_ctrl
PAGE4_ctrl
C16orf95_ctrl
NTSR1_ctrl
SHMT2_ctrl
KBTBD4_ctrl
RAP1GDS1_ctrl
SERPINB2_ctrl
MAP7D1_ctrl
PIK3CD_ctrl
SNED1_ctrl
PARD3_ctrl
RASAL3_ctrl
CDH13_ctrl
RP2_ctrl
CTDSPL2_ctrl
DR1_ctrl
TPM4_ctrl
TANC2_ctrl
MFSD4B_ctrl
MRRF_ctrl
HSPA6_ctrl
BROX_ctrl
MINPP1_ctrl
LINC00271_ctrl
ATXN7_ctrl
OBSCN_ctrl
TNFSF4_ctrl
ING1_ctrl
ZRANB3_ctrl
FCRL6_ctrl
ECSIT_ctrl
CYR61_ctrl
AMZ1_ctrl
TNFRSF12A_ctrl
IFT122_ctrl
LYAR_ctrl
LTBP1_ctrl
TGOLN2_ctrl
SEL1L_ctrl
TNPO2_ctrl
RPTN_ctrl
GFRA2_ctrl
PSMD7_ctrl
TMEM59L_ctrl
MRPS2_ctrl
SETX_ctrl
LSM12_ctrl
PDGFRB_ctrl
DPCD_ctrl
VARS2_ctrl
DNAH17_ctrl
FBXW9_ctrl
ABHD18_ctrl
RASA1_ctrl
ZDHHC13_ctrl
C17orf85_ctrl
ABCC10_ctrl
PHF10_ctrl
EIF2AK4_ctrl
TMEM184B_ctrl
HAUS7_ctrl
IDH1_ctrl
KLHL7_ctrl
MTNR1A_ctrl
FJX1_ctrl
SKP2_ctrl
FAM84B_ctrl
FEN1_ctrl
MRPL50_ctrl
TDRP_ctrl
CAP1_ctrl
C21orf59_ctrl
FN3KRP_ctrl
KLKB1_ctrl
FARP1_ctrl
