test,x,y
SNX2/nlrp3,20.0,8.0007390394778
SNX2/nlrp3,20.0,7.81585183179258
SNX2/nlrp3,20.0,7.73481016295524
SNX2/nlrp3,20.0,7.84886410183086
SNX2/nlrp3,24.0,7.87768250371407
SNX2/nlrp3,24.0,7.89474527580634
SNX2/nlrp3,24.0,7.81284771308225
SNX2/nlrp3,24.0,7.73797251878285
SNX2/nlrp3,28.0,7.90875636278371
SNX2/nlrp3,28.0,7.89376341492524
SNX2/nlrp3,28.0,7.88684373639929
SNX2/nlrp3,28.0,7.78126388446462
SNX2/nlrp3,32.0,7.91103837187681
SNX2/nlrp3,32.0,7.92896979656387
SNX2/nlrp3,32.0,7.84072218596951
SNX2/nlrp3,32.0,7.78289493140589
SNX2/nlrp3,36.0,7.76677125240996
SNX2/nlrp3,36.0,7.94423065395576
SNX2/nlrp3,36.0,7.84375417292024
SNX2/nlrp3,36.0,7.63661043435945
DRAP1/ctrl,4.0,6.97705803068369
DRAP1/ctrl,4.0,7.00372240854062
DRAP1/ctrl,4.0,7.17813829485105
DRAP1/ctrl,4.0,7.52152421171057
DRAP1/ctrl,8.0,7.15440209045176
DRAP1/ctrl,8.0,7.22795636602887
DRAP1/ctrl,8.0,7.60536890321049
DRAP1/ctrl,8.0,7.54643464396916
DRAP1/ctrl,12.0,7.03276147444498
DRAP1/ctrl,12.0,7.08389617312333
DRAP1/ctrl,12.0,7.14564389983497
DRAP1/ctrl,12.0,7.05827160228096
DRAP1/ctrl,16.0,7.00645816925327
DRAP1/ctrl,16.0,7.21935133811601
DRAP1/ctrl,16.0,7.61373146958522
DRAP1/ctrl,16.0,6.95247384358995
DRAP1/ctrl,20.0,7.16335783685546
DRAP1/ctrl,20.0,6.90890999054576
DRAP1/ctrl,20.0,7.63049790572041
DRAP1/ctrl,20.0,7.01232500340853
DRAP1/ctrl,24.0,7.06049919017354
DRAP1/ctrl,24.0,7.23704257787078
DRAP1/ctrl,24.0,7.09172684039031
DRAP1/ctrl,24.0,7.03176141230723
DRAP1/ctrl,28.0,7.07413229036772
DRAP1/ctrl,28.0,7.258451530641
DRAP1/ctrl,28.0,7.63006823813924
DRAP1/ctrl,28.0,7.02668387281346
DRAP1/ctrl,32.0,7.06598499156239
DRAP1/ctrl,32.0,6.7977105445373
DRAP1/ctrl,32.0,7.63113872223888
DRAP1/ctrl,32.0,6.81023823235857
DRAP1/ctrl,36.0,6.95932969677588
DRAP1/ctrl,36.0,6.74570304850193
DRAP1/ctrl,36.0,7.66797567817342
DRAP1/ctrl,36.0,7.04114285450526
DRAP1/nlrp3,4.0,7.04330041121526
DRAP1/nlrp3,4.0,6.93270672958361
DRAP1/nlrp3,4.0,7.26046908639637
DRAP1/nlrp3,4.0,7.42422004206037
DRAP1/nlrp3,8.0,7.03510167193728
DRAP1/nlrp3,8.0,7.07232906364229
DRAP1/nlrp3,8.0,6.99826548652495
DRAP1/nlrp3,8.0,7.12622819509651
DRAP1/nlrp3,12.0,7.02484129051519
DRAP1/nlrp3,12.0,7.10937748310148
DRAP1/nlrp3,12.0,7.63778845937747
DRAP1/nlrp3,12.0,7.21338782108896
DRAP1/nlrp3,16.0,7.19848047460828
DRAP1/nlrp3,16.0,7.0388561585236
DRAP1/nlrp3,16.0,7.46334441677817
DRAP1/nlrp3,16.0,6.83256983739379
DRAP1/nlrp3,20.0,6.87321530025433
DRAP1/nlrp3,20.0,6.8224632208187
DRAP1/nlrp3,20.0,7.09602882209364
DRAP1/nlrp3,20.0,7.12147527491206
DRAP1/nlrp3,24.0,7.06021478740548
DRAP1/nlrp3,24.0,7.11229424919228
DRAP1/nlrp3,24.0,6.8940515278164
DRAP1/nlrp3,24.0,7.13645007915044
DRAP1/nlrp3,28.0,7.09049319976475
DRAP1/nlrp3,28.0,7.10028881423569
DRAP1/nlrp3,28.0,7.34244563860096
DRAP1/nlrp3,28.0,7.24993803407374
DRAP1/nlrp3,32.0,7.06214675731459
DRAP1/nlrp3,32.0,7.05015833726151
DRAP1/nlrp3,32.0,7.58680159749808
DRAP1/nlrp3,32.0,6.76630678896964
DRAP1/nlrp3,36.0,6.72907387002553
DRAP1/nlrp3,36.0,6.89073178865425
DRAP1/nlrp3,36.0,7.04214222247819
DRAP1/nlrp3,36.0,7.23526622559133
PP2D1/ctrl,8.0,6.4825753323441
PP2D1/ctrl,8.0,6.47388721238922
PP2D1/ctrl,8.0,6.39195714373616
PP2D1/ctrl,12.0,6.20506815173894
PP2D1/ctrl,12.0,5.6641867618977
PP2D1/ctrl,12.0,6.76341174465508
PP2D1/ctrl,16.0,5.89437422322939
PP2D1/ctrl,16.0,6.2935298308503
PP2D1/ctrl,20.0,6.42547324544615
PP2D1/ctrl,20.0,6.03649076136475
PP2D1/ctrl,20.0,6.58521260316912
PP2D1/ctrl,24.0,6.51308929105877
PP2D1/ctrl,24.0,6.46476711507058
PP2D1/ctrl,28.0,5.80424236906275
PP2D1/ctrl,28.0,6.64012292154846
PP2D1/ctrl,32.0,5.68951929441532
PP2D1/ctrl,32.0,6.15095466615931
PP2D1/ctrl,36.0,6.23787059261555
PP2D1/ctrl,36.0,6.68829093845228
PP2D1/ctrl,36.0,6.38262624921394
PP2D1/nlrp3,4.0,5.83308524764666
PP2D1/nlrp3,8.0,5.50712423834956
PP2D1/nlrp3,8.0,6.10888825662889
PP2D1/nlrp3,8.0,6.2003103025049
PP2D1/nlrp3,8.0,6.32436086821731
PP2D1/nlrp3,12.0,6.4188375293027
PP2D1/nlrp3,12.0,6.36646218205292
PP2D1/nlrp3,12.0,6.69267404800513
PP2D1/nlrp3,12.0,6.73500724964109
PP2D1/nlrp3,16.0,6.47638160077542
PP2D1/nlrp3,20.0,6.18677501214537
PP2D1/nlrp3,20.0,6.48332749834105
PP2D1/nlrp3,20.0,6.42578618165512
PP2D1/nlrp3,24.0,6.375911319737
PP2D1/nlrp3,24.0,5.56851266148162
PP2D1/nlrp3,28.0,6.63094353502361
PP2D1/nlrp3,28.0,6.17393965472183
PP2D1/nlrp3,28.0,5.92845576847059
PP2D1/nlrp3,32.0,6.55178096037876
PP2D1/nlrp3,32.0,6.55177584055276
PP2D1/nlrp3,36.0,6.1719071527493
PP2D1/nlrp3,36.0,6.0646690948828
SLX4/ctrl,4.0,5.92813611976724
SLX4/ctrl,4.0,5.60455650969644
SLX4/ctrl,4.0,5.59899393209449
SLX4/ctrl,4.0,5.83164713330474
SLX4/ctrl,8.0,5.4078394154295
SLX4/ctrl,8.0,6.25421806195501
SLX4/ctrl,8.0,5.88645180613095
SLX4/ctrl,12.0,5.66819482236082
SLX4/ctrl,12.0,6.44957496690356
SLX4/ctrl,12.0,6.21702282092743
SLX4/ctrl,12.0,6.24042243574883
SLX4/ctrl,16.0,6.44322996417232
SLX4/ctrl,16.0,6.20590722198908
SLX4/ctrl,16.0,6.69364183996564
SLX4/ctrl,16.0,5.68813494532349
SLX4/ctrl,20.0,5.52878433593225
SLX4/ctrl,20.0,6.22196191201392
SLX4/ctrl,20.0,6.03974358204367
SLX4/ctrl,24.0,6.1116458815574
SLX4/ctrl,24.0,5.6358043227736
SLX4/ctrl,24.0,6.12948945191038
SLX4/ctrl,24.0,7.2130298513435
SLX4/ctrl,28.0,5.43724782175982
SLX4/ctrl,28.0,6.39004512793924
SLX4/ctrl,28.0,6.02490703263018
SLX4/ctrl,28.0,5.88258486825324
SLX4/ctrl,32.0,6.14667056477053
SLX4/ctrl,32.0,5.75791504969482
SLX4/ctrl,32.0,6.23557717605449
SLX4/ctrl,32.0,5.99077115778223
SLX4/ctrl,36.0,5.90522795914224
SLX4/ctrl,36.0,6.24049658064339
SLX4/ctrl,36.0,5.64154549551074
SLX4/nlrp3,4.0,6.06213392224138
SLX4/nlrp3,4.0,6.3872577380138
SLX4/nlrp3,4.0,5.24739627757965
SLX4/nlrp3,4.0,5.94434742758482
SLX4/nlrp3,8.0,5.78449675740605
SLX4/nlrp3,8.0,5.51332016671348
SLX4/nlrp3,8.0,6.37804159701084
SLX4/nlrp3,8.0,5.42134722246039
SLX4/nlrp3,12.0,5.48256775549502
SLX4/nlrp3,12.0,5.29721538662463
SLX4/nlrp3,12.0,5.93122744024707
SLX4/nlrp3,12.0,5.84695532501982
SLX4/nlrp3,16.0,5.78129499392355
SLX4/nlrp3,16.0,5.80384616752177
SLX4/nlrp3,16.0,5.65181279744473
SLX4/nlrp3,16.0,6.10856096488693
SLX4/nlrp3,20.0,6.35402080274673
SLX4/nlrp3,20.0,6.31310168178891
SLX4/nlrp3,24.0,5.87026048247805
SLX4/nlrp3,24.0,5.70836395368063
SLX4/nlrp3,24.0,5.81086400419694
SLX4/nlrp3,24.0,5.96240911654866
SLX4/nlrp3,28.0,5.77980348928847
SLX4/nlrp3,28.0,5.35561432609097
SLX4/nlrp3,28.0,5.84192168670493
SLX4/nlrp3,28.0,6.18949115589858
SLX4/nlrp3,32.0,5.93871831445339
SLX4/nlrp3,32.0,5.35860101594302
SLX4/nlrp3,32.0,6.05099885152639
SLX4/nlrp3,32.0,5.58299348446108
SLX4/nlrp3,36.0,5.75044667899478
SLX4/nlrp3,36.0,6.38711456729498
SLX4/nlrp3,36.0,5.48979541269874
MRPL46/ctrl,4.0,7.90115999432954
MRPL46/ctrl,4.0,7.92568143029435
MRPL46/ctrl,4.0,7.92383491513849
MRPL46/ctrl,4.0,7.93722243116834
MRPL46/ctrl,8.0,7.96307699980272
MRPL46/ctrl,8.0,7.96167914019588
MRPL46/ctrl,8.0,7.96378644893045
MRPL46/ctrl,8.0,7.93208721774732
MRPL46/ctrl,12.0,7.93976858587042
MRPL46/ctrl,12.0,8.00862320578977
MRPL46/ctrl,12.0,7.93577438057178
MRPL46/ctrl,12.0,7.99790939856175
MRPL46/ctrl,16.0,8.00126521808346
MRPL46/ctrl,16.0,7.94220293058304
MRPL46/ctrl,16.0,7.9500599183873
MRPL46/ctrl,16.0,7.91873601619295
MRPL46/ctrl,20.0,7.97746730050004
MRPL46/ctrl,20.0,7.83140349858179
MRPL46/ctrl,20.0,7.89616295573978
MRPL46/ctrl,20.0,7.86877159342646
MRPL46/ctrl,24.0,7.94176840029538
MRPL46/ctrl,24.0,7.90367630117081
MRPL46/ctrl,24.0,7.83732775176103
MRPL46/ctrl,24.0,7.73637934531354
MRPL46/ctrl,28.0,7.95253366298349
MRPL46/ctrl,28.0,7.94606385471011
MRPL46/ctrl,28.0,7.87728322238087
MRPL46/ctrl,28.0,7.73619470369942
MRPL46/ctrl,32.0,7.80003457625269
MRPL46/ctrl,32.0,7.75726528799523
MRPL46/ctrl,32.0,7.86403501264743
MRPL46/ctrl,32.0,7.67513244870933
MRPL46/ctrl,36.0,7.99585653186182
MRPL46/ctrl,36.0,7.82182599009343
MRPL46/ctrl,36.0,7.86775379211542
MRPL46/ctrl,36.0,7.73010796635928
MRPL46/nlrp3,4.0,7.94679998877308
MRPL46/nlrp3,4.0,7.95849156645347
MRPL46/nlrp3,4.0,7.94790472002139
MRPL46/nlrp3,4.0,7.91249901299957
MRPL46/nlrp3,8.0,8.00443087098647
MRPL46/nlrp3,8.0,7.93785203478843
MRPL46/nlrp3,8.0,8.00011056598542
MRPL46/nlrp3,8.0,7.89135014102773
MRPL46/nlrp3,12.0,7.91272069850593
MRPL46/nlrp3,12.0,7.89713458056587
MRPL46/nlrp3,12.0,7.82167310066995
MRPL46/nlrp3,12.0,7.97039797489791
MRPL46/nlrp3,16.0,7.86441814870928
MRPL46/nlrp3,16.0,7.89859716100418
MRPL46/nlrp3,16.0,7.85992114144629
MRPL46/nlrp3,16.0,7.925714839196
MRPL46/nlrp3,20.0,7.89548314965008
MRPL46/nlrp3,20.0,7.91470902170202
MRPL46/nlrp3,20.0,7.87676693359853
MRPL46/nlrp3,20.0,7.85043294361239
MRPL46/nlrp3,24.0,7.93645574219714
MRPL46/nlrp3,24.0,7.85760145856039
MRPL46/nlrp3,24.0,7.90714566651731
MRPL46/nlrp3,24.0,7.95911384186917
MRPL46/nlrp3,28.0,7.98191062347169
MRPL46/nlrp3,28.0,7.91979397281276
MRPL46/nlrp3,28.0,7.86305587734266
MRPL46/nlrp3,28.0,7.92958276177916
MRPL46/nlrp3,32.0,7.923341615089
MRPL46/nlrp3,32.0,7.97629152646189
MRPL46/nlrp3,32.0,7.71096832373842
MRPL46/nlrp3,32.0,7.85698134805792
MRPL46/nlrp3,36.0,7.86313107974334
MRPL46/nlrp3,36.0,7.87717864110513
MRPL46/nlrp3,36.0,7.76955652420609
MRPL46/nlrp3,36.0,7.79282454936702
CDC34/ctrl,4.0,8.09765542831464
CDC34/ctrl,4.0,8.13937561101842
CDC34/ctrl,4.0,8.09795598580732
CDC34/ctrl,4.0,7.74832880090822
CDC34/ctrl,8.0,8.01039855658872
CDC34/ctrl,8.0,7.76546789117521
CDC34/ctrl,8.0,7.60993465820767
CDC34/ctrl,8.0,8.18529817034693
CDC34/ctrl,12.0,8.02280770378799
CDC34/ctrl,12.0,8.15857524728581
CDC34/ctrl,12.0,8.11290014104862
CDC34/ctrl,12.0,7.79817299726822
CDC34/ctrl,16.0,7.99104069431499
CDC34/ctrl,16.0,8.27679298021994
CDC34/ctrl,16.0,8.11539395939836
CDC34/ctrl,16.0,8.02810271022004
CDC34/ctrl,20.0,7.93698379274486
CDC34/ctrl,20.0,7.83852734819948
CDC34/ctrl,20.0,8.27624032416004
CDC34/ctrl,20.0,8.24889601257448
CDC34/ctrl,24.0,8.26054818194781
CDC34/ctrl,24.0,8.29121267396861
CDC34/ctrl,24.0,8.16527813031589
CDC34/ctrl,24.0,7.89053924594729
CDC34/ctrl,28.0,8.29315808096667
CDC34/ctrl,28.0,8.20519145947026
CDC34/ctrl,28.0,7.19062607805502
CDC34/ctrl,28.0,8.5797185801522
CDC34/ctrl,32.0,8.26673051704769
CDC34/ctrl,32.0,8.39467635958558
CDC34/ctrl,32.0,8.03009057864145
CDC34/ctrl,32.0,7.83908275382794
CDC34/ctrl,36.0,8.32688446864859
CDC34/ctrl,36.0,8.37530077442478
CDC34/ctrl,36.0,8.44698543944603
CDC34/ctrl,36.0,8.035404628433
CDC34/nlrp3,4.0,8.00193652509032
CDC34/nlrp3,4.0,8.09992662445941
CDC34/nlrp3,4.0,8.08239635901387
CDC34/nlrp3,4.0,8.10728589329386
CDC34/nlrp3,8.0,8.15870544325859
CDC34/nlrp3,8.0,8.22606699416543
CDC34/nlrp3,8.0,8.08384879584164
CDC34/nlrp3,8.0,8.19999868128118
CDC34/nlrp3,12.0,8.2371098326748
CDC34/nlrp3,12.0,8.21824000043411
CDC34/nlrp3,12.0,8.16063811896166
CDC34/nlrp3,12.0,8.25151004695212
CDC34/nlrp3,16.0,8.24246374027891
CDC34/nlrp3,16.0,8.1909734472584
CDC34/nlrp3,16.0,8.1302906039125
CDC34/nlrp3,16.0,8.29249952487463
CDC34/nlrp3,20.0,8.33130978625104
CDC34/nlrp3,20.0,8.27252212115955
CDC34/nlrp3,20.0,7.95969574837502
CDC34/nlrp3,20.0,8.35052527724846
CDC34/nlrp3,24.0,8.29932301894617
CDC34/nlrp3,24.0,8.27980859127354
CDC34/nlrp3,24.0,8.03770506228232
CDC34/nlrp3,24.0,8.44529376481283
CDC34/nlrp3,28.0,8.35685935759672
CDC34/nlrp3,28.0,8.34360896512174
CDC34/nlrp3,28.0,8.0240697650595
CDC34/nlrp3,28.0,8.14205551611409
CDC34/nlrp3,32.0,8.46545880915715
CDC34/nlrp3,32.0,8.37310561466078
CDC34/nlrp3,32.0,7.95562866685487
CDC34/nlrp3,32.0,8.29643873000575
CDC34/nlrp3,36.0,8.34741611029937
CDC34/nlrp3,36.0,8.38674838049134
CDC34/nlrp3,36.0,7.62925101188663
CDC34/nlrp3,36.0,8.22458002964905
TNFAIP3/ctrl,4.0,8.17255277430574
TNFAIP3/ctrl,4.0,8.18606922081246
TNFAIP3/ctrl,4.0,8.08503425101368
TNFAIP3/ctrl,4.0,8.12376670360029
TNFAIP3/ctrl,8.0,8.09943977219015
TNFAIP3/ctrl,8.0,8.32538458352494
TNFAIP3/ctrl,8.0,8.15646020876968
TNFAIP3/ctrl,8.0,8.1852032191089
TNFAIP3/ctrl,12.0,8.26443391880001
TNFAIP3/ctrl,12.0,8.33159702491268
TNFAIP3/ctrl,12.0,8.22447554650276
TNFAIP3/ctrl,12.0,8.08037597393781
TNFAIP3/ctrl,16.0,8.2089488967383
TNFAIP3/ctrl,16.0,8.31975269727604
TNFAIP3/ctrl,16.0,8.20008884438193
TNFAIP3/ctrl,16.0,8.18715811127362
TNFAIP3/ctrl,20.0,8.26238636316352
TNFAIP3/ctrl,20.0,8.17352901008305
TNFAIP3/ctrl,20.0,8.20333558761307
TNFAIP3/ctrl,20.0,8.21219823516331
TNFAIP3/ctrl,24.0,8.17018723924349
TNFAIP3/ctrl,24.0,8.22382347742109
TNFAIP3/ctrl,24.0,8.045047497869
TNFAIP3/ctrl,24.0,8.0532563678433
TNFAIP3/ctrl,28.0,8.21582711288419
TNFAIP3/ctrl,28.0,8.20574148462407
TNFAIP3/ctrl,28.0,8.11878031082966
TNFAIP3/ctrl,28.0,8.14372046445723
TNFAIP3/ctrl,32.0,8.17218954477503
TNFAIP3/ctrl,32.0,8.08211708736856
TNFAIP3/ctrl,32.0,7.97323660764866
TNFAIP3/ctrl,32.0,7.81684729796846
TNFAIP3/ctrl,36.0,8.15322237527875
TNFAIP3/ctrl,36.0,8.08993368919455
TNFAIP3/ctrl,36.0,7.99273980036946
TNFAIP3/ctrl,36.0,7.76501354277006
TNFAIP3/nlrp3,4.0,8.0412973668007
TNFAIP3/nlrp3,4.0,8.11497568845556
TNFAIP3/nlrp3,4.0,8.10998252615641
TNFAIP3/nlrp3,4.0,7.99108765550662
TNFAIP3/nlrp3,8.0,8.19495691352117
TNFAIP3/nlrp3,8.0,8.20005168762639
TNFAIP3/nlrp3,8.0,8.26088587086224
TNFAIP3/nlrp3,8.0,8.19743893781054
TNFAIP3/nlrp3,12.0,8.24128977007113
TNFAIP3/nlrp3,12.0,8.19734314165519
TNFAIP3/nlrp3,12.0,8.22228401847531
TNFAIP3/nlrp3,12.0,8.1539537158063
TNFAIP3/nlrp3,16.0,8.2658012896257
TNFAIP3/nlrp3,16.0,8.27074418032268
TNFAIP3/nlrp3,16.0,8.20988637052986
TNFAIP3/nlrp3,16.0,8.20545322135116
TNFAIP3/nlrp3,20.0,8.22733469201962
TNFAIP3/nlrp3,20.0,8.28174565787565
TNFAIP3/nlrp3,20.0,8.18201019648966
TNFAIP3/nlrp3,20.0,8.18976268559543
TNFAIP3/nlrp3,24.0,8.13208844254008
TNFAIP3/nlrp3,24.0,8.23775515641979
TNFAIP3/nlrp3,24.0,8.05063044158594
TNFAIP3/nlrp3,24.0,7.99240461280166
TNFAIP3/nlrp3,28.0,8.10951414034027
TNFAIP3/nlrp3,28.0,8.21930229241872
TNFAIP3/nlrp3,28.0,8.13784514355195
TNFAIP3/nlrp3,28.0,8.14399997414312
TNFAIP3/nlrp3,32.0,8.15110990683411
TNFAIP3/nlrp3,32.0,8.10802930712518
TNFAIP3/nlrp3,32.0,8.0225010156062
TNFAIP3/nlrp3,32.0,7.65249987948327
TNFAIP3/nlrp3,36.0,8.16204332298401
TNFAIP3/nlrp3,36.0,8.17404669142637
TNFAIP3/nlrp3,36.0,8.00874689167476
TNFAIP3/nlrp3,36.0,7.94856460002333
MAPK7/ctrl,4.0,6.2856234607454
MAPK7/ctrl,4.0,6.19892198076121
MAPK7/ctrl,4.0,6.65590306120901
MAPK7/ctrl,4.0,6.41573253233099
MAPK7/ctrl,8.0,6.65034521864562
MAPK7/ctrl,8.0,6.56290045151936
MAPK7/ctrl,8.0,6.8346728137883
MAPK7/ctrl,8.0,6.31078589533198
MAPK7/ctrl,12.0,6.38029791100337
MAPK7/ctrl,12.0,6.5415552822107
MAPK7/ctrl,12.0,6.72376457622065
MAPK7/ctrl,12.0,6.33128493798343
MAPK7/ctrl,16.0,6.89859180199633
MAPK7/ctrl,16.0,6.32108907330806
MAPK7/ctrl,16.0,6.72438221775558
MAPK7/ctrl,16.0,6.18079430022885
MAPK7/ctrl,20.0,6.65858943478751
MAPK7/ctrl,20.0,6.66271732711177
MAPK7/ctrl,20.0,6.80842036989848
MAPK7/ctrl,20.0,6.24951753826935
MAPK7/ctrl,24.0,6.68724108999808
MAPK7/ctrl,24.0,6.92779454263961
MAPK7/ctrl,24.0,6.71261990598371
MAPK7/ctrl,24.0,6.47073954209941
MAPK7/ctrl,28.0,6.70829611815941
MAPK7/ctrl,28.0,6.96431578777414
MAPK7/ctrl,28.0,6.31007445327045
MAPK7/ctrl,28.0,6.20506408908856
MAPK7/ctrl,32.0,6.52047239684208
MAPK7/ctrl,32.0,6.90991983912529
MAPK7/ctrl,32.0,6.58259612679027
MAPK7/ctrl,32.0,5.94715962794495
MAPK7/ctrl,36.0,6.48133841399015
MAPK7/ctrl,36.0,6.56993450160099
MAPK7/ctrl,36.0,5.84543603772884
MAPK7/ctrl,36.0,5.77729919791465
MAPK7/nlrp3,4.0,6.5627200476575
MAPK7/nlrp3,4.0,6.4122659533532
MAPK7/nlrp3,4.0,6.75505364413258
MAPK7/nlrp3,4.0,6.14742247371766
MAPK7/nlrp3,8.0,6.47019167140772
MAPK7/nlrp3,8.0,6.75340991935326
MAPK7/nlrp3,8.0,6.70333927686853
MAPK7/nlrp3,8.0,6.57086842200069
MAPK7/nlrp3,12.0,6.703570784669
MAPK7/nlrp3,12.0,6.48643161241114
MAPK7/nlrp3,12.0,6.41938881421038
MAPK7/nlrp3,12.0,6.5257028801367
MAPK7/nlrp3,16.0,6.75401996755224
MAPK7/nlrp3,16.0,6.57662590992188
MAPK7/nlrp3,16.0,6.46806317342732
MAPK7/nlrp3,16.0,6.44193381420614
MAPK7/nlrp3,20.0,6.76388825149751
MAPK7/nlrp3,20.0,6.7767484599616
MAPK7/nlrp3,20.0,6.46341724320558
MAPK7/nlrp3,20.0,6.60163493481136
MAPK7/nlrp3,24.0,6.61964274131145
MAPK7/nlrp3,24.0,6.42174143168532
MAPK7/nlrp3,24.0,6.61278586929926
MAPK7/nlrp3,24.0,6.38478570102039
MAPK7/nlrp3,28.0,6.73470912215323
MAPK7/nlrp3,28.0,6.73954410252454
MAPK7/nlrp3,28.0,6.59122749258642
MAPK7/nlrp3,28.0,6.40466184562577
MAPK7/nlrp3,32.0,6.45148969415796
MAPK7/nlrp3,32.0,6.88905074789838
MAPK7/nlrp3,32.0,6.49318553809291
MAPK7/nlrp3,32.0,6.29668822041887
MAPK7/nlrp3,36.0,6.87841843720128
MAPK7/nlrp3,36.0,6.54759479885714
MAPK7/nlrp3,36.0,6.26546288469677
MAPK7/nlrp3,36.0,5.42975066552178
HAUS8/ctrl,4.0,6.84535909660508
HAUS8/ctrl,4.0,6.92132578330627
HAUS8/ctrl,4.0,6.87950789085222
HAUS8/ctrl,4.0,6.69016124644152
HAUS8/ctrl,8.0,6.88498347972884
HAUS8/ctrl,8.0,6.82083896403812
HAUS8/ctrl,8.0,6.88709420063483
HAUS8/ctrl,8.0,6.5074609157784
HAUS8/ctrl,12.0,6.4434785943975
HAUS8/ctrl,12.0,6.97770733036963
HAUS8/ctrl,12.0,7.04567309025635
HAUS8/ctrl,12.0,6.93258019437141
HAUS8/ctrl,16.0,6.952371743517
HAUS8/ctrl,16.0,7.0717874091382
HAUS8/ctrl,16.0,6.95413223289628
HAUS8/ctrl,16.0,6.77336144737862
HAUS8/ctrl,20.0,6.85142053659489
HAUS8/ctrl,20.0,7.0445661386695
HAUS8/ctrl,20.0,6.96656811791867
HAUS8/ctrl,20.0,6.694075124044
HAUS8/ctrl,24.0,6.88579727473572
HAUS8/ctrl,24.0,7.17438088657374
HAUS8/ctrl,24.0,6.78303956008619
HAUS8/ctrl,24.0,6.62253086977436
HAUS8/ctrl,28.0,6.97968319447324
HAUS8/ctrl,28.0,7.01825582643549
HAUS8/ctrl,28.0,6.78709106086945
HAUS8/ctrl,28.0,6.47066799212135
HAUS8/ctrl,32.0,7.14194013947276
HAUS8/ctrl,32.0,7.01765035061848
HAUS8/ctrl,32.0,6.86852794487475
HAUS8/ctrl,32.0,6.83484595140398
HAUS8/ctrl,36.0,6.90490528456432
HAUS8/ctrl,36.0,6.93088492599661
HAUS8/ctrl,36.0,6.74718154747304
HAUS8/ctrl,36.0,6.58454300438022
HAUS8/nlrp3,4.0,6.7155827095331
HAUS8/nlrp3,4.0,6.94057276027313
HAUS8/nlrp3,4.0,6.88373954436533
HAUS8/nlrp3,4.0,6.63360296503801
HAUS8/nlrp3,8.0,6.61490185410478
HAUS8/nlrp3,8.0,6.82841278098501
HAUS8/nlrp3,8.0,6.99215243867598
HAUS8/nlrp3,8.0,6.86029163941604
HAUS8/nlrp3,12.0,6.9859607272642
HAUS8/nlrp3,12.0,6.88783006375748
HAUS8/nlrp3,12.0,7.04028758012203
HAUS8/nlrp3,12.0,6.9341189342876
HAUS8/nlrp3,16.0,6.90112328958044
HAUS8/nlrp3,16.0,6.96583902965688
HAUS8/nlrp3,16.0,6.90105140886818
HAUS8/nlrp3,16.0,6.66375829369143
HAUS8/nlrp3,20.0,6.72810758498588
HAUS8/nlrp3,20.0,6.94954690987734
HAUS8/nlrp3,20.0,7.00439696024409
HAUS8/nlrp3,20.0,6.89095944481161
HAUS8/nlrp3,24.0,6.85693336534349
HAUS8/nlrp3,24.0,7.0811299261124
