test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
ALDH3A2/ctrl,27.0,1.0,0.004164008788905882,0.03955808349460588,0.2028430254276439,0.07062957002808638,-3.3473570263530372,8.294876735806676,36.0
ALDH3A2/ctrl,28.0,1.0,0.000984967888723265,0.018714389885742033,0.18587255010070328,0.07859939897857486,-3.143485167623232,8.29445680752665,36.0
BABAM1/ctrl,15.0,1.0,0.007629786218119938,0.04524758239681903,0.6605862320097129,0.1159719574710785,-3.4601396049221287,7.014097105968432,36.0
BABAM1/ctrl,16.0,1.0,0.0027692681813805686,0.03339820493647827,0.621232146296923,0.12868085475967633,-2.980256800885912,7.015158175243892,36.0
BABAM1/ctrl,17.0,1.0,0.0035156005196292917,0.03339820493647827,0.6302818479923451,0.12415367586326682,-2.5360678799768848,7.016396931864843,36.0
BABAM1/ctrl,18.0,1.0,0.009525806820382954,0.04524758239681903,0.6695319397694937,0.11009078130742742,-2.1367655504640704,7.017454940545894,36.0
CACHD1/nlrp3,11.0,1.0,0.0003529077454945684,0.006705247164396799,2.347505709909023,0.310692227047335,-3.925829703249657,6.193382188687316,35.0
CACHD1/nlrp3,12.0,1.0,0.0040491524731476325,0.03846694849490251,2.734249183304719,0.25730394854509553,-3.0762212145405647,6.181080446333083,35.0
CACNG3/nlrp3,18.0,1.0,0.014395375422801449,0.045585355505537925,0.2201602776940942,0.1736727617739808,-4.181062712982377,5.61753204334266,15.0
CACNG3/nlrp3,19.0,1.0,0.005841769900552407,0.027748407027623934,0.18943455678954157,0.18759095403646772,-3.7393246480409954,5.604693874745561,15.0
CACNG3/nlrp3,20.0,1.0,0.003481498493806745,0.027748407027623934,0.1737785491439237,0.19551471988637847,-3.3437380844420495,5.592894679478765,15.0
CACNG3/nlrp3,21.0,1.0,0.0034606858277671515,0.027748407027623934,0.17360497269324152,0.19644502981713108,-2.9892543165042107,5.583935629461508,15.0
CACNG3/nlrp3,22.0,1.0,0.00521360514587943,0.027748407027623934,0.18587664335891071,0.19119754091390603,-2.6697811193095564,5.5786363888767525,15.0
CACNG3/nlrp3,23.0,1.0,0.00957273962654337,0.036376410580864806,0.20568747152154943,0.1818784593478474,-2.379561388332007,5.576769068288497,15.0
CACNG3/nlrp3,24.0,1.0,0.01796330128771384,0.04875753206665186,0.22843684713774548,0.17074465191751848,-2.1137667412463026,5.5775081469465135,15.0
CAPZA1/nlrp3,22.0,1.0,0.01343560391605858,0.036468067772159,0.20724329213935558,0.05994283341826614,-0.1804010434258549,8.596705008384724,36.0
CAPZA1/nlrp3,23.0,1.0,0.008543856464581445,0.02705554547117458,0.20163463536600387,0.06285423117042149,-6.209560044070727,8.59818346029381,36.0
CAPZA1/nlrp3,24.0,1.0,0.006492603321557655,0.02705554547117458,0.19830732946295695,0.06441981212730773,-5.992447211456808,8.598929165735445,36.0
CAPZA1/nlrp3,25.0,1.0,0.00581942221805587,0.02705554547117458,0.19699609368898383,0.0649848295361352,-5.799440777065246,8.599057697249933,36.0
CAPZA1/nlrp3,26.0,1.0,0.005989218150179276,0.02705554547117458,0.1973397620345937,0.06478722589975137,-5.62083746741958,8.598736491943209,36.0
CAPZA1/nlrp3,27.0,1.0,0.006865415191842694,0.02705554547117458,0.19897950128166036,0.06395367164397003,-5.449971772454048,8.598112788042492,36.0
CAPZA1/nlrp3,28.0,1.0,0.00849862488964881,0.02705554547117458,0.20156977920584185,0.06257863662306849,-5.282760829058276,8.597293966639608,36.0
CCDC102B/nlrp3,17.0,1.0,0.023230837795909176,0.036782159843522864,0.9096755602947253,0.3179865215679851,-0.06140655601113265,5.616845602227372,15.0
CCDC102B/nlrp3,18.0,1.0,0.014292199201571987,0.02468652589362434,0.8389296780507939,0.3152229741948049,-5.846871786187081,5.628049844321735,15.0
CCDC102B/nlrp3,19.0,1.0,0.011815103269944172,0.02244869621289393,0.8127343868750615,0.3073696065501152,-5.389618701491707,5.635929154588904,15.0
CCDC102B/nlrp3,20.0,1.0,0.010814285183312955,0.02244869621289393,0.8008331051746572,0.3035189204948902,-4.941478098721495,5.638492762787449,15.0
CCDC102B/nlrp3,21.0,1.0,0.00955520831360468,0.02244869621289393,0.7844809613710231,0.3087883174122108,-4.505684290679245,5.635205936046335,15.0
CCDC102B/nlrp3,22.0,1.0,0.007775613185194152,0.022331983551070564,0.7579923503940224,0.323476199185922,-4.109724562187665,5.627742686901803,15.0
CCDC102B/nlrp3,23.0,1.0,0.006023223103134301,0.022331983551070564,0.7264078685132809,0.3431804087290393,-3.772763789066526,5.619000620252127,15.0
CCDC102B/nlrp3,24.0,1.0,0.004791976211022342,0.022331983551070564,0.6992430477830401,0.36284028285525965,-3.492285793332314,5.611257652414379,15.0
CCDC102B/nlrp3,25.0,1.0,0.004244513992379573,0.022331983551070564,0.6852468426086389,0.3790951768996632,-3.2553445074860305,5.60552828117547,15.0
CCDC102B/nlrp3,26.0,1.0,0.0044383425013270195,0.022331983551070564,0.6903656648429526,0.38990635250124633,-3.049125996954062,5.601968079584919,15.0
