test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
CCNA2/ctrl,25.0,1.0,0.01472265276337259,0.04708627370654356,2.153121847747273,0.19181710837548532,-5.515866913737313,6.672185726816081,36.0
CCNA2/ctrl,26.0,1.0,0.01144465596057087,0.04708627370654356,2.120505070105583,0.19520315452982348,-5.464160312616225,6.669065239611932,36.0
CCNA2/ctrl,27.0,1.0,0.007842808138014412,0.04708627370654356,2.0724877523395833,0.20258936247768883,-5.411598312428765,6.665390660173178,36.0
CCNA2/ctrl,28.0,1.0,0.004898968999036524,0.04708627370654356,2.0142162714250853,0.2122151546898032,-5.348867964153556,6.661521326411253,36.0
CCNA2/nlrp3,26.0,1.0,0.00647546663545473,0.04101128869121329,3.385947054823718,0.26263031723027264,-5.289595356297092,6.671136207336765,36.0
CCNA2/nlrp3,27.0,1.0,0.0030204365945621925,0.02869414764834083,3.2330122784075184,0.27776841506219696,-5.252782357735159,6.667633963742638,36.0
CCNA2/nlrp3,28.0,1.0,0.0012059274407196785,0.02291262137367389,3.0580231968112277,0.2961866114456913,-5.20346378964504,6.663192428893272,36.0
CRTC3/nlrp3,17.0,1.0,0.027746273154707346,0.04393159916161997,1.1914344143913478,0.5732700475592314,-2.21130971050399,5.696332715714467,12.0
CRTC3/nlrp3,18.0,1.0,0.0022842844570027943,0.00434014046830531,0.6840380458479702,0.6011484598538238,-1.8425499662876124,5.709765784650113,12.0
CRTC3/nlrp3,19.0,1.0,0.0005434117935698701,0.0014494284655422601,0.49716183852397977,0.5732295206220036,-1.4834360592403701,5.7359522309008915,12.0
CRTC3/nlrp3,20.0,1.0,0.0004061679052062006,0.0014494284655422601,0.46601906473681143,0.5423323197318335,-1.1998034234823483,5.76262485043844,12.0
CRTC3/nlrp3,21.0,1.0,0.0005091190633639275,0.0014494284655422601,0.490012028348109,0.5165470128363802,-1.0200870393683192,5.780848740981584,12.0
