test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
A2M/ctrl,12.0,1.0,0.0041398386504450935,0.03932846717922839,2.8972488298947336,0.25199506864073834,-2.640688545930919,7.651814866821745,36.0
A2M/ctrl,13.0,1.0,0.002252553424456516,0.03932846717922839,2.7923323667669337,0.2524074538443048,-2.163181188879906,7.644050836822609,36.0
ARHGDIB/nlrp3,15.0,1.0,0.007027749366841363,0.026705447593997178,0.2873252585674976,0.07724072683551207,-0.7197130989126017,8.431990116805904,36.0
ARHGDIB/nlrp3,16.0,1.0,0.0007406143111983177,0.007035835956384018,0.250696400985015,0.09231007165805676,-0.18261815487413813,8.432267676028179,36.0
ARHGDIB/nlrp3,17.0,1.0,0.00043597876169576555,0.007035835956384018,0.24277335634830885,0.0931578225846655,-6.010574200571084,8.433085464172855,36.0
ARHGDIB/nlrp3,18.0,1.0,0.0011815292703637459,0.007483018712303724,0.2578945611379783,0.08502922613555366,-5.620106937172043,8.434130337496306,36.0
ARHGDIB/nlrp3,19.0,1.0,0.005288362901399335,0.02511972378164684,0.28241597545164165,0.07430787350060639,-5.273991566328736,8.435129253627004,36.0
ARR3/ctrl,24.0,1.0,0.012282897077707133,0.04667500889528711,2.350098045521258,0.36842647464404477,-0.7694806814017141,5.909531920780088,21.0
ARR3/ctrl,25.0,1.0,0.008759902768625594,0.04160953815097157,2.263469780000116,0.3869630785410855,-0.5668166796454145,5.91243507962978,21.0
ARR3/ctrl,26.0,1.0,0.007039762613800127,0.04160953815097157,2.2091523663198487,0.4007651580381986,-0.3718380806426344,5.916327375090592,21.0
ARR3/ctrl,27.0,1.0,0.00652661946455757,0.04160953815097157,2.190652436735223,0.40849343802375676,-0.18740555886075372,5.920469585863939,21.0
ARR3/ctrl,28.0,1.0,0.006990376521007757,0.04160953815097157,2.207424986691502,0.40961975521538246,-0.0149634539425674,5.924232351181972,21.0
ASS1/nlrp3,22.0,1.0,0.017504284810940796,0.04751163020112502,1.580757144859645,0.1948303258556838,-3.136980617570499,5.970716422521093,32.0
ASS1/nlrp3,23.0,1.0,0.013936940800523101,0.044133645868323156,1.5561059355218232,0.19346375880479133,-2.9633781625616122,5.96739324270846,32.0
ASS1/nlrp3,24.0,1.0,0.011467914331143803,0.04357807445834645,1.535320155452119,0.19083616789165614,-2.8363357163136764,5.966500137456125,32.0
ASS1/nlrp3,25.0,1.0,0.009051227929320338,0.042993332664271605,1.5104657658207798,0.1906368609651873,-2.7398598686167093,5.967026035756402,32.0
ASS1/nlrp3,26.0,1.0,0.00667269347551569,0.04226039201159937,1.4790382847159003,0.1940622510666973,-2.6568324490276503,5.968117838632445,32.0
