test,x,y
THOC2/nlrp3,8.0,8.18064285394774
THOC2/nlrp3,12.0,8.28189521590837
THOC2/nlrp3,12.0,8.07696731561537
THOC2/nlrp3,12.0,8.06107492367118
THOC2/nlrp3,12.0,7.929082999335
THOC2/nlrp3,16.0,8.3450100826967
THOC2/nlrp3,16.0,8.10150780593133
THOC2/nlrp3,16.0,8.07456949524029
THOC2/nlrp3,16.0,8.13571761303418
THOC2/nlrp3,20.0,8.34580348508059
THOC2/nlrp3,20.0,8.17174079829467
THOC2/nlrp3,20.0,8.05755790851484
THOC2/nlrp3,20.0,8.65925906320695
THOC2/nlrp3,24.0,8.33756991940291
THOC2/nlrp3,24.0,8.09900947265171
THOC2/nlrp3,24.0,8.09689172708823
THOC2/nlrp3,24.0,7.81647639852073
THOC2/nlrp3,28.0,8.3179867691958
THOC2/nlrp3,28.0,8.17199484950278
THOC2/nlrp3,28.0,8.68825991880268
THOC2/nlrp3,28.0,8.16646576774945
THOC2/nlrp3,32.0,8.35750195973782
THOC2/nlrp3,32.0,7.86438350908478
THOC2/nlrp3,32.0,8.57264917370255
THOC2/nlrp3,32.0,7.71563553259181
THOC2/nlrp3,36.0,8.25302955400391
THOC2/nlrp3,36.0,8.09802368880357
THOC2/nlrp3,36.0,8.88584690860502
THOC2/nlrp3,36.0,8.29741384297242
LRRC49/ctrl,16.0,5.11309397765957
LRRC49/ctrl,16.0,5.91711883112757
LRRC49/ctrl,16.0,5.98323781899434
LRRC49/ctrl,20.0,5.20680969084274
LRRC49/ctrl,24.0,5.31632267338646
LRRC49/ctrl,28.0,5.51752182649067
LRRC49/ctrl,28.0,6.19733432459028
LRRC49/ctrl,32.0,5.46395566614072
LRRC49/ctrl,32.0,5.93596348875719
LRRC49/ctrl,36.0,5.42885208365403
LRRC49/nlrp3,12.0,5.44203427121473
LRRC49/nlrp3,16.0,5.28778158178072
LRRC49/nlrp3,20.0,5.82232829401106
LRRC49/nlrp3,24.0,5.29850157032104
LRRC49/nlrp3,28.0,6.85766659368494
LRRC49/nlrp3,32.0,5.53512948743506
LRRC49/nlrp3,32.0,6.08350333648724
BCAS2/ctrl,4.0,8.05878937006898
BCAS2/ctrl,4.0,8.11244489295565
BCAS2/ctrl,4.0,8.01107179712154
BCAS2/ctrl,4.0,8.06428121412001
BCAS2/ctrl,8.0,8.10299566411188
BCAS2/ctrl,8.0,8.11928837434625
BCAS2/ctrl,8.0,8.02434858469849
BCAS2/ctrl,8.0,8.1049346682773
BCAS2/ctrl,12.0,8.25922970959241
BCAS2/ctrl,12.0,8.11992126232023
BCAS2/ctrl,12.0,8.06861827052758
BCAS2/ctrl,12.0,8.08580825763053
BCAS2/ctrl,16.0,8.12413604989061
BCAS2/ctrl,16.0,8.17594750985235
BCAS2/ctrl,16.0,8.05167497894755
BCAS2/ctrl,16.0,8.05573377595613
BCAS2/ctrl,20.0,8.17027313308155
BCAS2/ctrl,20.0,8.13031169934061
BCAS2/ctrl,20.0,8.05661212965862
BCAS2/ctrl,20.0,8.09841804168829
BCAS2/ctrl,24.0,8.13432639057403
BCAS2/ctrl,24.0,8.11385975927822
BCAS2/ctrl,24.0,8.04346329770978
BCAS2/ctrl,24.0,7.93772187725697
BCAS2/ctrl,28.0,8.13266642269181
BCAS2/ctrl,28.0,8.11161102620133
BCAS2/ctrl,28.0,7.91730509444166
BCAS2/ctrl,28.0,7.96133644348385
BCAS2/ctrl,32.0,8.13226891338669
BCAS2/ctrl,32.0,8.1229156198411
BCAS2/ctrl,32.0,8.0889444743592
BCAS2/ctrl,32.0,7.84157930298502
BCAS2/ctrl,36.0,8.17843260212352
BCAS2/ctrl,36.0,8.13553540712179
BCAS2/ctrl,36.0,7.91798895620039
BCAS2/ctrl,36.0,8.04280678845467
BCAS2/nlrp3,4.0,8.07820496299518
BCAS2/nlrp3,4.0,8.12804695956273
BCAS2/nlrp3,4.0,8.10285624423397
BCAS2/nlrp3,4.0,8.02259294297039
BCAS2/nlrp3,8.0,8.06633064479403
BCAS2/nlrp3,8.0,8.15562779444554
BCAS2/nlrp3,8.0,8.04743884783097
BCAS2/nlrp3,8.0,7.94802585550494
BCAS2/nlrp3,12.0,8.09191272333621
BCAS2/nlrp3,12.0,8.0697992310859
BCAS2/nlrp3,12.0,8.02717797249191
BCAS2/nlrp3,12.0,8.13970075617309
BCAS2/nlrp3,16.0,8.11850146615914
BCAS2/nlrp3,16.0,8.10136043133704
BCAS2/nlrp3,16.0,8.09616917692774
BCAS2/nlrp3,16.0,8.00814592198078
BCAS2/nlrp3,20.0,8.19725081551809
BCAS2/nlrp3,20.0,8.12942486916583
BCAS2/nlrp3,20.0,7.98684847672262
BCAS2/nlrp3,20.0,7.90220702708118
BCAS2/nlrp3,24.0,8.14766522717982
BCAS2/nlrp3,24.0,8.06030646291597
BCAS2/nlrp3,24.0,8.00309625275089
BCAS2/nlrp3,24.0,8.10524275417061
BCAS2/nlrp3,28.0,8.06645388358752
BCAS2/nlrp3,28.0,8.11148132681095
BCAS2/nlrp3,28.0,7.95432151972004
BCAS2/nlrp3,28.0,7.93802196270832
BCAS2/nlrp3,32.0,8.10238087016645
BCAS2/nlrp3,32.0,8.06603132907451
BCAS2/nlrp3,32.0,7.87587804552096
BCAS2/nlrp3,32.0,7.91922640216126
BCAS2/nlrp3,36.0,8.08531966106915
BCAS2/nlrp3,36.0,8.03535410031501
BCAS2/nlrp3,36.0,7.96966546211445
BCAS2/nlrp3,36.0,7.9965312237217
CCDC192/ctrl,4.0,5.75501684851445
CCDC192/ctrl,4.0,6.36594487685535
CCDC192/ctrl,4.0,6.16213647244516
CCDC192/ctrl,4.0,6.04854317889102
CCDC192/ctrl,8.0,6.26193746428793
CCDC192/ctrl,8.0,5.72778598701105
CCDC192/ctrl,12.0,6.46182734957501
CCDC192/ctrl,12.0,6.28838114875888
CCDC192/ctrl,12.0,6.44580635999094
CCDC192/ctrl,16.0,6.59479858608487
CCDC192/ctrl,16.0,5.35752512171096
CCDC192/ctrl,16.0,5.59648713373654
CCDC192/ctrl,16.0,5.96217085042057
CCDC192/ctrl,20.0,5.91890015216433
CCDC192/ctrl,20.0,5.94420819027979
CCDC192/ctrl,20.0,5.59278500996308
CCDC192/ctrl,20.0,6.38711901983187
CCDC192/ctrl,24.0,6.14176793040708
CCDC192/ctrl,24.0,6.27732448048586
CCDC192/ctrl,24.0,6.07705233659488
CCDC192/ctrl,24.0,5.82031182590406
CCDC192/ctrl,28.0,6.44104595766721
CCDC192/ctrl,28.0,6.18138590906199
CCDC192/ctrl,28.0,6.10761489613837
CCDC192/ctrl,28.0,5.50767240422314
CCDC192/ctrl,32.0,6.72173982026621
CCDC192/ctrl,32.0,6.21636307209793
CCDC192/ctrl,32.0,6.18675128199719
CCDC192/ctrl,36.0,6.67965370737019
CCDC192/nlrp3,4.0,5.43189263787187
CCDC192/nlrp3,4.0,6.46634971565372
CCDC192/nlrp3,4.0,6.23628326098609
CCDC192/nlrp3,8.0,6.21145134442935
CCDC192/nlrp3,8.0,5.60907764359543
CCDC192/nlrp3,8.0,5.56843289499839
CCDC192/nlrp3,8.0,5.15842883757317
CCDC192/nlrp3,12.0,6.21211699250578
CCDC192/nlrp3,12.0,5.5870551005795
CCDC192/nlrp3,12.0,6.1995385243332
CCDC192/nlrp3,12.0,5.62502522766187
CCDC192/nlrp3,16.0,6.50862626301276
CCDC192/nlrp3,16.0,6.34153680421773
CCDC192/nlrp3,16.0,6.12483177842236
CCDC192/nlrp3,16.0,6.34140880250315
CCDC192/nlrp3,20.0,6.60102655331914
CCDC192/nlrp3,20.0,5.84733262044142
CCDC192/nlrp3,20.0,5.99397468626248
CCDC192/nlrp3,20.0,6.33680183113391
CCDC192/nlrp3,24.0,6.38288997959394
CCDC192/nlrp3,24.0,5.58944914875296
CCDC192/nlrp3,28.0,6.26667376502805
CCDC192/nlrp3,28.0,5.94772772696331
CCDC192/nlrp3,28.0,6.05137713936345
CCDC192/nlrp3,28.0,6.40746823769831
CCDC192/nlrp3,32.0,5.6498020095086
CCDC192/nlrp3,32.0,6.19572257907437
CCDC192/nlrp3,32.0,6.12854723969197
CCDC192/nlrp3,36.0,6.38585676959947
CCDC192/nlrp3,36.0,5.77810637096837
CCDC192/nlrp3,36.0,5.94027935119822
HDAC4/ctrl,4.0,5.51889673989308
HDAC4/ctrl,12.0,5.37015025499614
HDAC4/ctrl,12.0,5.76068931158787
HDAC4/ctrl,20.0,5.38822201956212
HDAC4/ctrl,24.0,5.07661496043006
HDAC4/ctrl,28.0,5.23547036876221
HDAC4/ctrl,28.0,5.76602076402781
HDAC4/ctrl,32.0,4.96445763465355
HDAC4/nlrp3,4.0,5.0081017245156
HDAC4/nlrp3,8.0,5.35719515489527
HDAC4/nlrp3,8.0,5.4884900802458
HDAC4/nlrp3,12.0,5.24648627068704
HDAC4/nlrp3,12.0,5.58835239406309
HDAC4/nlrp3,16.0,5.04403775833461
HDAC4/nlrp3,16.0,6.05040605290499
HDAC4/nlrp3,20.0,5.21132882445112
HDAC4/nlrp3,24.0,5.43967367850868
HDAC4/nlrp3,24.0,5.5115371237035
HDAC4/nlrp3,24.0,5.81854324822081
HDAC4/nlrp3,28.0,4.90624343157052
HDAC4/nlrp3,32.0,5.60012852093809
TRMT6/ctrl,4.0,7.70095230120753
TRMT6/ctrl,4.0,7.53019233178878
TRMT6/ctrl,4.0,8.26037405256386
TRMT6/ctrl,4.0,7.47521552115214
TRMT6/ctrl,8.0,7.46325787282468
TRMT6/ctrl,8.0,7.5890135763132
TRMT6/ctrl,8.0,7.58075158803761
TRMT6/ctrl,8.0,7.75248161150286
TRMT6/ctrl,12.0,7.70106084236672
TRMT6/ctrl,12.0,8.23290702009141
TRMT6/ctrl,12.0,7.46696273969739
TRMT6/ctrl,12.0,7.65538083222479
TRMT6/ctrl,16.0,7.67573967491666
TRMT6/ctrl,16.0,8.24787627291184
TRMT6/ctrl,16.0,7.50508660741744
TRMT6/ctrl,16.0,7.62493868371082
TRMT6/ctrl,20.0,7.76678323007345
TRMT6/ctrl,20.0,7.61570661027974
TRMT6/ctrl,20.0,8.3151753229791
TRMT6/ctrl,20.0,8.38042766005462
TRMT6/ctrl,24.0,7.73332155508407
TRMT6/ctrl,24.0,7.64519855990898
TRMT6/ctrl,24.0,7.50745118240181
TRMT6/ctrl,24.0,7.59603268494879
TRMT6/ctrl,28.0,7.67120193669282
TRMT6/ctrl,28.0,8.21362052255173
TRMT6/ctrl,28.0,8.2457984801672
TRMT6/ctrl,28.0,7.43389284261189
TRMT6/ctrl,32.0,7.60514051112475
TRMT6/ctrl,32.0,7.40322599214597
TRMT6/ctrl,32.0,7.53686979835329
TRMT6/ctrl,32.0,7.24682700872674
TRMT6/ctrl,36.0,8.22082229161904
TRMT6/ctrl,36.0,7.53290783231282
TRMT6/ctrl,36.0,8.37599900114123
TRMT6/ctrl,36.0,7.73560545398272
TRMT6/nlrp3,4.0,7.59994010494315
TRMT6/nlrp3,4.0,7.5372307123068
TRMT6/nlrp3,4.0,8.18766302484577
TRMT6/nlrp3,4.0,7.53628904595614
TRMT6/nlrp3,8.0,7.65719770240849
TRMT6/nlrp3,8.0,7.47420973503631
TRMT6/nlrp3,8.0,7.65964834690456
TRMT6/nlrp3,8.0,7.65436000457724
TRMT6/nlrp3,12.0,7.60213987245107
TRMT6/nlrp3,12.0,7.61022008930357
TRMT6/nlrp3,12.0,7.51180695851869
TRMT6/nlrp3,12.0,8.50829376901817
TRMT6/nlrp3,16.0,7.74468079530611
TRMT6/nlrp3,16.0,8.18299074330975
TRMT6/nlrp3,16.0,8.27598400363328
TRMT6/nlrp3,16.0,7.40931033469509
TRMT6/nlrp3,20.0,7.74255222726774
TRMT6/nlrp3,20.0,7.74287107056515
TRMT6/nlrp3,20.0,7.48076208788298
TRMT6/nlrp3,20.0,7.62403652108824
TRMT6/nlrp3,24.0,7.67792530342541
TRMT6/nlrp3,24.0,8.30015677711111
TRMT6/nlrp3,24.0,7.61144940375892
TRMT6/nlrp3,24.0,7.53981580251306
TRMT6/nlrp3,28.0,7.63362646962205
TRMT6/nlrp3,28.0,7.61725237906685
TRMT6/nlrp3,28.0,8.36832571857821
TRMT6/nlrp3,28.0,8.47536854668223
TRMT6/nlrp3,32.0,7.72865777914974
TRMT6/nlrp3,32.0,8.29314461460556
TRMT6/nlrp3,32.0,8.36071232846778
TRMT6/nlrp3,32.0,7.30555518202472
TRMT6/nlrp3,36.0,7.59340862712702
TRMT6/nlrp3,36.0,7.56838514540254
TRMT6/nlrp3,36.0,7.56923645883078
TRMT6/nlrp3,36.0,7.31598026907735
TATDN2/ctrl,4.0,5.39876438527764
TATDN2/ctrl,4.0,5.08412208661435
TATDN2/ctrl,8.0,5.66186756024013
TATDN2/ctrl,12.0,5.5569161112234
TATDN2/ctrl,12.0,5.37633967257103
TATDN2/ctrl,20.0,5.58602888866172
TATDN2/ctrl,20.0,5.29738841188063
TATDN2/ctrl,28.0,5.71021724982116
TATDN2/ctrl,28.0,5.2875979666838
TATDN2/ctrl,36.0,5.72666038935079
TATDN2/ctrl,36.0,5.46497513722366
TATDN2/nlrp3,4.0,5.2642344382205
TATDN2/nlrp3,4.0,5.47649976914237
TATDN2/nlrp3,8.0,5.77882966726589
TATDN2/nlrp3,8.0,5.23518238846469
TATDN2/nlrp3,12.0,5.31938508457541
TATDN2/nlrp3,20.0,5.6590638809897
TATDN2/nlrp3,24.0,5.54339125873708
TATDN2/nlrp3,24.0,5.28035297041015
TATDN2/nlrp3,28.0,5.23052810903455
TATDN2/nlrp3,32.0,5.54344345221607
TATDN2/nlrp3,32.0,5.70476804602784
TRMT10A/ctrl,4.0,6.5462712680247
TRMT10A/ctrl,4.0,5.76081287135082
TRMT10A/ctrl,4.0,5.88529335621672
TRMT10A/ctrl,4.0,6.13252031611206
TRMT10A/ctrl,8.0,6.30999660842419
TRMT10A/ctrl,8.0,5.99540175342049
TRMT10A/ctrl,8.0,5.49947263113812
TRMT10A/ctrl,8.0,6.22991850286582
TRMT10A/ctrl,12.0,6.61745034749033
TRMT10A/ctrl,12.0,6.37298560596696
TRMT10A/ctrl,12.0,6.2546333808911
TRMT10A/ctrl,12.0,6.30102239544405
TRMT10A/ctrl,16.0,6.47493385989426
TRMT10A/ctrl,16.0,6.22267538026473
TRMT10A/ctrl,16.0,6.19985085407115
TRMT10A/ctrl,16.0,5.76698582692473
TRMT10A/ctrl,20.0,6.52935141956215
TRMT10A/ctrl,20.0,6.07703378798252
TRMT10A/ctrl,20.0,5.97053004105337
TRMT10A/ctrl,20.0,6.04350492327745
TRMT10A/ctrl,24.0,6.53885224138027
TRMT10A/ctrl,24.0,6.02941624708688
TRMT10A/ctrl,24.0,5.86150812539069
TRMT10A/ctrl,24.0,5.96514570495312
TRMT10A/ctrl,28.0,6.72733080907704
TRMT10A/ctrl,28.0,6.35908268533423
TRMT10A/ctrl,28.0,5.92844859944446
TRMT10A/ctrl,28.0,5.68470535986775
TRMT10A/ctrl,32.0,6.55171732396869
TRMT10A/ctrl,32.0,6.03534927617759
TRMT10A/ctrl,32.0,6.19883159429217
TRMT10A/ctrl,32.0,6.34279502738065
TRMT10A/ctrl,36.0,6.50559490217931
TRMT10A/ctrl,36.0,5.89855461074432
TRMT10A/ctrl,36.0,6.25103538592777
TRMT10A/ctrl,36.0,5.93679714777541
TRMT10A/nlrp3,4.0,6.48179923418891
TRMT10A/nlrp3,4.0,6.00580918345816
TRMT10A/nlrp3,4.0,5.55313510534015
TRMT10A/nlrp3,4.0,6.00844430871778
TRMT10A/nlrp3,8.0,6.46485066349853
TRMT10A/nlrp3,8.0,6.16784348716967
TRMT10A/nlrp3,8.0,6.04832447380879
TRMT10A/nlrp3,8.0,6.03323149741712
TRMT10A/nlrp3,12.0,6.65575504094169
TRMT10A/nlrp3,12.0,6.29036788798496
TRMT10A/nlrp3,12.0,6.10781586261636
TRMT10A/nlrp3,12.0,5.58046536070197
TRMT10A/nlrp3,16.0,6.54336602964018
TRMT10A/nlrp3,16.0,6.12626456615608
TRMT10A/nlrp3,16.0,6.31227533678263
TRMT10A/nlrp3,20.0,6.63924028608566
TRMT10A/nlrp3,20.0,6.40291242195437
TRMT10A/nlrp3,20.0,6.01305979629019
TRMT10A/nlrp3,20.0,6.32879738537774
TRMT10A/nlrp3,24.0,6.68466505611888
TRMT10A/nlrp3,24.0,6.41806203193849
TRMT10A/nlrp3,24.0,6.21026446379104
TRMT10A/nlrp3,24.0,6.11366966056128
TRMT10A/nlrp3,28.0,6.61414698878513
TRMT10A/nlrp3,28.0,6.0431720114355
TRMT10A/nlrp3,28.0,6.16216995735385
TRMT10A/nlrp3,28.0,6.26688147576748
TRMT10A/nlrp3,32.0,6.61684065084718
TRMT10A/nlrp3,32.0,5.99398437411373
TRMT10A/nlrp3,32.0,6.16426241792859
TRMT10A/nlrp3,36.0,6.3826840101488
TRMT10A/nlrp3,36.0,5.93791689851541
TRMT10A/nlrp3,36.0,6.31892001228423
TRMT10A/nlrp3,36.0,6.17713202820523
GPR3/ctrl,8.0,6.5138203979193
GPR3/ctrl,12.0,6.02575426809437
GPR3/ctrl,16.0,6.08609846339513
GPR3/ctrl,20.0,6.04914783190798
GPR3/ctrl,24.0,5.97149062291438
GPR3/ctrl,32.0,7.04527641679221
GPR3/ctrl,32.0,5.71782356067313
GPR3/ctrl,36.0,5.92358126916354
GPR3/nlrp3,4.0,5.59252871538297
GPR3/nlrp3,8.0,6.19283246492326
GPR3/nlrp3,8.0,5.6181652880845
GPR3/nlrp3,8.0,5.66341726956774
GPR3/nlrp3,20.0,6.71104870206216
GPR3/nlrp3,28.0,7.09454550786751
GPR3/nlrp3,32.0,6.41338091423242
GPR3/nlrp3,36.0,7.01745890635176
GPR3/nlrp3,36.0,6.26014893364762
RANBP2/ctrl,4.0,8.55832508000159
RANBP2/ctrl,4.0,8.44501346005438
RANBP2/ctrl,4.0,8.51407063267463
RANBP2/ctrl,4.0,8.49884009628182
RANBP2/ctrl,8.0,8.57408424031691
RANBP2/ctrl,8.0,8.58192807389019
RANBP2/ctrl,8.0,8.53987527447388
RANBP2/ctrl,8.0,8.54121661394531
RANBP2/ctrl,12.0,8.63608666368276
RANBP2/ctrl,12.0,8.64039812394393
RANBP2/ctrl,12.0,8.58751858943929
RANBP2/ctrl,12.0,8.59105517716599
RANBP2/ctrl,16.0,8.62402582982451
RANBP2/ctrl,16.0,8.59084695202841
RANBP2/ctrl,16.0,8.53069252078865
RANBP2/ctrl,16.0,8.52177602259352
RANBP2/ctrl,20.0,8.63314762173618
RANBP2/ctrl,20.0,8.62415002960338
RANBP2/ctrl,20.0,8.5414485216034
RANBP2/ctrl,20.0,8.42996642156073
RANBP2/ctrl,24.0,8.59611122994158
RANBP2/ctrl,24.0,8.6337242009233
RANBP2/ctrl,24.0,8.60684797447457
RANBP2/ctrl,24.0,8.4220903750707
RANBP2/ctrl,28.0,8.59102831742246
RANBP2/ctrl,28.0,8.5933179388559
RANBP2/ctrl,28.0,8.52146884432882
RANBP2/ctrl,28.0,8.35828236446598
RANBP2/ctrl,32.0,8.62492640775981
RANBP2/ctrl,32.0,8.60337885540416
RANBP2/ctrl,32.0,8.48614057521255
RANBP2/ctrl,32.0,8.41645753930665
RANBP2/ctrl,36.0,8.63663874886833
RANBP2/ctrl,36.0,8.61293859051984
RANBP2/ctrl,36.0,8.54320167778346
RANBP2/ctrl,36.0,8.37752853691571
RANBP2/nlrp3,4.0,8.55096352806557
RANBP2/nlrp3,4.0,8.5709830353862
RANBP2/nlrp3,4.0,8.54008213686951
RANBP2/nlrp3,4.0,8.57659797927048
RANBP2/nlrp3,8.0,8.60883629138594
RANBP2/nlrp3,8.0,8.5825397442842
RANBP2/nlrp3,8.0,8.54262225406427
RANBP2/nlrp3,8.0,8.50363155781765
RANBP2/nlrp3,12.0,8.61540022449291
RANBP2/nlrp3,12.0,8.60600728294889
RANBP2/nlrp3,12.0,8.54839457926524
RANBP2/nlrp3,12.0,8.57605104772182
RANBP2/nlrp3,16.0,8.56082095126769
RANBP2/nlrp3,16.0,8.61003607013823
RANBP2/nlrp3,16.0,8.49831089846762
RANBP2/nlrp3,16.0,8.49955298861547
RANBP2/nlrp3,20.0,8.64092521514719
RANBP2/nlrp3,20.0,8.57020218043087
RANBP2/nlrp3,20.0,8.49051109559729
RANBP2/nlrp3,20.0,8.57105843557067
RANBP2/nlrp3,24.0,8.62325068324011
RANBP2/nlrp3,24.0,8.63914715282053
RANBP2/nlrp3,24.0,8.57727758583666
RANBP2/nlrp3,24.0,8.48401995246592
RANBP2/nlrp3,28.0,8.62401870354541
RANBP2/nlrp3,28.0,8.62806922684767
RANBP2/nlrp3,28.0,8.47909516600725
RANBP2/nlrp3,28.0,8.4648345567314
RANBP2/nlrp3,32.0,8.58175263686316
RANBP2/nlrp3,32.0,8.62186982379826
RANBP2/nlrp3,32.0,8.47512962982838
RANBP2/nlrp3,32.0,8.39382111627392
RANBP2/nlrp3,36.0,8.61134895157462
RANBP2/nlrp3,36.0,8.56453651157231
RANBP2/nlrp3,36.0,8.50146566480344
RANBP2/nlrp3,36.0,8.38801814102797
RRAGB/ctrl,20.0,5.23497765477914
RRAGB/nlrp3,28.0,4.96839888342184
RRAGB/nlrp3,32.0,4.86148064342719
UXS1/ctrl,4.0,6.50969180271529
UXS1/ctrl,4.0,6.76933079203157
UXS1/ctrl,4.0,6.25613685551769
UXS1/ctrl,4.0,6.97940968788825
UXS1/ctrl,8.0,6.82426157042282
UXS1/ctrl,8.0,6.93680237195251
UXS1/ctrl,8.0,6.63348683695703
UXS1/ctrl,8.0,7.09355661070402
UXS1/ctrl,12.0,7.07725522850169
UXS1/ctrl,12.0,6.61082416344338
UXS1/ctrl,12.0,6.5323995390177
UXS1/ctrl,12.0,6.82906519921901
UXS1/ctrl,16.0,7.10438866690168
UXS1/ctrl,16.0,6.91113949055544
UXS1/ctrl,16.0,6.76040906230997
UXS1/ctrl,16.0,6.74021642607097
UXS1/ctrl,20.0,7.05718754597085
UXS1/ctrl,20.0,6.79211281093927
UXS1/ctrl,20.0,6.6916534818024
UXS1/ctrl,20.0,6.52418379173848
UXS1/ctrl,24.0,7.02315735725452
UXS1/ctrl,24.0,6.62609327285817
UXS1/ctrl,24.0,6.70327693006191
UXS1/ctrl,24.0,6.9174728968561
UXS1/ctrl,28.0,6.93864114054249
UXS1/ctrl,28.0,6.71495107723208
UXS1/ctrl,28.0,6.98637025169277
UXS1/ctrl,28.0,6.45779639131993
UXS1/ctrl,32.0,6.88571388452169
UXS1/ctrl,32.0,6.52841131414231
UXS1/ctrl,32.0,6.9444547875752
UXS1/ctrl,32.0,6.75655471794098
UXS1/ctrl,36.0,7.26395676005858
UXS1/ctrl,36.0,6.86190194203077
UXS1/ctrl,36.0,6.90379384196939
UXS1/ctrl,36.0,6.64943728560015
UXS1/nlrp3,4.0,7.07715026740829
UXS1/nlrp3,4.0,7.03081519675271
UXS1/nlrp3,4.0,6.65972381347445
UXS1/nlrp3,4.0,6.79046510908127
UXS1/nlrp3,8.0,6.90607762180196
UXS1/nlrp3,8.0,6.7835018854541
UXS1/nlrp3,8.0,6.95419121140602
UXS1/nlrp3,8.0,6.93032963094059
UXS1/nlrp3,12.0,7.03519475533352
UXS1/nlrp3,12.0,6.69689232858087
UXS1/nlrp3,12.0,6.87640035607193
UXS1/nlrp3,12.0,6.78326824482045
UXS1/nlrp3,16.0,7.11857517039134
UXS1/nlrp3,16.0,6.78881883038805
UXS1/nlrp3,16.0,6.64980842933121
UXS1/nlrp3,16.0,6.82831735185614
UXS1/nlrp3,20.0,7.01999670354919
UXS1/nlrp3,20.0,7.02191396592617
UXS1/nlrp3,20.0,6.1467923081698
UXS1/nlrp3,20.0,6.48461540692124
UXS1/nlrp3,24.0,7.13954924354708
UXS1/nlrp3,24.0,6.5900869015256
UXS1/nlrp3,24.0,6.79369681277744
UXS1/nlrp3,24.0,7.17205221315961
UXS1/nlrp3,28.0,6.84737138117198
UXS1/nlrp3,28.0,6.91932802755639
UXS1/nlrp3,28.0,7.03224215534106
UXS1/nlrp3,28.0,6.85930027154197
UXS1/nlrp3,32.0,6.57139131985716
UXS1/nlrp3,32.0,6.72271139770658
UXS1/nlrp3,32.0,6.7363066059686
UXS1/nlrp3,32.0,6.81770574892123
UXS1/nlrp3,36.0,6.84888743057649
UXS1/nlrp3,36.0,6.77627743126561
UXS1/nlrp3,36.0,6.71307183936717
UXS1/nlrp3,36.0,7.01796102806995
ARFGAP1/ctrl,4.0,8.31789776621833
ARFGAP1/ctrl,4.0,8.35227612068178
ARFGAP1/ctrl,4.0,8.39491136407451
ARFGAP1/ctrl,4.0,8.25037580693691
ARFGAP1/ctrl,8.0,8.30817634803685
