test,x,y
KLHL18/ctrl,4.0,3025.044
KLHL18/ctrl,4.0,3881.159
KLHL18/ctrl,4.0,2315.43
KLHL18/ctrl,4.0,2216.866
KLHL18/ctrl,8.0,2030.595
KLHL18/ctrl,8.0,2013.307
KLHL18/ctrl,8.0,1913.857
KLHL18/ctrl,8.0,1590.015
KLHL18/ctrl,12.0,1895.14
KLHL18/ctrl,12.0,1932.493
KLHL18/ctrl,12.0,1796.081
KLHL18/ctrl,12.0,1718.263
KLHL18/ctrl,16.0,2099.095
KLHL18/ctrl,16.0,1798.0
KLHL18/ctrl,16.0,2078.85
KLHL18/ctrl,16.0,1901.891
KLHL18/ctrl,20.0,1204.666
KLHL18/ctrl,20.0,1414.009
KLHL18/nlrp3,4.0,3052.192
KLHL18/nlrp3,4.0,3215.684
KLHL18/nlrp3,4.0,2874.455
KLHL18/nlrp3,4.0,2456.278
KLHL18/nlrp3,8.0,2633.322
KLHL18/nlrp3,8.0,1842.165
KLHL18/nlrp3,8.0,2066.763
KLHL18/nlrp3,8.0,2363.43
KLHL18/nlrp3,12.0,1552.114
KLHL18/nlrp3,12.0,1553.973
KLHL18/nlrp3,12.0,1758.05
KLHL18/nlrp3,12.0,1496.644
KLHL18/nlrp3,16.0,1636.03
KLHL18/nlrp3,16.0,1871.802
KLHL18/nlrp3,16.0,1258.001
KLHL18/nlrp3,16.0,2186.031
KLHL18/nlrp3,20.0,2166.853
KLHL18/nlrp3,20.0,978.258
KLHL2/ctrl,4.0,925.26
KLHL2/ctrl,4.0,922.425
KLHL2/ctrl,4.0,688.195
KLHL2/ctrl,4.0,1032.834
KLHL2/ctrl,8.0,1154.655
KLHL2/ctrl,8.0,874.009
KLHL2/ctrl,8.0,1136.74
KLHL2/ctrl,8.0,1165.391
KLHL2/ctrl,12.0,1218.123
KLHL2/ctrl,12.0,1195.777
KLHL2/ctrl,12.0,1223.295
KLHL2/ctrl,12.0,1059.012
KLHL2/ctrl,16.0,1171.747
KLHL2/ctrl,16.0,1420.917
KLHL2/ctrl,16.0,1257.922
KLHL2/ctrl,16.0,1339.723
KLHL2/ctrl,20.0,1098.822
KLHL2/ctrl,20.0,1010.738
KLHL2/nlrp3,4.0,836.027
KLHL2/nlrp3,4.0,747.775
KLHL2/nlrp3,4.0,873.036
KLHL2/nlrp3,4.0,1149.564
KLHL2/nlrp3,8.0,1017.566
KLHL2/nlrp3,8.0,1055.942
KLHL2/nlrp3,8.0,1058.103
KLHL2/nlrp3,8.0,1499.444
KLHL2/nlrp3,12.0,1153.776
KLHL2/nlrp3,12.0,1050.204
KLHL2/nlrp3,12.0,1029.751
KLHL2/nlrp3,12.0,1145.184
KLHL2/nlrp3,16.0,1025.681
KLHL2/nlrp3,16.0,998.016
KLHL2/nlrp3,16.0,967.806
KLHL2/nlrp3,16.0,1502.3
KLHL2/nlrp3,20.0,1096.069
KLHL2/nlrp3,20.0,718.514
KLHL20/ctrl,4.0,1226.871
KLHL20/ctrl,4.0,1163.61
KLHL20/ctrl,4.0,859.34
KLHL20/ctrl,4.0,898.136
KLHL20/ctrl,8.0,877.984
KLHL20/ctrl,8.0,787.001
KLHL20/ctrl,8.0,995.202
KLHL20/ctrl,8.0,901.165
KLHL20/ctrl,12.0,1017.0
KLHL20/ctrl,12.0,1211.068
KLHL20/ctrl,12.0,1013.88
KLHL20/ctrl,12.0,860.001
KLHL20/ctrl,16.0,1137.753
KLHL20/ctrl,16.0,1022.002
KLHL20/ctrl,16.0,1063.081
KLHL20/ctrl,16.0,1055.809
KLHL20/ctrl,20.0,757.25
KLHL20/ctrl,20.0,831.192
KLHL20/nlrp3,4.0,1098.84
KLHL20/nlrp3,4.0,888.249
KLHL20/nlrp3,4.0,1123.126
KLHL20/nlrp3,4.0,1043.006
KLHL20/nlrp3,8.0,1008.173
KLHL20/nlrp3,8.0,958.278
KLHL20/nlrp3,8.0,1018.092
KLHL20/nlrp3,8.0,1145.923
KLHL20/nlrp3,12.0,904.177
KLHL20/nlrp3,12.0,890.0
KLHL20/nlrp3,12.0,1138.174
KLHL20/nlrp3,12.0,939.371
KLHL20/nlrp3,16.0,832.561
KLHL20/nlrp3,16.0,1001.46
KLHL20/nlrp3,16.0,737.338
KLHL20/nlrp3,16.0,1275.426
KLHL20/nlrp3,20.0,1146.029
KLHL20/nlrp3,20.0,609.73
KLHL21/ctrl,4.0,5267.933
KLHL21/ctrl,4.0,6725.567
KLHL21/ctrl,4.0,3451.556
KLHL21/ctrl,4.0,3841.512
KLHL21/ctrl,8.0,3479.88
KLHL21/ctrl,8.0,3212.894
KLHL21/ctrl,8.0,3347.6
KLHL21/ctrl,8.0,2514.652
KLHL21/ctrl,12.0,3089.088
KLHL21/ctrl,12.0,4310.916
KLHL21/ctrl,12.0,3210.0
KLHL21/ctrl,12.0,3060.041
KLHL21/ctrl,16.0,4774.543
KLHL21/ctrl,16.0,2899.01
KLHL21/ctrl,16.0,3327.039
KLHL21/ctrl,16.0,3114.93
KLHL21/ctrl,20.0,2188.212
KLHL21/ctrl,20.0,2294.074
KLHL21/nlrp3,4.0,5209.427
KLHL21/nlrp3,4.0,6037.629
KLHL21/nlrp3,4.0,4730.757
KLHL21/nlrp3,4.0,3743.026
KLHL21/nlrp3,8.0,5113.04
KLHL21/nlrp3,8.0,2680.819
KLHL21/nlrp3,8.0,3560.529
KLHL21/nlrp3,8.0,4457.433
KLHL21/nlrp3,12.0,2230.156
KLHL21/nlrp3,12.0,2749.51
KLHL21/nlrp3,12.0,3883.94
KLHL21/nlrp3,12.0,2583.276
KLHL21/nlrp3,16.0,2918.966
KLHL21/nlrp3,16.0,4125.311
KLHL21/nlrp3,16.0,2224.397
KLHL21/nlrp3,16.0,3750.884
KLHL21/nlrp3,20.0,4376.11
KLHL21/nlrp3,20.0,1558.723
KLHL22/ctrl,4.0,352.161
KLHL22/ctrl,4.0,312.0
KLHL22/ctrl,4.0,209.177
KLHL22/ctrl,4.0,377.418
KLHL22/ctrl,8.0,405.005
KLHL22/ctrl,8.0,349.0
KLHL22/ctrl,8.0,388.345
KLHL22/ctrl,8.0,433.677
KLHL22/ctrl,12.0,410.752
KLHL22/ctrl,12.0,570.891
KLHL22/ctrl,12.0,583.907
KLHL22/ctrl,12.0,488.003
KLHL22/ctrl,16.0,526.429
KLHL22/ctrl,16.0,591.009
KLHL22/ctrl,16.0,606.999
KLHL22/ctrl,16.0,599.298
KLHL22/ctrl,20.0,667.043
KLHL22/ctrl,20.0,595.255
KLHL22/nlrp3,4.0,315.678
KLHL22/nlrp3,4.0,307.043
KLHL22/nlrp3,4.0,213.355
KLHL22/nlrp3,4.0,364.001
KLHL22/nlrp3,8.0,624.187
KLHL22/nlrp3,8.0,298.113
KLHL22/nlrp3,8.0,477.891
KLHL22/nlrp3,8.0,757.526
KLHL22/nlrp3,12.0,345.0
KLHL22/nlrp3,12.0,336.955
KLHL22/nlrp3,12.0,484.69
KLHL22/nlrp3,12.0,329.245
KLHL22/nlrp3,16.0,423.266
KLHL22/nlrp3,16.0,432.592
KLHL22/nlrp3,16.0,381.019
KLHL22/nlrp3,16.0,726.064
KLHL22/nlrp3,20.0,526.062
KLHL22/nlrp3,20.0,423.999
KLHL23/ctrl,4.0,329.439
KLHL23/ctrl,4.0,211.657
KLHL23/ctrl,4.0,203.004
KLHL23/ctrl,4.0,552.139
KLHL23/ctrl,8.0,639.594
KLHL23/ctrl,8.0,456.836
KLHL23/ctrl,8.0,568.239
KLHL23/ctrl,8.0,589.104
KLHL23/ctrl,12.0,672.226
KLHL23/ctrl,12.0,432.436
KLHL23/ctrl,12.0,477.325
KLHL23/ctrl,12.0,457.038
KLHL23/ctrl,16.0,385.159
KLHL23/ctrl,16.0,672.313
KLHL23/ctrl,16.0,667.156
KLHL23/ctrl,16.0,613.375
KLHL23/ctrl,20.0,491.245
KLHL23/ctrl,20.0,500.344
KLHL23/nlrp3,4.0,339.079
KLHL23/nlrp3,4.0,140.211
KLHL23/nlrp3,4.0,269.084
KLHL23/nlrp3,4.0,743.962
KLHL23/nlrp3,8.0,560.973
KLHL23/nlrp3,8.0,595.0
KLHL23/nlrp3,8.0,635.796
KLHL23/nlrp3,8.0,668.079
KLHL23/nlrp3,12.0,623.448
KLHL23/nlrp3,12.0,551.284
KLHL23/nlrp3,12.0,414.205
KLHL23/nlrp3,12.0,509.307
KLHL23/nlrp3,16.0,481.962
KLHL23/nlrp3,16.0,382.0
KLHL23/nlrp3,16.0,454.85
KLHL23/nlrp3,16.0,732.198
KLHL23/nlrp3,20.0,535.356
KLHL23/nlrp3,20.0,340.476
KLHL24/ctrl,4.0,103.0
KLHL24/ctrl,4.0,53.0
KLHL24/ctrl,4.0,65.0
KLHL24/ctrl,4.0,121.006
KLHL24/ctrl,8.0,101.999
KLHL24/ctrl,8.0,96.018
KLHL24/ctrl,8.0,99.0
KLHL24/ctrl,8.0,152.0
KLHL24/ctrl,12.0,144.035
KLHL24/ctrl,12.0,206.001
KLHL24/ctrl,12.0,244.0
KLHL24/ctrl,12.0,166.0
KLHL24/ctrl,16.0,276.028
KLHL24/ctrl,16.0,351.0
KLHL24/ctrl,16.0,248.001
KLHL24/ctrl,16.0,293.001
KLHL24/ctrl,20.0,283.019
KLHL24/ctrl,20.0,285.0
KLHL24/nlrp3,4.0,93.125
KLHL24/nlrp3,4.0,51.004
KLHL24/nlrp3,4.0,53.0
KLHL24/nlrp3,4.0,115.0
KLHL24/nlrp3,8.0,175.013
KLHL24/nlrp3,8.0,96.058
KLHL24/nlrp3,8.0,151.999
KLHL24/nlrp3,8.0,150.0
KLHL24/nlrp3,12.0,156.025
KLHL24/nlrp3,12.0,189.0
KLHL24/nlrp3,12.0,189.0
KLHL24/nlrp3,12.0,153.003
KLHL24/nlrp3,16.0,207.369
KLHL24/nlrp3,16.0,251.0
KLHL24/nlrp3,16.0,205.014
KLHL24/nlrp3,16.0,393.999
KLHL24/nlrp3,20.0,215.0
KLHL24/nlrp3,20.0,200.001
KLHL25/ctrl,4.0,712.451
KLHL25/ctrl,4.0,673.0
KLHL25/ctrl,4.0,475.13
KLHL25/ctrl,4.0,553.007
KLHL25/ctrl,8.0,568.008
KLHL25/ctrl,8.0,541.154
KLHL25/ctrl,8.0,576.255
KLHL25/ctrl,8.0,466.0
KLHL25/ctrl,12.0,527.0
KLHL25/ctrl,12.0,781.505
KLHL25/ctrl,12.0,609.0
KLHL25/ctrl,12.0,645.0
KLHL25/ctrl,16.0,711.058
KLHL25/ctrl,16.0,527.0
KLHL25/ctrl,16.0,627.0
KLHL25/ctrl,16.0,647.127
KLHL25/ctrl,20.0,465.202
KLHL25/ctrl,20.0,474.194
KLHL25/nlrp3,4.0,666.046
KLHL25/nlrp3,4.0,568.394
KLHL25/nlrp3,4.0,626.0
KLHL25/nlrp3,4.0,543.0
KLHL25/nlrp3,8.0,799.475
KLHL25/nlrp3,8.0,362.004
KLHL25/nlrp3,8.0,655.819
KLHL25/nlrp3,8.0,932.324
KLHL25/nlrp3,12.0,447.06
KLHL25/nlrp3,12.0,481.0
KLHL25/nlrp3,12.0,717.0
KLHL25/nlrp3,12.0,486.013
KLHL25/nlrp3,16.0,513.0
KLHL25/nlrp3,16.0,702.392
KLHL25/nlrp3,16.0,441.076
KLHL25/nlrp3,16.0,765.003
KLHL25/nlrp3,20.0,781.009
KLHL25/nlrp3,20.0,392.0
KLHL26/ctrl,4.0,140.007
KLHL26/ctrl,4.0,216.0
KLHL26/ctrl,4.0,126.053
KLHL26/ctrl,4.0,119.132
KLHL26/ctrl,8.0,155.0
KLHL26/ctrl,8.0,165.0
KLHL26/ctrl,8.0,182.009
KLHL26/ctrl,8.0,184.0
KLHL26/ctrl,12.0,253.0
KLHL26/ctrl,12.0,212.0
KLHL26/ctrl,12.0,280.0
KLHL26/ctrl,12.0,284.0
KLHL26/ctrl,16.0,189.001
KLHL26/ctrl,16.0,302.0
KLHL26/ctrl,16.0,372.0
KLHL26/ctrl,16.0,389.268
KLHL26/ctrl,20.0,379.345
KLHL26/ctrl,20.0,376.0
KLHL26/nlrp3,4.0,138.0
KLHL26/nlrp3,4.0,164.032
KLHL26/nlrp3,4.0,117.001
KLHL26/nlrp3,4.0,135.0
KLHL26/nlrp3,8.0,136.035
KLHL26/nlrp3,8.0,128.0
KLHL26/nlrp3,8.0,186.0
KLHL26/nlrp3,8.0,324.364
KLHL26/nlrp3,12.0,142.0
KLHL26/nlrp3,12.0,163.0
KLHL26/nlrp3,12.0,164.017
KLHL26/nlrp3,12.0,175.0
KLHL26/nlrp3,16.0,228.0
KLHL26/nlrp3,16.0,169.049
KLHL26/nlrp3,16.0,190.0
KLHL26/nlrp3,16.0,481.036
KLHL26/nlrp3,20.0,242.001
KLHL26/nlrp3,20.0,232.0
KLHL28/ctrl,4.0,488.781
KLHL28/ctrl,4.0,467.071
KLHL28/ctrl,4.0,335.001
KLHL28/ctrl,4.0,389.592
KLHL28/ctrl,8.0,333.296
KLHL28/ctrl,8.0,245.0
KLHL28/ctrl,8.0,387.098
KLHL28/ctrl,8.0,318.176
KLHL28/ctrl,12.0,418.021
KLHL28/ctrl,12.0,452.057
KLHL28/ctrl,12.0,405.349
KLHL28/ctrl,12.0,306.0
KLHL28/ctrl,16.0,463.148
KLHL28/ctrl,16.0,500.999
KLHL28/ctrl,16.0,338.019
KLHL28/ctrl,16.0,368.283
KLHL28/ctrl,20.0,261.218
KLHL28/ctrl,20.0,222.0
KLHL28/nlrp3,4.0,445.006
KLHL28/nlrp3,4.0,446.513
KLHL28/nlrp3,4.0,473.999
KLHL28/nlrp3,4.0,422.023
KLHL28/nlrp3,8.0,405.074
KLHL28/nlrp3,8.0,363.001
KLHL28/nlrp3,8.0,364.0
KLHL28/nlrp3,8.0,395.178
KLHL28/nlrp3,12.0,448.067
KLHL28/nlrp3,12.0,437.0
KLHL28/nlrp3,12.0,397.866
KLHL28/nlrp3,12.0,378.001
KLHL28/nlrp3,16.0,346.206
KLHL28/nlrp3,16.0,372.13
KLHL28/nlrp3,16.0,295.001
KLHL28/nlrp3,16.0,402.048
KLHL28/nlrp3,20.0,334.872
KLHL28/nlrp3,20.0,179.0
KLHL29/ctrl,4.0,946.104
KLHL29/ctrl,4.0,858.0
KLHL29/ctrl,4.0,550.169
KLHL29/ctrl,4.0,946.319
KLHL29/ctrl,8.0,877.008
KLHL29/ctrl,8.0,830.0
KLHL29/ctrl,8.0,886.425
KLHL29/ctrl,8.0,821.016
KLHL29/ctrl,12.0,909.001
KLHL29/ctrl,12.0,900.777
KLHL29/ctrl,12.0,872.0
KLHL29/ctrl,12.0,884.241
KLHL29/ctrl,16.0,929.475
KLHL29/ctrl,16.0,896.016
KLHL29/ctrl,16.0,1030.0
KLHL29/ctrl,16.0,1178.301
KLHL29/ctrl,20.0,948.469
KLHL29/ctrl,20.0,899.0
KLHL29/nlrp3,4.0,841.306
KLHL29/nlrp3,4.0,797.82
KLHL29/nlrp3,4.0,692.177
KLHL29/nlrp3,4.0,816.999
KLHL29/nlrp3,8.0,1082.695
KLHL29/nlrp3,8.0,693.0
KLHL29/nlrp3,8.0,958.02
KLHL29/nlrp3,8.0,1398.161
KLHL29/nlrp3,12.0,720.038
KLHL29/nlrp3,12.0,774.117
KLHL29/nlrp3,12.0,851.247
KLHL29/nlrp3,12.0,660.002
KLHL29/nlrp3,16.0,797.007
KLHL29/nlrp3,16.0,872.616
KLHL29/nlrp3,16.0,611.041
KLHL29/nlrp3,16.0,1302.999
KLHL29/nlrp3,20.0,1084.065
KLHL29/nlrp3,20.0,684.109
KLHL2P1/ctrl,4.0,3.183
KLHL2P1/ctrl,4.0,0.0
KLHL2P1/ctrl,4.0,0.0
KLHL2P1/ctrl,4.0,2.289
KLHL2P1/ctrl,8.0,1.122
KLHL2P1/ctrl,8.0,0.0
KLHL2P1/ctrl,8.0,7.796
KLHL2P1/ctrl,8.0,0.0
KLHL2P1/ctrl,12.0,3.036
KLHL2P1/ctrl,12.0,3.171
KLHL2P1/ctrl,12.0,2.968
KLHL2P1/ctrl,12.0,2.092
KLHL2P1/ctrl,16.0,0.0
KLHL2P1/ctrl,16.0,1.122
KLHL2P1/ctrl,16.0,1.078
KLHL2P1/ctrl,16.0,0.0
KLHL2P1/ctrl,20.0,2.242
KLHL2P1/ctrl,20.0,2.262
KLHL2P1/nlrp3,4.0,0.0
KLHL2P1/nlrp3,4.0,2.137
KLHL2P1/nlrp3,4.0,0.0
KLHL2P1/nlrp3,4.0,0.0
KLHL2P1/nlrp3,8.0,0.0
KLHL2P1/nlrp3,8.0,1.099
KLHL2P1/nlrp3,8.0,1.051
KLHL2P1/nlrp3,8.0,0.0
KLHL2P1/nlrp3,12.0,1.117
KLHL2P1/nlrp3,12.0,0.0
KLHL2P1/nlrp3,12.0,2.93
KLHL2P1/nlrp3,12.0,2.216
KLHL2P1/nlrp3,16.0,0.0
KLHL2P1/nlrp3,16.0,2.237
KLHL2P1/nlrp3,16.0,3.223
KLHL2P1/nlrp3,16.0,3.771
KLHL2P1/nlrp3,20.0,1.054
KLHL2P1/nlrp3,20.0,0.0
KLHL3/ctrl,4.0,125.005
KLHL3/ctrl,4.0,135.001
KLHL3/ctrl,4.0,70.031
KLHL3/ctrl,4.0,105.014
KLHL3/ctrl,8.0,125.0
KLHL3/ctrl,8.0,81.0
KLHL3/ctrl,8.0,133.009
KLHL3/ctrl,8.0,151.9
KLHL3/ctrl,12.0,113.0
KLHL3/ctrl,12.0,153.281
KLHL3/ctrl,12.0,145.0
KLHL3/ctrl,12.0,115.0
KLHL3/ctrl,16.0,156.039
KLHL3/ctrl,16.0,123.0
KLHL3/ctrl,16.0,128.0
KLHL3/ctrl,16.0,174.0
KLHL3/ctrl,20.0,154.0
KLHL3/ctrl,20.0,117.0
KLHL3/nlrp3,4.0,133.002
KLHL3/nlrp3,4.0,110.0
KLHL3/nlrp3,4.0,115.0
KLHL3/nlrp3,4.0,106.0
KLHL3/nlrp3,8.0,138.04
KLHL3/nlrp3,8.0,99.0
KLHL3/nlrp3,8.0,149.0
KLHL3/nlrp3,8.0,238.004
KLHL3/nlrp3,12.0,95.999
KLHL3/nlrp3,12.0,121.0
KLHL3/nlrp3,12.0,157.001
KLHL3/nlrp3,12.0,117.001
KLHL3/nlrp3,16.0,122.024
KLHL3/nlrp3,16.0,198.0
KLHL3/nlrp3,16.0,90.0
KLHL3/nlrp3,16.0,199.0
KLHL3/nlrp3,20.0,179.0
KLHL3/nlrp3,20.0,84.001
KLHL30/ctrl,4.0,1.0
KLHL30/ctrl,4.0,2.0
KLHL30/ctrl,4.0,5.0
KLHL30/ctrl,4.0,4.0
KLHL30/ctrl,8.0,2.0
KLHL30/ctrl,8.0,4.0
KLHL30/ctrl,8.0,5.0
KLHL30/ctrl,8.0,3.0
KLHL30/ctrl,12.0,2.0
KLHL30/ctrl,12.0,1.0
KLHL30/ctrl,12.0,8.0
KLHL30/ctrl,12.0,6.0
KLHL30/ctrl,16.0,9.0
KLHL30/ctrl,16.0,5.0
KLHL30/ctrl,16.0,0.0
KLHL30/ctrl,16.0,8.0
KLHL30/ctrl,20.0,15.0
KLHL30/ctrl,20.0,8.0
KLHL30/nlrp3,4.0,4.0
KLHL30/nlrp3,4.0,8.0
KLHL30/nlrp3,4.0,5.0
KLHL30/nlrp3,4.0,4.0
KLHL30/nlrp3,8.0,6.0
KLHL30/nlrp3,8.0,3.0
KLHL30/nlrp3,8.0,3.0
KLHL30/nlrp3,8.0,9.0
KLHL30/nlrp3,12.0,2.0
KLHL30/nlrp3,12.0,4.0
KLHL30/nlrp3,12.0,2.0
KLHL30/nlrp3,12.0,8.0
KLHL30/nlrp3,16.0,5.0
KLHL30/nlrp3,16.0,4.0
KLHL30/nlrp3,16.0,6.0
KLHL30/nlrp3,16.0,12.0
KLHL30/nlrp3,20.0,5.0
KLHL30/nlrp3,20.0,6.0
KLHL30-AS1/ctrl,4.0,0.0
KLHL30-AS1/ctrl,4.0,0.0
KLHL30-AS1/ctrl,4.0,1.0
KLHL30-AS1/ctrl,4.0,0.0
KLHL30-AS1/ctrl,8.0,0.0
KLHL30-AS1/ctrl,8.0,0.0
KLHL30-AS1/ctrl,8.0,0.0
KLHL30-AS1/ctrl,8.0,0.0
KLHL30-AS1/ctrl,12.0,0.0
KLHL30-AS1/ctrl,12.0,3.0
KLHL30-AS1/ctrl,12.0,1.0
KLHL30-AS1/ctrl,12.0,0.0
KLHL30-AS1/ctrl,16.0,1.0
KLHL30-AS1/ctrl,16.0,0.0
KLHL30-AS1/ctrl,16.0,0.0
KLHL30-AS1/ctrl,16.0,1.0
KLHL30-AS1/ctrl,20.0,1.0
KLHL30-AS1/ctrl,20.0,0.0
KLHL30-AS1/nlrp3,4.0,0.0
KLHL30-AS1/nlrp3,4.0,0.0
KLHL30-AS1/nlrp3,4.0,1.0
KLHL30-AS1/nlrp3,4.0,1.0
KLHL30-AS1/nlrp3,8.0,0.0
KLHL30-AS1/nlrp3,8.0,2.0
KLHL30-AS1/nlrp3,8.0,0.0
KLHL30-AS1/nlrp3,8.0,1.0
KLHL30-AS1/nlrp3,12.0,0.0
KLHL30-AS1/nlrp3,12.0,0.0
KLHL30-AS1/nlrp3,12.0,1.0
KLHL30-AS1/nlrp3,12.0,0.0
KLHL30-AS1/nlrp3,16.0,0.0
KLHL30-AS1/nlrp3,16.0,5.0
KLHL30-AS1/nlrp3,16.0,0.0
KLHL30-AS1/nlrp3,16.0,0.0
KLHL30-AS1/nlrp3,20.0,0.0
KLHL30-AS1/nlrp3,20.0,0.0
KLHL31/ctrl,4.0,3.0
KLHL31/ctrl,4.0,5.0
KLHL31/ctrl,4.0,4.0
KLHL31/ctrl,4.0,10.0
KLHL31/ctrl,8.0,14.0
KLHL31/ctrl,8.0,10.0
KLHL31/ctrl,8.0,7.0
KLHL31/ctrl,8.0,14.0
KLHL31/ctrl,12.0,8.0
KLHL31/ctrl,12.0,12.0
KLHL31/ctrl,12.0,13.0
KLHL31/ctrl,12.0,9.0
KLHL31/ctrl,16.0,18.0
KLHL31/ctrl,16.0,20.0
KLHL31/ctrl,16.0,10.0
KLHL31/ctrl,16.0,12.0
KLHL31/ctrl,20.0,7.0
KLHL31/ctrl,20.0,5.0
KLHL31/nlrp3,4.0,4.0
KLHL31/nlrp3,4.0,10.0
KLHL31/nlrp3,4.0,7.0
KLHL31/nlrp3,4.0,12.0
KLHL31/nlrp3,8.0,12.0
KLHL31/nlrp3,8.0,6.0
KLHL31/nlrp3,8.0,12.0
KLHL31/nlrp3,8.0,9.0
KLHL31/nlrp3,12.0,10.0
KLHL31/nlrp3,12.0,11.0
KLHL31/nlrp3,12.0,12.0
KLHL31/nlrp3,12.0,17.0
KLHL31/nlrp3,16.0,12.0
KLHL31/nlrp3,16.0,14.0
KLHL31/nlrp3,16.0,3.0
KLHL31/nlrp3,16.0,10.0
KLHL31/nlrp3,20.0,11.0
KLHL31/nlrp3,20.0,10.0
KLHL32/ctrl,4.0,0.0
KLHL32/ctrl,4.0,0.0
KLHL32/ctrl,4.0,0.0
KLHL32/ctrl,4.0,0.0
KLHL32/ctrl,8.0,1.0
KLHL32/ctrl,8.0,0.0
KLHL32/ctrl,8.0,1.0
KLHL32/ctrl,8.0,0.0
KLHL32/ctrl,12.0,0.0
KLHL32/ctrl,12.0,1.0
KLHL32/ctrl,12.0,0.0
KLHL32/ctrl,12.0,0.0
KLHL32/ctrl,16.0,0.0
KLHL32/ctrl,16.0,3.0
KLHL32/ctrl,16.0,1.0
KLHL32/ctrl,16.0,0.0
KLHL32/ctrl,20.0,0.0
KLHL32/ctrl,20.0,1.0
KLHL32/nlrp3,4.0,1.0
KLHL32/nlrp3,4.0,1.0
KLHL32/nlrp3,4.0,1.0
KLHL32/nlrp3,4.0,1.0
KLHL32/nlrp3,8.0,1.0
KLHL32/nlrp3,8.0,2.0
KLHL32/nlrp3,8.0,0.0
KLHL32/nlrp3,8.0,0.0
KLHL32/nlrp3,12.0,1.0
KLHL32/nlrp3,12.0,0.0
KLHL32/nlrp3,12.0,0.0
KLHL32/nlrp3,12.0,3.0
KLHL32/nlrp3,16.0,1.0
KLHL32/nlrp3,16.0,0.0
KLHL32/nlrp3,16.0,0.0
KLHL32/nlrp3,16.0,1.0
KLHL32/nlrp3,20.0,0.0
KLHL32/nlrp3,20.0,1.0
KLHL33/ctrl,4.0,0.0
KLHL33/ctrl,4.0,1.0
KLHL33/ctrl,4.0,0.0
KLHL33/ctrl,4.0,0.0
KLHL33/ctrl,8.0,0.0
KLHL33/ctrl,8.0,0.0
KLHL33/ctrl,8.0,0.0
KLHL33/ctrl,8.0,0.0
KLHL33/ctrl,12.0,0.0
KLHL33/ctrl,12.0,0.0
KLHL33/ctrl,12.0,2.0
KLHL33/ctrl,12.0,1.0
KLHL33/ctrl,16.0,0.0
KLHL33/ctrl,16.0,0.0
KLHL33/ctrl,16.0,1.0
KLHL33/ctrl,16.0,0.0
KLHL33/ctrl,20.0,0.0
KLHL33/ctrl,20.0,0.0
KLHL33/nlrp3,4.0,0.0
KLHL33/nlrp3,4.0,0.0
KLHL33/nlrp3,4.0,0.0
KLHL33/nlrp3,4.0,0.0
KLHL33/nlrp3,8.0,0.0
KLHL33/nlrp3,8.0,0.0
KLHL33/nlrp3,8.0,0.0
KLHL33/nlrp3,8.0,0.0
KLHL33/nlrp3,12.0,0.0
KLHL33/nlrp3,12.0,0.0
KLHL33/nlrp3,12.0,0.0
KLHL33/nlrp3,12.0,0.0
KLHL33/nlrp3,16.0,0.0
KLHL33/nlrp3,16.0,0.0
KLHL33/nlrp3,16.0,0.0
KLHL33/nlrp3,16.0,2.0
KLHL33/nlrp3,20.0,0.0
KLHL33/nlrp3,20.0,0.0
KLHL35/ctrl,4.0,0.0
KLHL35/ctrl,4.0,0.0
KLHL35/ctrl,4.0,0.0
KLHL35/ctrl,4.0,0.0
KLHL35/ctrl,8.0,0.0
KLHL35/ctrl,8.0,0.0
KLHL35/ctrl,8.0,0.0
KLHL35/ctrl,8.0,0.0
KLHL35/ctrl,12.0,0.0
KLHL35/ctrl,12.0,0.0
KLHL35/ctrl,12.0,0.0
KLHL35/ctrl,12.0,0.0
KLHL35/ctrl,16.0,1.0
KLHL35/ctrl,16.0,0.0
KLHL35/ctrl,16.0,0.0
KLHL35/ctrl,16.0,0.0
KLHL35/ctrl,20.0,0.0
KLHL35/ctrl,20.0,0.0
KLHL35/nlrp3,4.0,1.0
KLHL35/nlrp3,4.0,0.0
KLHL35/nlrp3,4.0,0.0
KLHL35/nlrp3,4.0,0.0
KLHL35/nlrp3,8.0,1.0
KLHL35/nlrp3,8.0,0.0
KLHL35/nlrp3,8.0,0.0
KLHL35/nlrp3,8.0,0.0
KLHL35/nlrp3,12.0,0.0
KLHL35/nlrp3,12.0,0.0
KLHL35/nlrp3,12.0,0.0
KLHL35/nlrp3,12.0,0.0
KLHL35/nlrp3,16.0,0.0
KLHL35/nlrp3,16.0,0.0
KLHL35/nlrp3,16.0,0.0
KLHL35/nlrp3,16.0,0.0
KLHL35/nlrp3,20.0,0.0
KLHL35/nlrp3,20.0,0.0
KLHL36/ctrl,4.0,2501.504
KLHL36/ctrl,4.0,2540.583
KLHL36/ctrl,4.0,1551.728
KLHL36/ctrl,4.0,1911.126
KLHL36/ctrl,8.0,1850.862
KLHL36/ctrl,8.0,1722.126
KLHL36/ctrl,8.0,1925.855
KLHL36/ctrl,8.0,1951.002
KLHL36/ctrl,12.0,2130.782
KLHL36/ctrl,12.0,2361.137
KLHL36/ctrl,12.0,2768.031
KLHL36/ctrl,12.0,2300.083
KLHL36/ctrl,16.0,2565.833
KLHL36/ctrl,16.0,3176.873
KLHL36/ctrl,16.0,3069.205
