test,x,y
DEGS1/nlrp3,12.0,4193.403
DEGS1/nlrp3,12.0,3368.541
DEGS1/nlrp3,12.0,4692.102
DEGS1/nlrp3,12.0,3370.167
DEGS1/nlrp3,16.0,2938.912
DEGS1/nlrp3,16.0,4389.169
DEGS1/nlrp3,16.0,3130.451
DEGS1/nlrp3,16.0,4781.91
DEGS1/nlrp3,20.0,4911.137
DEGS1/nlrp3,20.0,2062.337
DEGS2/ctrl,4.0,1.0
DEGS2/ctrl,4.0,0.0
DEGS2/ctrl,4.0,0.0
DEGS2/ctrl,4.0,1.0
DEGS2/ctrl,8.0,0.0
DEGS2/ctrl,8.0,1.0
DEGS2/ctrl,8.0,0.0
DEGS2/ctrl,8.0,0.0
DEGS2/ctrl,12.0,0.0
DEGS2/ctrl,12.0,2.0
DEGS2/ctrl,12.0,1.0
DEGS2/ctrl,12.0,0.0
DEGS2/ctrl,16.0,1.0
DEGS2/ctrl,16.0,1.0
DEGS2/ctrl,16.0,0.0
DEGS2/ctrl,16.0,0.0
DEGS2/ctrl,20.0,0.0
DEGS2/ctrl,20.0,2.0
DEGS2/nlrp3,4.0,3.0
DEGS2/nlrp3,4.0,1.0
DEGS2/nlrp3,4.0,0.0
DEGS2/nlrp3,4.0,1.0
DEGS2/nlrp3,8.0,0.0
DEGS2/nlrp3,8.0,1.0
DEGS2/nlrp3,8.0,0.0
DEGS2/nlrp3,8.0,2.0
DEGS2/nlrp3,12.0,1.0
DEGS2/nlrp3,12.0,1.0
DEGS2/nlrp3,12.0,2.0
DEGS2/nlrp3,12.0,0.0
DEGS2/nlrp3,16.0,0.0
DEGS2/nlrp3,16.0,0.0
DEGS2/nlrp3,16.0,1.0
DEGS2/nlrp3,16.0,0.0
DEGS2/nlrp3,20.0,1.0
DEGS2/nlrp3,20.0,0.0
DEK/ctrl,4.0,7711.388
DEK/ctrl,4.0,7501.567
DEK/ctrl,4.0,7150.991
DEK/ctrl,4.0,9963.119
DEK/ctrl,8.0,10586.976
DEK/ctrl,8.0,8658.373
DEK/ctrl,8.0,11627.171
DEK/ctrl,8.0,10884.91
DEK/ctrl,12.0,14679.155
DEK/ctrl,12.0,12524.214
DEK/ctrl,12.0,13946.385
DEK/ctrl,12.0,11245.414
DEK/ctrl,16.0,10974.751
DEK/ctrl,16.0,16629.412
DEK/ctrl,16.0,12031.155
DEK/ctrl,16.0,13252.042
DEK/ctrl,20.0,9514.75
DEK/ctrl,20.0,8984.741
DEK/nlrp3,4.0,7426.537
DEK/nlrp3,4.0,5532.181
DEK/nlrp3,4.0,8515.529
DEK/nlrp3,4.0,12831.908
DEK/nlrp3,8.0,9003.582
DEK/nlrp3,8.0,10577.57
DEK/nlrp3,8.0,11697.507
DEK/nlrp3,8.0,13371.193
DEK/nlrp3,12.0,14810.817
DEK/nlrp3,12.0,12235.879
DEK/nlrp3,12.0,11303.962
DEK/nlrp3,12.0,12048.667
DEK/nlrp3,16.0,10235.784
DEK/nlrp3,16.0,10240.147
DEK/nlrp3,16.0,10697.227
DEK/nlrp3,16.0,16574.413
DEK/nlrp3,20.0,11306.293
DEK/nlrp3,20.0,7497.843
DELE1/ctrl,4.0,2774.196
DELE1/ctrl,4.0,2474.021
DELE1/ctrl,4.0,2191.366
DELE1/ctrl,4.0,2429.686
DELE1/ctrl,8.0,2488.997
DELE1/ctrl,8.0,2452.275
DELE1/ctrl,8.0,2273.518
DELE1/ctrl,8.0,1857.14
DELE1/ctrl,12.0,2555.331
DELE1/ctrl,12.0,3174.995
DELE1/ctrl,12.0,2624.0
DELE1/ctrl,12.0,2596.866
DELE1/ctrl,16.0,3084.948
DELE1/ctrl,16.0,2783.613
DELE1/ctrl,16.0,3106.004
DELE1/ctrl,16.0,2762.87
DELE1/ctrl,20.0,2356.091
DELE1/ctrl,20.0,2404.277
DELE1/nlrp3,4.0,2581.015
DELE1/nlrp3,4.0,2114.991
DELE1/nlrp3,4.0,2845.206
DELE1/nlrp3,4.0,2432.355
DELE1/nlrp3,8.0,3131.397
DELE1/nlrp3,8.0,2357.016
DELE1/nlrp3,8.0,2390.709
DELE1/nlrp3,8.0,3176.349
DELE1/nlrp3,12.0,2205.533
DELE1/nlrp3,12.0,1889.017
DELE1/nlrp3,12.0,2783.4
DELE1/nlrp3,12.0,2301.525
DELE1/nlrp3,16.0,2241.403
DELE1/nlrp3,16.0,2982.232
DELE1/nlrp3,16.0,2158.911
DELE1/nlrp3,16.0,3136.104
DELE1/nlrp3,20.0,3022.364
DELE1/nlrp3,20.0,1699.619
DENND10/ctrl,4.0,2267.317
DENND10/ctrl,4.0,2357.861
DENND10/ctrl,4.0,1598.924
DENND10/ctrl,4.0,1745.195
DENND10/ctrl,8.0,1759.805
DENND10/ctrl,8.0,1502.104
DENND10/ctrl,8.0,1557.554
DENND10/ctrl,8.0,1368.064
DENND10/ctrl,12.0,1854.382
DENND10/ctrl,12.0,1884.999
DENND10/ctrl,12.0,1947.482
DENND10/ctrl,12.0,1649.199
DENND10/ctrl,16.0,1733.082
DENND10/ctrl,16.0,2505.878
