pVal,phase,peak.shape,period,names
0.00196401922398201,20,16,24,DBN1_ctrl
0.0018825929176418787,24,8,24,DBNDD1_ctrl
0.005467413567845562,20,8,24,DBNDD2_ctrl
0.00196401922398201,20,8,24,DBNL_ctrl
4.139664009283995e-5,24,12,24,DBP_ctrl
5.948425999226917e-4,20,12,24,DBT_ctrl
0.015587230758727902,20,8,24,DCAF1_ctrl
0.04106949828634073,20,12,24,DCAF10_ctrl
1.1428443518903424e-4,20,12,24,DCAF11_ctrl
0.004061569843173635,20,8,24,DCAF15_ctrl
1.9342970257406256e-7,20,12,24,DCAF16_ctrl
0.02009271219220266,20,16,24,DCAF4_ctrl
0.01113028382508818,4,4,24,DCAF5_ctrl
0.005912397874000238,20,12,24,DCAF7_ctrl
1.7243222540739523e-4,20,12,24,DCAF8_ctrl
5.229210011540615e-8,24,4,24,DCAKD_ctrl
0.02836313982741495,12,16,24,DCBLD2_ctrl
0.018485295216826444,24,8,24,DCHS1_ctrl
0.002733706783922781,20,12,24,DCHS2_ctrl
0.0021425664261621926,24,8,24,DCP1B_ctrl
9.373728114459593e-4,20,12,24,DCP2_ctrl
9.101898543704229e-4,20,16,24,DCPS_ctrl
7.046540207872418e-4,20,8,24,DCST1-AS1_ctrl
1.6459439697978637e-4,20,12,24,DCTN2_ctrl
8.416565371120098e-5,20,12,24,DCTN3_ctrl
2.3895836448616252e-4,20,8,24,DCTPP1_ctrl
0.009734648959187872,20,16,24,DCXR_ctrl
0.0013274764929493406,4,20,24,DDAH1_ctrl
8.416565371120098e-5,24,12,24,DDAH2_ctrl
5.948425999226917e-4,20,12,24,DDB1_ctrl
0.002118036929194106,20,16,24,DDB2_ctrl
0.0011903089595825137,16,8,24,DDIAS_ctrl
0.00115275399223222,24,4,24,DDIT3_ctrl
1.932178990347725e-8,24,4,24,DDIT4_ctrl
0.00345826197669666,4,8,24,DDN_ctrl
0.014691974649116396,20,16,24,DDOST_ctrl
3.106977115049194e-4,20,12,24,DDR1_ctrl
8.955279190320621e-4,4,20,24,DDR2_ctrl
0.0011743061283782628,16,20,24,DDT_ctrl
6.939579552268147e-5,24,4,24,DDTL_ctrl
8.327729336576494e-4,20,8,24,DDX11_ctrl
7.409165933761201e-7,24,4,24,DDX11-AS1_ctrl
1.6274642031210065e-4,20,8,24,DDX12P_ctrl
4.336790866868948e-5,20,12,24,DDX17_ctrl
0.023749254740496037,16,8,24,DDX18_ctrl
1.3039573347170533e-4,20,16,24,DDX19B_ctrl
0.0031132166691221746,4,20,24,DDX21_ctrl
8.135303372605692e-6,20,8,24,DDX23_ctrl
0.015608142999240888,20,8,24,DDX24_ctrl
0.009130248875938758,4,20,24,DDX31_ctrl
0.00707974469759118,20,8,24,DDX39A_ctrl
0.015608142999240888,20,8,24,DDX39B_ctrl
0.0011903089595825137,20,8,24,DDX41_ctrl
0.0030606659425338615,20,12,24,DDX46_ctrl
0.01928900370451455,20,8,24,DDX50P1_ctrl
0.006449888589818442,20,4,24,DDX52_ctrl
0.003314167727667633,20,16,24,DDX54_ctrl
9.82009611991005e-4,16,12,24,DDX58_ctrl
0.004409561044993335,16,16,24,DDX59_ctrl
1.3039573347170533e-4,20,16,24,DDX59-AS1_ctrl
1.9500069303481112e-5,20,12,24,DDX60_ctrl
6.492594324995528e-4,24,4,24,DEAF1_ctrl
0.04562163199431679,4,20,24,DEC1_ctrl
0.0036171506593582,20,12,24,DEDD_ctrl
0.0012444139122908095,20,16,24,DEF6_ctrl
0.011923172406087387,8,16,24,DEGS1_ctrl
1.1947918224308126e-4,16,12,24,DEK_ctrl
0.021390363690802463,16,20,24,DELE1_ctrl
0.0012444139122908095,20,8,24,DENND1A_ctrl
1.2472635375554422e-4,24,8,24,DENND2B_ctrl
2.0428644032218308e-5,24,12,24,DENND3_ctrl
0.0021425664261621926,20,8,24,DENND4A_ctrl
0.003199787121739946,20,12,24,DENND4C_ctrl
0.013803843271283481,20,12,24,DENND6A_ctrl
0.01017713300278732,20,16,24,DENND6B_ctrl
1.5514031498024472e-6,16,12,24,DEPDC1_ctrl
7.051832499102032e-7,20,8,24,DEPDC1B_ctrl
4.3192956063334894e-5,24,4,24,DEPDC4_ctrl
0.0066143415674900004,24,8,24,DEPDC5_ctrl
0.0026256990101801857,16,16,24,DEPDC7_ctrl
1.3722372723217928e-7,24,4,24,DEPP1_ctrl
6.2932787902247555e-05,20,8,24,DERA_ctrl
0.014954163543890437,20,12,24,DERPC_ctrl
5.211266163778327e-7,16,12,24,DET1_ctrl
6.592958732616409e-5,20,16,24,DEXI_ctrl
3.365641083845374e-5,20,16,24,DGAT1_ctrl
0.00618114323190934,16,20,24,DGCR6_ctrl
3.0533035452576517e-4,16,20,24,DGCR6L_ctrl
0.0011903089595825137,8,16,24,DGCR8_ctrl
3.893268455454252e-6,20,12,24,DGKA_ctrl
0.004061569843173635,24,12,24,DGKD_ctrl
1.4103664998204065e-6,20,12,24,DGLUCY_ctrl
0.02009271219220266,20,8,24,DGUOK-AS1_ctrl
6.2932787902247555e-05,20,16,24,DHCR24_ctrl
2.1128322001899093e-8,4,8,24,DHCR7_ctrl
0.0038971879497171546,24,4,24,DHDH_ctrl
5.635819830961114e-7,20,8,24,DHFR_ctrl
2.280745956936604e-7,20,8,24,DHFR2_ctrl
0.016695425737632268,16,8,24,DHFRP1_ctrl
2.2856887037806848e-4,20,16,24,DHPS_ctrl
4.336790866868948e-5,20,12,24,DHRS1_ctrl
1.9585085238271234e-4,24,4,24,DHRS11_ctrl
0.013803843271283481,16,12,24,DHRS13_ctrl
0.02924529977167315,20,12,24,DHRS2_ctrl
6.898220579836366e-7,24,4,24,DHRS3_ctrl
2.033954808233772e-4,24,4,24,DHRS4-AS1_ctrl
0.02009271219220266,20,16,24,DHRS4L2_ctrl
3.212657398216039e-5,16,16,24,DHRS7B_ctrl
8.750721290834007e-6,20,12,24,DHTKD1_ctrl
3.490197572599427e-6,20,8,24,DHX32_ctrl
0.0036171506593582,4,12,24,DHX35_ctrl
0.014181569913707476,20,12,24,DHX38_ctrl
9.167422304683247e-6,20,12,24,DHX40_ctrl
0.01625848229087593,20,8,24,DHX57_ctrl
1.9500069303481112e-5,24,12,24,DHX58_ctrl
4.336790866868948e-5,20,12,24,DHX8_ctrl
0.006138889948832212,12,20,24,DIAPH2_ctrl
3.716301707479059e-6,16,12,24,DIAPH3_ctrl
1.5335892720272472e-6,24,4,24,DICER1-AS1_ctrl
0.00345826197669666,20,8,24,DIDO1_ctrl
0.03205521741625396,20,12,24,DIP2A_ctrl
3.365641083845374e-5,20,8,24,DIPK1A_ctrl
0.03290096224313229,12,12,24,DIPK2A_ctrl
0.014380035966588616,4,20,24,DIRC3-AS1_ctrl
0.0057024280557161754,20,8,24,DIS3L_ctrl
3.6488429168084916e-6,20,8,24,DIS3L2_ctrl
6.218808999191777e-4,20,12,24,DISC1_ctrl
5.948425999226917e-4,20,12,24,DISP1_ctrl
7.427885688031284e-6,20,8,24,DISP2_ctrl
0.01236228646381868,24,8,24,DIXDC1_ctrl
0.007121112340645367,4,20,24,DKK1_ctrl
4.067909616467544e-4,20,8,24,DKK2_ctrl
0.005251398020360371,20,12,24,DKK3_ctrl
0.014512249327091494,20,8,24,DLG1_ctrl
5.367447458058204e-7,20,8,24,DLG1-AS1_ctrl
1.3150570064356129e-5,24,4,24,DLG3_ctrl
5.951544797912568e-4,20,12,24,DLG5_ctrl
0.005467413567845562,20,8,24,DLG5-AS1_ctrl
8.135303372605692e-6,16,16,24,DLGAP1-AS1_ctrl
0.040323687455342455,20,16,24,DLGAP1-AS2_ctrl
0.029544937320223907,20,16,24,DLGAP4_ctrl
3.1729068841812974e-6,16,16,24,DLGAP5_ctrl
6.218808999191777e-4,24,12,24,DLK2_ctrl
0.016908821582510964,20,16,24,DMAC1_ctrl
0.00441474982953656,16,20,24,DMAC2L_ctrl
3.814285581062486e-4,20,16,24,DMAP1_ctrl
0.003314167727667633,24,8,24,DMBT1_ctrl
0.01343726789545509,20,8,24,DMBX1_ctrl
0.02009271219220266,24,8,24,DMC1_ctrl
0.022759702459642032,16,16,24,DMD_ctrl
0.022759702459642032,16,16,24,DMRTA1_ctrl
0.00421235417250881,24,8,24,DMTN_ctrl
0.047498509480992074,16,12,24,DMXL2_ctrl
6.892638675008065e-5,12,16,24,DNA2_ctrl
0.01602760870812698,20,8,24,DNAAF2_ctrl
0.003314167727667633,20,16,24,DNAAF3_ctrl
0.005023076367301225,20,12,24,DNAAF5_ctrl
1.3150570064356129e-5,4,4,24,DNAH1_ctrl
0.0021425664261621926,24,8,24,DNAH10OS_ctrl
1.4144771328089567e-6,20,8,24,DNAH11_ctrl
0.014957803707605853,16,8,24,DNAH14_ctrl
8.623602183271707e-4,4,20,24,DNAH17_ctrl
0.0066143415674900004,20,16,24,DNAH5_ctrl
2.974212999613458e-4,8,16,24,DNAJA1_ctrl
1.7243222540739523e-4,16,12,24,DNAJB4_ctrl
3.523270103936209e-4,20,12,24,DNAJB5_ctrl
0.03251696458175186,4,4,24,DNAJC12_ctrl
0.0011903089595825137,20,8,24,DNAJC13_ctrl
6.222069561454048e-4,16,20,24,DNAJC17_ctrl
4.609071512756244e-5,24,8,24,DNAJC18_ctrl
0.01236228646381868,16,16,24,DNAJC19_ctrl
0.014380035966588616,4,20,24,DNAJC2_ctrl
0.02654904261596692,24,12,24,DNAJC22_ctrl
0.014181569913707476,20,16,24,DNAJC27-AS1_ctrl
0.023688155073972185,20,8,24,DNAJC28_ctrl
1.5335892720272472e-6,24,4,24,DNAJC3-DT_ctrl
0.02035426600557464,24,12,24,DNAJC4_ctrl
0.0087910000121923,20,12,24,DNAJC8_ctrl
0.010685072472084651,16,8,24,DNAJC9_ctrl
3.254928406242013e-4,20,12,24,DNAL4_ctrl
1.578189615714581e-5,20,8,24,DNASE1_ctrl
0.030726734813032862,20,16,24,DNASE1L1_ctrl
4.139664009283995e-5,24,12,24,DNASE2_ctrl
0.02766175998212274,4,20,24,DND1_ctrl
0.042753812399406836,20,16,24,DNHD1_ctrl
0.012899777179636885,4,8,24,DNM1_ctrl
0.00842470834501762,20,12,24,DNM1L_ctrl
0.015207210664772264,20,12,24,DNM2_ctrl
0.002589986566661449,16,12,24,DNM3_ctrl
0.029544937320223907,12,16,24,DNMT1_ctrl
0.0020532928250721013,24,8,24,DNMT3A_ctrl
7.781594530318487e-6,16,16,24,DNMT3B_ctrl
0.0028082361150058733,20,16,24,DNPEP_ctrl
0.014181569913707476,20,12,24,DNTTIP1_ctrl
0.01004635609610133,4,4,24,DOC2A_ctrl
0.009157291679366979,20,12,24,DOCK1_ctrl
0.00345826197669666,24,8,24,DOCK3_ctrl
3.254928406242013e-4,16,12,24,DOCK4_ctrl
0.003314167727667633,24,8,24,DOCK6_ctrl
0.030914827049095886,20,4,24,DOCK7_ctrl
0.005695222466505794,20,8,24,DOCK9_ctrl
7.687134772224456e-4,20,16,24,DOCK9-DT_ctrl
6.592958732616409e-5,24,8,24,DOK1_ctrl
0.042753812399406836,8,16,24,DOK3_ctrl
2.3488467359574725e-4,4,4,24,DOK4_ctrl
0.017293641320303414,4,20,24,DOK7_ctrl
0.01928900370451455,20,16,24,DOLK_ctrl
0.015363367406516431,12,16,24,DONSON_ctrl
2.2420809752321327e-4,20,12,24,DOP1B_ctrl
1.2472635375554422e-4,20,8,24,DPAGT1_ctrl
0.00842470834501762,16,12,24,DPCD_ctrl
0.005251398020360371,20,12,24,DPF2_ctrl
4.437719581600957e-4,20,16,24,DPH1_ctrl
0.02928511420655656,20,8,24,DPH2_ctrl
9.515621204781693e-4,20,8,24,DPH5_ctrl
0.042753812399406836,16,16,24,DPM1_ctrl
4.437719581600957e-4,20,8,24,DPM2_ctrl
6.218808999191777e-4,24,12,24,DPM3_ctrl
0.01602760870812698,20,16,24,DPP3_ctrl
2.3895836448616252e-4,20,16,24,DPP7_ctrl
0.029544937320223907,20,16,24,DPP9_ctrl
0.010685072472084651,20,8,24,DPY19L1_ctrl
8.229719848989318e-5,20,8,24,DPY19L1P1_ctrl
0.005893334350878924,4,4,24,DPYD_ctrl
2.3895836448616252e-4,20,8,24,DPYSL2_ctrl
9.515621204781693e-4,20,8,24,DPYSL3_ctrl
0.0030606659425338615,20,12,24,DQX1_ctrl
0.015841204042989623,20,12,24,DRAM2_ctrl
0.011900719420625061,20,4,24,DRG1_ctrl
3.6488429168084916e-6,20,8,24,DROSHA_ctrl
0.0042139610196640425,20,8,24,DSC2_ctrl
0.020521829951715285,12,12,24,DSCAM_ctrl
3.5186247694747097e-5,12,16,24,DSCC1_ctrl
0.0020532928250721013,12,16,24,DSEL_ctrl
3.8830046339008374e-4,20,8,24,DSG2_ctrl
0.045519404919284065,20,12,24,DSG3_ctrl
0.00812313968634727,12,16,24,DSN1_ctrl
0.025664074528768024,20,12,24,DSP_ctrl
5.275526362949994e-4,20,16,24,DSTNP2_ctrl
0.010619617046386769,4,4,24,DSTYK_ctrl
0.014875899275781328,8,20,24,DTL_ctrl
2.1817937626997447e-4,12,16,24,DTNA_ctrl
0.029544937320223907,20,16,24,DTNB_ctrl
8.892039765846245e-4,20,8,24,DTX2_ctrl
6.218808999191777e-4,20,12,24,DTX3L_ctrl
7.781594530318487e-6,24,8,24,DTX4_ctrl
3.212657398216039e-5,20,8,24,DTYMK_ctrl
3.3315522283903623e-6,20,8,24,DUBR_ctrl
9.82009611991005e-4,20,12,24,DUS2_ctrl
0.022231982447691555,20,4,24,DUS3L_ctrl
0.005467413567845562,16,8,24,DUS4L_ctrl
8.64565494174165e-4,4,20,24,DUSP1_ctrl
3.3315522283903623e-6,20,8,24,DUSP10_ctrl
0.036419000331562076,4,20,24,DUSP14_ctrl
8.817354198316294e-5,20,12,24,DUSP16_ctrl
1.65334150217718e-5,20,8,24,DUSP19_ctrl
0.0012444139122908095,20,16,24,DUSP22_ctrl
2.1385241898605926e-5,16,20,24,DUSP23_ctrl
0.0011903089595825137,20,8,24,DUSP28_ctrl
0.006875556742692078,4,20,24,DUSP4_ctrl
3.318808201367013e-4,4,20,24,DUSP5_ctrl
0.04386695384068922,24,4,24,DUSP9_ctrl
0.0011903089595825137,20,8,24,DUT_ctrl
1.2281047326963613e-4,24,4,24,DUX4L50_ctrl
3.232940086477072e-7,24,4,24,DVL2_ctrl
7.046540207872418e-4,20,16,24,DXO_ctrl
0.027379665524227156,20,12,24,DYNC1I2_ctrl
0.006326761499338262,16,16,24,DYNC2LI1_ctrl
0.010448210339945382,20,4,24,DYNLL1_ctrl
0.005467413567845562,20,16,24,DYNLRB1_ctrl
4.2528145990342503e-4,24,8,24,DYRK1B_ctrl
0.01403742522902055,20,12,24,DYRK4_ctrl
2.3895836448616252e-4,24,8,24,DYSF_ctrl
4.336790866868948e-5,20,12,24,DZIP1_ctrl
9.167422304683247e-6,20,12,24,DZIP3_ctrl
1.682820541922687e-5,16,12,24,E2F5_ctrl
7.366837490048437e-4,12,16,24,E2F8_ctrl
5.948425999226917e-4,20,12,24,EAPP_ctrl
7.046540207872418e-4,20,8,24,EARS2_ctrl
4.067909616467544e-4,4,8,24,EBP_ctrl
0.02300917026717133,20,12,24,ECE1_ctrl
0.0020876962928508573,24,4,24,ECHDC3_ctrl
0.01928900370451455,20,16,24,ECI1_ctrl
3.254928406242013e-4,20,12,24,ECI2_ctrl
0.001104722575889211,24,4,24,ECSIT_ctrl
8.750721290834007e-6,16,12,24,ECT2_ctrl
1.1905697403938313e-4,20,8,24,EDA_ctrl
7.517877848290492e-5,16,20,24,EDA2R_ctrl
0.021376906199703418,20,12,24,EDARADD_ctrl
0.049477614042700076,20,12,24,EDC3_ctrl
0.005251398020360371,20,12,24,EDEM1_ctrl
0.0066143415674900004,20,16,24,EDEM2_ctrl
0.005908987464044781,16,20,24,EDF1_ctrl
0.009832575712549434,4,20,24,EDN1_ctrl
0.0021425664261621926,16,16,24,EDN2_ctrl
0.035757290017162664,16,8,24,EDNRA_ctrl
1.578189615714581e-5,20,8,24,EDRF1-DT_ctrl
0.02035426600557464,12,12,24,EED_ctrl
0.04446396489538311,20,16,24,EEF1A1P6_ctrl
0.02250383765526698,4,8,24,EEF1A1P8_ctrl
0.021376906199703418,20,12,24,EEF1A2_ctrl
4.2528145990342503e-4,20,8,24,EEF1AKMT1_ctrl
0.03427212729145974,20,16,24,EEF1AKMT3_ctrl
0.010838988193917286,16,12,24,EEF1AKMT4_ctrl
0.009130248875938758,16,20,24,EEF1D_ctrl
0.013590671167302998,16,12,24,EEF1E1_ctrl
0.010619617046386769,20,16,24,EEF1G_ctrl
7.046540207872418e-4,20,16,24,EEF2_ctrl
1.1428443518903424e-4,20,12,24,EEFSEC_ctrl
3.4028796974348315e-4,4,12,24,EEPD1_ctrl
8.750721290834007e-6,20,12,24,EFCAB11_ctrl
0.02852048492106995,4,4,24,EFCAB2_ctrl
0.042780727381604926,20,12,24,EFCAB6_ctrl
0.002739859836709759,20,8,24,EFCAB7_ctrl
0.003884979849992173,20,8,24,EFHC1_ctrl
1.0214322016109154e-5,20,8,24,EFL1_ctrl
0.008476319672710196,20,8,24,EFNA1_ctrl
0.004070853201114928,16,16,24,EFNA3_ctrl
8.33402027698477e-6,20,12,24,EFNA4_ctrl
0.009130248875938758,4,20,24,EFNB2_ctrl
0.00618114323190934,4,4,24,EFNB3_ctrl
0.009832575712549434,4,20,24,EGF_ctrl
0.0020103742079304555,24,4,24,EGFL6_ctrl
0.049477614042700076,24,12,24,EGFL7_ctrl
0.0010551052725899987,20,12,24,EGFL8_ctrl
0.020896420679890764,20,16,24,EGLN2_ctrl
2.2856887037806848e-4,20,8,24,EGLN3_ctrl
2.3214368218429894e-5,24,12,24,EGR1_ctrl
0.0010551052725899987,24,12,24,EGR3_ctrl
0.008476319672710196,20,8,24,EHBP1_ctrl
1.4818331867522403e-6,20,8,24,EHBP1L1_ctrl
1.6459439697978637e-4,20,12,24,EHD3_ctrl
1.4144771328089567e-6,20,8,24,EHF_ctrl
3.254928406242013e-4,20,12,24,EHHADH_ctrl
0.042753812399406836,20,16,24,EHMT1_ctrl
6.844309416907004e-4,24,4,24,EHMT2_ctrl
0.0010551052725899987,20,12,24,EID1_ctrl
0.002651999384807778,24,4,24,EID2_ctrl
6.939579552268147e-5,24,4,24,EID2B_ctrl
6.218808999191777e-4,20,12,24,EIF1B_ctrl
1.7284933886397792e-5,24,8,24,EIF1B-AS1_ctrl
8.416565371120098e-5,20,12,24,EIF2AK1_ctrl
0.012899777179636885,20,8,24,EIF2AK2_ctrl
8.642466943198896e-6,24,4,24,EIF2AK3-DT_ctrl
5.948425999226917e-4,20,12,24,EIF2AK4_ctrl
0.015608142999240888,16,16,24,EIF2B1_ctrl
0.029544937320223907,16,8,24,EIF2B3_ctrl
0.02009271219220266,20,8,24,EIF2B4_ctrl
2.2856887037806848e-4,20,8,24,EIF2B5_ctrl
0.0011030646031622714,20,12,24,EIF2D_ctrl
0.03155916204376168,8,12,24,EIF2S2P3_ctrl
0.005647778752925635,20,4,24,EIF2S2P4_ctrl
0.00842470834501762,20,12,24,EIF2S3_ctrl
0.042780727381604926,8,16,24,EIF3CL_ctrl
2.1817937626997447e-4,20,8,24,EIF3D_ctrl
0.00812313968634727,20,16,24,EIF3F_ctrl
0.02009271219220266,20,16,24,EIF3FP3_ctrl
0.00618114323190934,16,20,24,EIF3G_ctrl
0.03472648553427512,20,12,24,EIF3I_ctrl
0.036419000331562076,4,20,24,EIF3J_ctrl
7.781594530318487e-6,20,8,24,EIF3J-DT_ctrl
0.03168240808597925,16,20,24,EIF3K_ctrl
0.025808768245307933,20,12,24,EIF3L_ctrl
0.022124202179972432,4,12,24,EIF4A1P4_ctrl
0.02009271219220266,20,8,24,EIF4A2_ctrl
4.139664009283995e-5,20,12,24,EIF4B_ctrl
0.01928900370451455,24,8,24,EIF4BP6_ctrl
0.030719583357243375,20,12,24,EIF4E3_ctrl
0.002472457292763736,20,12,24,EIF4EBP1_ctrl
0.02928511420655656,20,8,24,EIF4EBP2_ctrl
0.003338908300946031,20,12,24,EIF4G1_ctrl
0.003199787121739946,20,12,24,EIF4G3_ctrl
0.02300917026717133,20,12,24,EIF4H_ctrl
0.003602356225725688,16,8,24,EIF6_ctrl
0.0061439166714486754,20,8,24,EIPR1_ctrl
0.02966130431791275,20,12,24,ELAC1_ctrl
0.03746081467944045,12,16,24,ELAVL2_ctrl
6.519804586953507e-9,24,4,24,ELF3_ctrl
0.002651999384807778,24,4,24,ELF3-AS1_ctrl
0.01236228646381868,20,16,24,ELFN2_ctrl
0.0016570838638338165,20,12,24,ELK1_ctrl
4.336790866868948e-5,20,12,24,ELL3_ctrl
1.7243222540739523e-4,20,12,24,ELMO2_ctrl
6.892638675008065e-5,24,8,24,ELMO3_ctrl
7.781594530318487e-6,20,8,24,ELMOD3_ctrl
2.3895836448616252e-4,20,8,24,ELOA-AS1_ctrl
0.0038971879497171546,16,20,24,ELOB_ctrl
0.004066630904052683,24,4,24,ELOVL3_ctrl
0.0018203797087408458,20,12,24,ELOVL5_ctrl
0.0012444139122908095,20,8,24,ELOVL6_ctrl
1.3039573347170533e-4,20,8,24,ELP1_ctrl
0.0015850367393193026,20,12,24,ELP2_ctrl
0.02035426600557464,20,12,24,ELP3_ctrl
6.726242925696399e-4,20,8,24,ELP4_ctrl
5.471829471967243e-7,16,12,24,ELP6_ctrl
0.025664074528768024,20,12,24,EMC1_ctrl
9.101898543704229e-4,16,16,24,EMC2_ctrl
0.014181569913707476,20,8,24,EMC3-AS1_ctrl
1.1127405439070572e-5,16,20,24,EMC9_ctrl
0.00196401922398201,20,16,24,EMD_ctrl
1.4299938666171118e-8,16,12,24,EME1_ctrl
0.03190853230584182,8,16,24,EME2_ctrl
0.026841118975120253,20,8,24,EMG1_ctrl
0.003199787121739946,24,12,24,EML2_ctrl
4.8707481242955933e-4,24,4,24,EML2-AS1_ctrl
0.007345987324558198,20,16,24,EML3_ctrl
4.336790866868948e-5,16,12,24,EML5_ctrl
0.005251398020360371,20,12,24,EML6_ctrl
0.036062119593285695,20,12,24,EMP1_ctrl
6.592958732616409e-5,24,8,24,EMP2_ctrl
0.024738807021350038,4,8,24,EMSLR_ctrl
0.01236228646381868,20,8,24,EMSY_ctrl
2.1385241898605926e-5,16,20,24,ENDOG_ctrl
0.006718633947727545,4,8,24,ENDOV_ctrl
7.687134772224456e-4,20,8,24,ENGASE_ctrl
0.0028082361150058733,24,8,24,ENHO_ctrl
2.3895836448616252e-4,20,8,24,ENKD1_ctrl
0.005695222466505794,4,8,24,ENKUR_ctrl
3.523270103936209e-4,20,12,24,ENO1_ctrl
1.1428443518903424e-4,16,12,24,ENO2_ctrl
6.892638675008065e-5,20,8,24,ENOSF1_ctrl
1.4818331867522403e-6,20,8,24,ENOX2_ctrl
1.803645275102378e-5,12,16,24,ENPP4_ctrl
0.00795507500733957,20,8,24,ENPP5_ctrl
0.042780727381604926,4,20,24,ENTPD1-AS1_ctrl
0.01125191882763349,20,4,24,ENTPD3_ctrl
3.716301707479059e-6,20,12,24,ENTPD3-AS1_ctrl
3.254928406242013e-4,20,12,24,ENTPD4_ctrl
0.037719678914832154,4,20,24,ENTPD7_ctrl
0.01017713300278732,20,16,24,EPB41_ctrl
0.006449888589818442,24,4,24,EPB41L1_ctrl
1.6459439697978637e-4,20,12,24,EPB41L2_ctrl
0.0020532928250721013,4,8,24,EPB41L4A-AS1_ctrl
0.020521829951715285,20,12,24,EPB41L4B_ctrl
0.008476319672710196,20,8,24,EPB41L5_ctrl
0.018485295216826444,20,8,24,EPCAM_ctrl
0.0012985188649991056,20,8,24,EPDR1_ctrl
1.7284933886397792e-5,20,8,24,EPG5_ctrl
6.2932787902247555e-05,24,8,24,EPHA1_ctrl
0.0052396046691853305,20,8,24,EPHA1-AS1_ctrl
7.366837490048437e-4,16,16,24,EPHA3_ctrl
0.0021425664261621926,20,16,24,EPHB2_ctrl
9.101898543704229e-4,24,8,24,EPHB3_ctrl
0.00882949965907312,20,16,24,EPHB4_ctrl
5.635819830961114e-7,24,8,24,EPHX2_ctrl
0.00345826197669666,12,16,24,EPHX4_ctrl
0.009644501852257275,20,12,24,EPM2A_ctrl
0.014512249327091494,20,8,24,EPM2AIP1_ctrl
0.008300947833745638,20,16,24,EPN1_ctrl
2.3895836448616252e-4,24,8,24,EPN3_ctrl
1.480884824811427e-6,16,12,24,EPOR_ctrl
0.014821321631794372,4,12,24,EPPK1_ctrl
2.0122211430380092e-8,20,8,24,EPS8_ctrl
0.002564041670222754,20,16,24,EPS8L1_ctrl
0.0021425664261621926,20,16,24,EPS8L2_ctrl
5.471829471967243e-7,20,12,24,EPSTI1_ctrl
0.0026198023345926653,20,12,24,ERAL1_ctrl
8.750721290834007e-6,20,12,24,ERAP1_ctrl
0.0019031242409563386,20,12,24,ERAP2_ctrl
8.817354198316294e-5,20,12,24,ERBB2_ctrl
1.932178990347725e-8,24,4,24,ERBB3_ctrl
2.3895836448616252e-4,20,16,24,ERBB4_ctrl
0.0310717289145764,8,8,24,ERCC2_ctrl
0.005251398020360371,20,12,24,ERCC4_ctrl
4.336790866868948e-5,20,12,24,ERCC5_ctrl
4.139664009283995e-5,16,12,24,ERCC6L_ctrl
0.012899777179636885,20,16,24,ERF_ctrl
2.0824202215508124e-7,4,8,24,ERG28_ctrl
0.030456518774818822,16,8,24,ERGIC2_ctrl
0.0042178409995588416,20,16,24,ERGIC3_ctrl
0.009644501852257275,20,4,24,ERI1_ctrl
0.0018825929176418787,16,8,24,ERI2_ctrl
0.005011795770525099,20,16,24,ERI3_ctrl
6.218808999191777e-4,20,12,24,ERICH6-AS1_ctrl
4.2528145990342503e-4,20,8,24,ERLIN1_ctrl
5.678042999262057e-4,20,12,24,ERLIN2_ctrl
0.01946357287321638,20,8,24,ERMARD_ctrl
8.817354198316294e-5,20,12,24,ERMP1_ctrl
0.011404856111432351,20,4,24,ERO1A_ctrl
0.0012985188649991056,20,16,24,ERO1B_ctrl
1.802700538350041e-4,20,12,24,ERP29_ctrl
4.139664009283995e-5,20,12,24,ERV3-1_ctrl
0.009182679645436046,8,16,24,ERVK3-1_ctrl
1.3606511318786643e-4,20,8,24,ERVMER34-1_ctrl
1.65334150217718e-5,12,16,24,ESCO2_ctrl
1.65334150217718e-5,8,16,24,ESM1_ctrl
1.498088812646498e-8,16,12,24,ESPL1_ctrl
0.0066143415674900004,20,8,24,ESR1_ctrl
3.893268455454252e-6,20,12,24,ESRP1_ctrl
0.03309032979865078,20,16,24,ESRP2_ctrl
0.03472648553427512,20,12,24,ESYT1_ctrl
0.004783986871864866,20,8,24,ETAA1_ctrl
0.008076758621022749,16,20,24,ETFB_ctrl
0.003224944294909221,20,12,24,ETFBKMT_ctrl
0.002472457292763736,20,12,24,ETHE1_ctrl
3.7873466895807246e-4,20,16,24,ETNK2_ctrl
0.037719678914832154,4,20,24,ETS1_ctrl
0.0011903089595825137,16,16,24,ETV1_ctrl
2.2856887037806848e-4,20,8,24,ETV4_ctrl
0.013590671167302998,20,12,24,ETV5_ctrl
0.025754052397148754,4,4,24,ETV6_ctrl
1.4818331867522403e-6,24,8,24,ETV7_ctrl
0.005011795770525099,20,16,24,EVA1B_ctrl
0.049477614042700076,20,12,24,EVC_ctrl
0.00718950170379348,20,8,24,EVC2_ctrl
6.546730746606699e-4,12,16,24,EVI2B_ctrl
3.5186247694747097e-5,24,8,24,EVI5L_ctrl
0.030726734813032862,20,16,24,EVPL_ctrl
0.02193347692034461,20,8,24,EXD2_ctrl
6.592958732616409e-5,24,8,24,EXD3_ctrl
1.3039573347170533e-4,12,16,24,EXO1_ctrl
0.020521829951715285,20,12,24,EXOC1_ctrl
0.00196401922398201,20,8,24,EXOC2_ctrl
